,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2011-05-19,1343.6,135.410004,12.384361878314397,17.288876153024056,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-20,1333.27,134.270004,10.43860012424933,14.41841183499637,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-23,1317.37,133.199997,9.447019922569488,15.2448474607225,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-24,1316.28,133.179993,7.488281696581689,11.756310510301414,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-25,1320.47,133.809998,9.960361740752477,14.996559685488497,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-26,1325.69,135.589996,8.186032088005346,12.728630800869901,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-27,1331.1,135.649994,10.01917545541704,14.116253534543954,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-05-31,1345.2,137.880005,10.680522301483464,15.506409931144937,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-06-01,1314.55,133.759995,6.161922067433867,9.388285977987287,OUTPERFORM,224.80599999999998,184.09,218.808,251.178,267.11400000000003
2011-06-02,1312.94,132.970001,4.684298232325235,5.222756859473998,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-03,1300.16,133.53999299999998,5.7857694967658135,7.520125785510268,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-06,1286.17,131.429993,3.5563607085346227,4.934126147704587,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-07,1284.94,133.479996,0.02724604737700531,1.3438530908285395,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-08,1279.56,132.949997,-0.430320055404676,0.9721265432084181,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-09,1289.0,131.660004,2.848480012766297,0.4578101702702453,UNDERPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-10,1270.98,128.399994,4.325770758774672,0.3595372774810368,UNDERPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-13,1271.83,128.78999299999998,2.740932223927617,0.023297608857464347,UNDERPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-14,1287.87,130.919998,2.1187011854259863,0.4989590696565793,UNDERPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-15,1265.42,128.429993,0.9726865778827642,-0.11666588712606618,UNDERPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-16,1267.64,129.440002,0.5170007612281369,0.8021166325950846,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-17,1271.5,130.979996,-0.3464167032415921,0.3216896495356725,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-20,1278.36,132.25,4.007810593116923,5.168986083499005,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-21,1295.52,133.350006,4.502702266677416,7.082636369410067,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-22,1287.14,132.690002,1.8427819757091513,3.9320154136761154,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-23,1283.5,130.100006,2.5339915959673442,4.0883335320959,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-24,1268.45,129.860001,0.845914724799468,2.5750419048189865,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-27,1280.1,131.0,3.4917657711555306,5.263160432217617,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-28,1296.67,131.949997,6.622647249882818,8.200082202544046,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-29,1307.41,133.520004,7.5482252293011864,8.473481467982168,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-06-30,1320.64,134.059998,10.700933796040179,11.912510961578505,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-07-01,1339.67,136.550003,12.763038281539352,14.536153208051061,OUTPERFORM,225.395,184.56599999999997,219.386,251.834,268.279
2011-07-05,1337.88,137.25,15.156783928248663,18.25779972872308,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-06,1339.22,137.899994,15.58252133912157,18.07517152089073,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-07,1353.22,139.71000700000002,13.47281036434531,17.551543416938053,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-08,1343.8,138.679993,12.434006308620372,16.537809243697478,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-11,1319.49,136.399994,5.816545839481613,10.124328192117481,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-12,1313.64,136.899994,5.548859856337085,10.715723239535402,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-13,1317.72,135.559998,5.902208506124018,8.97982079732953,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-14,1308.87,134.259995,4.119865084163288,8.073727568049737,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-15,1316.14,135.770004,4.582548650345264,9.553783587509068,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-18,1305.44,134.610001,3.523366190593258,7.250417381078522,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-19,1326.73,137.03999299999998,7.484100943816596,11.351257820752414,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-20,1325.84,137.720001,5.628629928536699,9.903442022239917,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-21,1343.8,139.199997,8.68035617524081,13.911620636128163,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-22,1345.02,139.850006,9.732159611007308,15.245165475816492,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-25,1337.43,138.119995,10.365400802099334,12.833911025768764,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-26,1331.94,138.309998,9.557063541024057,11.738567714805036,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-27,1304.89,134.559998,6.9880130528179984,7.941596087226177,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-28,1300.67,134.440002,7.9080764923051605,9.01719266947778,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-07-29,1292.28,134.669998,4.106984612905817,5.540752437942831,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-08-01,1286.94,131.970001,3.475058694883093,3.856143070748419,OUTPERFORM,226.106,185.262,219.80200000000002,252.329,270.018
2011-08-02,1254.05,129.589996,0.003987240829350647,-0.26935970033306056,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-03,1260.34,127.589996,-0.39436352572056466,-2.2223993324239633,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-04,1200.07,123.669998,-5.165042712753776,-5.789598360947712,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-05,1199.38,118.93,-4.0219583239973105,-8.247180537231147,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-08,1119.46,108.849998,-11.366407499485353,-16.749523518164434,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-09,1172.53,118.760002,-6.764472010178113,-9.170170554493307,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-10,1120.76,115.220001,-12.23904906582306,-12.025654638270943,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-11,1172.64,120.050003,-8.193846394738891,-7.117986073500959,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-12,1178.81,120.970001,-7.9816714283484025,-6.903186749219836,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-15,1204.49,124.279999,-5.73794226058647,-4.282191290270843,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-16,1192.76,124.360001,-6.866557351448432,-3.6118453383399363,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-17,1193.89,124.660004,-7.599374651724333,-4.708762169688619,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-18,1140.65,118.949997,-11.747183708838815,-9.564359534435951,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-19,1123.53,116.68,-13.27441142416056,-11.026383338618128,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-22,1123.82,117.0,-12.82067194687725,-10.76195629042822,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-23,1162.35,120.040001,-10.150965856825945,-9.41744840273322,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-24,1177.6,121.68,-9.972172104828603,-8.730877879416854,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-25,1159.27,119.32,-11.809052871814385,-11.01498727764898,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-26,1176.8,121.199997,-10.535358603597455,-9.213485393258425,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-29,1210.08,124.760002,-8.048632218844986,-7.509820650232191,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-30,1212.92,125.239998,-7.738181264975474,-7.394266955254847,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-08-31,1218.89,126.790001,-8.081836417658316,-7.795792589476857,OUTPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-09-01,1204.42,125.199997,-8.647406384866851,-9.419768416873332,UNDERPERFORM,226.597,185.808,220.15200000000002,252.668,270.277
2011-09-02,1173.97,122.25,-10.814917232001086,-11.796540614868379,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-06,1165.24,122.050003,-11.254293569736706,-10.912406569343059,OUTPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-07,1198.62,126.809998,-8.67030882117632,-8.168584493260479,OUTPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-08,1185.9,125.610001,-10.436601741573448,-9.267553318873833,OUTPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-09,1154.23,121.519997,-12.923789549919274,-12.581827659226953,OUTPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-12,1162.27,121.959999,-13.579448286117934,-13.521945781195111,OUTPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-13,1172.87,122.260002,-12.754308837859751,-12.864369080812054,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-14,1188.68,122.690002,-11.75680190044912,-12.501782110242598,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-15,1209.11,125.199997,-10.433642478295669,-10.851612633842034,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-16,1216.01,125.410004,-10.055105588224421,-10.363805007110138,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-19,1204.09,123.669998,-10.319221831615334,-10.481358399479902,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-20,1202.09,123.889999,-11.0728896187961,-11.36152575340843,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-21,1166.76,117.400002,-13.605331358756011,-14.921372747250782,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-22,1129.56,114.349998,-15.90717896413869,-16.654518585740195,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-23,1136.43,115.510002,-16.31837059291331,-16.539012277702835,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-26,1162.95,117.230003,-14.566237887792655,-15.375728112147035,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-27,1175.38,118.010002,-13.715212779233743,-13.716459348791133,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-28,1151.06,115.040001,-15.217359279937547,-15.31836884865504,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-29,1160.4,116.849998,-14.892992827072293,-14.9315687614184,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-09-30,1131.42,113.25,-17.156999135999527,-17.426172107597758,UNDERPERFORM,226.75,185.725,220.447,253.18400000000003,269.736
2011-10-03,1099.23,110.209999,-19.622840178708522,-19.71297749798274,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-04,1123.95,112.5,-18.090192248830327,-17.30981439228635,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-05,1144.03,109.660004,-16.23000995840901,-19.21320173813166,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-06,1164.97,114.860001,-15.218799350843092,-15.921235517742227,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-07,1155.46,112.349998,-15.637069865584142,-17.800699623974957,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-10,1194.89,117.489998,-12.419282724853941,-14.565158098744678,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-11,1195.54,115.449997,-11.00375178656503,-14.77189499923769,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-12,1207.25,117.349998,-10.747950289436147,-13.78297175973131,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-13,1203.66,115.580002,-11.878527867868305,-14.845645468080615,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-14,1224.58,119.169998,-10.671325508618612,-12.893794501773181,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-17,1200.86,116.360001,-12.415669285021414,-15.269788607445012,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-18,1225.38,120.279999,-12.218919015724051,-14.24497127637856,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-19,1209.88,118.870003,-13.225464038787038,-15.11104488403232,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-20,1215.39,119.370003,-13.34735491230571,-14.930161740941195,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-21,1238.25,122.279999,-11.816233077191518,-13.184242959847658,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-24,1254.19,126.370003,-11.034580599397048,-11.325515799786533,UNDERPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-25,1229.05,124.199997,-12.555495474984346,-12.263352108835157,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-26,1242.0,125.25,-11.468468661120978,-11.40897186981993,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-27,1284.59,131.71000700000002,-7.767917402604862,-5.523274355547658,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-28,1285.09,131.669998,-8.017979972944145,-5.997007624908601,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-10-31,1253.3,131.059998,-11.521980077796846,-7.26012488804929,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-11-01,1218.28,127.940002,-13.75130971596863,-9.442240298996607,OUTPERFORM,227.169,186.239,220.685,253.61900000000003,268.83799999999997
2011-11-02,1237.9,128.759995,-11.927088521137774,-8.531653519026683,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-03,1261.15,130.270004,-10.128413431389305,-7.439250126500985,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-04,1253.23,128.580002,-11.0218890001207,-9.58442045502469,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-07,1261.12,128.410004,-11.1286503551697,-10.190231086592005,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-08,1275.92,130.559998,-9.725622267189294,-8.108110809288982,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-09,1229.1,125.75,-12.141876822782649,-10.440854342543847,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-10,1239.7,124.529999,-11.32839322499427,-11.018219600247647,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-11,1263.85,127.669998,-8.56243669512372,-7.7328881886567835,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-14,1251.78,124.989998,-7.861827335693617,-8.169864755199008,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-15,1257.81,126.599998,-8.102519890992255,-7.927274181818178,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-16,1236.91,124.449997,-10.857830595933892,-10.621953080222891,OUTPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-17,1216.13,121.949997,-11.248230262869807,-11.955814452235025,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-18,1215.65,123.089996,-11.238563928824362,-12.42263011548993,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-21,1192.98,119.790001,-14.22223500481744,-15.533778672003596,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-22,1188.04,119.220001,-14.229608559423601,-15.566569735833635,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-23,1161.79,116.059998,-15.624001394416531,-17.50070814973669,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-25,1158.67,116.790001,-15.948873074942139,-18.088091343974032,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-28,1192.55,118.849998,-12.757692363966234,-15.312810754248574,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-29,1195.19,119.0,-12.885121394782683,-16.203081339450787,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-11-30,1246.96,123.860001,-10.335157367925273,-14.153034475693339,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-12-01,1244.58,123.650002,-11.10015857369392,-14.381662018856966,UNDERPERFORM,227.22299999999998,185.713,220.96599999999998,254.15,270.087
2011-12-02,1244.28,124.389999,-11.335651579067374,-14.596632939099186,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-05,1257.08,124.230003,-10.074325242683734,-14.630291653922722,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-06,1258.47,123.93,-10.481427209742355,-16.070705239856274,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-07,1261.01,125.510002,-10.07623136111131,-14.432773391255882,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-08,1234.35,123.07,-11.298030282342964,-15.809272203207724,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-09,1255.19,125.309998,-8.32006427580161,-13.196178212827814,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-12,1236.47,122.199997,-9.719037953241127,-15.984874857027332,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-13,1225.73,121.349998,-10.118646056375214,-16.460138939148393,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-14,1211.82,122.410004,-10.539060077662443,-15.886755417348697,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-15,1215.75,123.779999,-10.474303934491413,-14.516577047308488,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-16,1219.66,124.660004,-9.881113352396575,-14.09275505414682,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-19,1205.35,123.32,-9.93760974334068,-13.97879524289346,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-20,1241.3,127.599998,-6.715464506335211,-10.787947359210992,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-21,1243.72,127.07,-6.120169082125604,-9.629472230783943,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-22,1254.0,129.940002,-3.8977361556028933,-6.166951362419171,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-23,1265.33,130.490005,-2.3077160636803096,-3.747142979789042,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-27,1265.43,131.270004,-3.8419744830887725,-5.138026263259643,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-28,1249.64,129.619995,-5.087989792120795,-6.660906123025356,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-29,1263.02,130.75,-4.233959631803219,-5.067883687443075,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2011-12-30,1257.6,130.75,-4.776327346518472,-6.493600708094105,UNDERPERFORM,227.842,186.50799999999998,221.09599999999998,254.512,270.785
2012-01-03,1277.06,130.970001,-3.092986902611894,-5.8988305883878045,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-04,1277.3,129.25,-4.136833731105815,-8.573244272944901,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-05,1281.06,129.940002,-2.456370115432649,-6.281999550609429,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-06,1277.81,129.839996,-2.481817557409205,-6.57648601457722,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-09,1280.7,129.020004,0.2081312009013958,-5.0834910290917135,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-10,1292.08,130.820007,1.0874837659797354,-2.68540220782425,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-11,1292.48,131.529999,0.5429793854531351,-3.845306140194027,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-12,1295.5,131.139999,-1.4926281052063395,-5.5799554005324765,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-13,1289.09,131.110001,-1.9695967269713122,-5.926665922604057,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-17,1293.67,132.520004,-2.413137606927873,-5.813783350684787,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-18,1308.04,133.320007,-0.06799446876457615,-3.698349412043489,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-19,1314.5,134.089996,-0.7310184416016052,-3.3724925164662967,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-20,1315.38,133.5,0.03802628376734507,-3.9222721249860815,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-23,1316.0,134.889999,-0.9856293732600996,-3.6224690957610717,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-24,1314.65,135.240005,-2.099282118495116,-4.666569824710498,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-25,1326.06,137.509995,-1.392049257127559,-3.993577574351115,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-26,1318.43,138.220001,-2.912414026716148,-3.759917969639248,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-27,1316.33,138.600006,-2.903318605285876,-3.279830357016811,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-30,1313.01,137.0,-0.9430332475801717,-2.754120430362006,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-01-31,1312.41,138.089996,-1.6936075864031896,-2.0221413080439565,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-02-01,1324.09,138.440002,0.789361507779418,-1.18487075582282,UNDERPERFORM,228.329,187.426,221.299,254.951,270.387
2012-02-02,1325.54,139.009995,0.4204577307403756,-1.67634030003041,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-03,1344.9,141.029999,0.979840072080207,-0.48687693701046086,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-06,1344.33,140.309998,1.1504544633720526,-0.7006404663699839,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-07,1347.05,140.220001,-1.1092676337581597,-4.404139833849053,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-08,1349.96,140.440002,-1.1387686651873619,-4.915365705796193,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-09,1351.95,139.910004,-1.6062357170929076,-5.974461573095546,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-10,1342.64,138.149994,-1.8236593106070398,-6.389760043505088,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-13,1351.77,139.770004,-0.21481087784569475,-5.4905639697786395,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-14,1350.5,137.990005,-0.14492110672404968,-6.996016950731843,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-15,1343.23,137.199997,0.13119935593044474,-6.188036239316242,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-16,1358.04,138.399994,1.2367214581236574,-5.933535447103411,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-17,1361.23,138.529999,1.9831280529833073,-6.1259114801017756,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-21,1362.21,136.770004,0.4002122672798869,-8.67997573132201,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-22,1357.66,135.850006,0.2969770396855864,-9.584022628951738,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-23,1363.46,137.360001,-0.015399620142708681,-9.39314276808142,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-24,1365.74,137.149994,-0.5128279840906802,-8.584953066619704,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-27,1367.59,137.270004,-0.6480156337404064,-8.04528073449411,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-28,1372.18,136.050003,0.698633554958672,-8.173596566587559,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-02-29,1365.68,135.740005,1.1225305808133301,-7.891694642454183,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-03-01,1374.09,136.610001,2.673521082559338,-6.559504922561654,UNDERPERFORM,228.80700000000002,187.863,221.579,255.47400000000002,271.216
2012-03-02,1369.63,136.679993,2.37239234914679,-6.823920419607054,UNDERPERFORM,229.187,188.067,221.99200000000002,256.056,271.231
