,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
2016-04-28,2075.81,490.220001,-2.9886529330392264,-0.584061035278105,OUTPERFORM,239.55700000000002,188.59599999999998,179.47799999999998,79.565,195.47400000000002,298.863,107.693
2016-04-29,2065.3,487.64999400000005,-4.522171677946652,-2.36260240594407,OUTPERFORM,239.55700000000002,188.59599999999998,179.47799999999998,79.565,195.47400000000002,298.863,107.693
2016-05-02,2081.43,489.779999,-4.397890849631169,-2.6340377365843715,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-03,2063.37,485.80999800000006,-4.680577819456833,-2.7932831717112028,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-04,2051.12,479.660004,-4.425702436978707,-3.55878670054246,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-05,2050.63,479.100006,-5.060349177982603,-4.4418272377867325,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-06,2057.14,482.440002,-5.260734006640966,-4.412432762798235,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-09,2058.69,480.23999,-4.297276315238974,-4.084365958639613,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-10,2084.39,488.459991,-3.8685219091718293,-3.250342496586678,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-11,2064.46,484.48999,-4.476216916527842,-4.074686026644225,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-12,2064.11,483.14001500000006,-4.016758971211198,-3.595655849663526,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-13,2046.61,477.339996,-5.237691748505602,-5.295320328740982,UNDERPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-16,2066.66,482.769989,-4.355391827913202,-4.162862074936713,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-17,2047.21,480.299988,-4.946279495203676,-3.4825104647779437,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-18,2047.63,478.709991,-5.362672508619637,-3.807823182029313,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-19,2040.04,474.160004,-4.525138880438806,-3.759030052596435,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-20,2052.32,476.600006,-4.060434372049093,-3.4264763950785926,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-23,2048.04,475.519989,-3.962861363156789,-3.66678947030904,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-24,2076.06,480.600006,-2.668566981406295,-2.814847389313524,UNDERPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-25,2090.54,483.75,-1.6910416176816434,-1.9677362252454644,UNDERPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-26,2090.1,482.7300110000001,-2.3135165451486306,-2.3624103285741604,UNDERPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-27,2099.06,483.850006,-2.109322899421251,-2.4574636680163464,UNDERPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-05-31,2096.96,483.709991,-2.0725340207533693,-1.9639244259901711,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-06-01,2099.33,483.80999800000006,-1.9536139288983456,-1.7824150046278908,OUTPERFORM,240.222,192.899,179.94799999999998,79.369,197.236,299.72900000000004,107.29
2016-06-02,2105.26,484.48999,-2.1414659768608124,-1.8992862686464718,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-03,2099.13,484.39001500000006,-2.0544429720599333,-1.5267288252904465,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-06,2109.41,488.070007,-1.4031774818526466,-1.188402432731095,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-07,2112.13,490.130005,-0.9802910400179998,-0.04078518656865926,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-08,2119.12,493.459991,-0.34283134484882627,-0.006078948024856867,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-09,2115.48,493.410004,-0.5018460597794205,-0.20831607390859874,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-10,2096.07,488.450012,-0.7411020400431734,-0.4016966982952175,OUTPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-13,2079.06,483.040009,-0.8999304079239656,-1.1075858055255905,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-14,2075.32,483.440002,-0.6386870050654303,-0.7473074437772009,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-15,2071.5,483.570007,-0.6560584697723915,-0.8895076887991071,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-16,2077.99,484.109985,-2.511353400390337,-3.1489488468666726,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-17,2071.22,484.269989,-3.194114677784221,-3.6815326856309505,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-20,2083.25,488.779999,-3.698584543697947,-5.024874717524675,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-21,2088.9,488.529999,-3.6254083082658206,-6.985639165651603,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-22,2085.45,486.970001,-3.6498879622998914,-7.548455662235121,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-23,2113.32,492.55999800000006,-2.350984197393935,-6.872620456336143,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-24,2037.41,472.670013,-6.55754245800062,-10.927894122513749,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-27,2000.54,461.98999,-8.103117219583456,-12.357485702222547,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-28,2036.09,469.679993,-6.9054281429459685,-11.087554566966396,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-29,2070.77,477.940002,-5.09326733580825,-9.51705153371739,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-06-30,2098.86,487.51001,-4.518283307099502,-8.162537637727896,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-07-01,2102.95,489.299988,-4.538934333209266,-8.26943387502056,UNDERPERFORM,240.101,189.046,178.87,79.21,194.65400000000002,300.499,107.09899999999999
2016-07-05,2088.55,484.950012,-5.269149824013919,-9.796879485481192,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-06,2099.73,487.299988,-5.133395079856317,-9.79934898932603,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-07,2097.9,488.549988,-4.715404320258698,-8.896807725789579,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-08,2129.9,497.859985,-3.390999065615552,-7.231631958070595,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-11,2137.16,500.64999400000005,-2.803789322406214,-6.657840256297232,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-12,2152.14,505.14001500000006,-1.7772057615422554,-6.548999970544256,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-13,2152.43,506.4800110000001,-1.8029608339606318,-6.235182850173892,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-14,2163.75,510.2300110000001,-1.8578407137446629,-5.428901229652228,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-15,2161.74,510.579987,-2.2823124177865917,-5.601985231456275,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-18,2166.89,509.970001,-3.322104981372831,-7.364082080905298,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-19,2163.78,510.25,-3.6688793022851995,-6.844486560128649,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-20,2173.02,511.269989,-3.828672334512051,-7.10431279961038,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-21,2165.17,506.019989,-4.06697504607968,-7.71279187945797,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-22,2175.03,506.48999,-4.256246368390448,-7.503931064745196,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-25,2168.48,503.609985,-3.7634026840872026,-7.124152720643129,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-26,2169.18,507.26001,-4.104720096550462,-6.478615863778058,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-27,2166.58,504.9800110000001,-4.051690160181054,-6.751111364856599,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-28,2170.06,505.269989,-4.087017630705459,-7.247363194125745,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-07-29,2173.6,503.829987,-4.2787436805298835,-8.085384485908554,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-08-01,2170.84,503.279999,-4.164790436080123,-7.81404602039032,UNDERPERFORM,240.545,188.77200000000002,178.825,79.2,194.205,301.35400000000004,106.915
2016-08-02,2157.03,498.630005,-4.596719977354747,-8.44778362456533,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-03,2163.79,500.619995,-4.417370869206061,-8.146494325107545,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-04,2164.25,500.7300110000001,-4.6115263918761755,-8.269365309225307,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-05,2182.87,505.829987,-2.9801059593230095,-6.410966970506459,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-08,2180.89,505.790009,-3.0396663791647183,-6.38199598785808,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-09,2181.74,506.049988,-2.549992630079112,-5.950902035689953,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-10,2175.49,505.589996,-3.646864467209676,-6.655715604763834,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-11,2185.79,508.679993,-3.7414951007376462,-6.581948447001085,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-12,2184.05,506.98999,-3.7439400617011787,-6.550796656455682,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-15,2190.15,510.070007,-3.8133843951198454,-6.491525683490707,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-16,2178.15,507.859985,-3.9997355546740665,-6.250459243268325,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-17,2182.22,509.359985,-3.820353475252336,-6.269438278869521,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-18,2187.02,510.339996,-3.8807728143733677,-6.611520653895175,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-19,2183.87,510.369995,-3.8129173199908495,-6.268136822773185,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-22,2182.64,509.9800110000001,-4.044596067949213,-6.643236434611577,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-23,2186.9,510.170013,-3.5711608587718047,-5.870952893428905,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-24,2175.44,508.720001,-4.245363992094675,-6.485293933823522,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-25,2172.47,508.299988,-4.029703713847754,-7.108922358722469,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-26,2169.04,506.869995,-4.502687876159572,-7.33638117001828,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-29,2180.38,509.519989,-3.7444817234681183,-6.198570090765376,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-30,2176.12,508.769989,-4.559070554851397,-7.278896210865993,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-08-31,2170.95,506.25,-5.543928958348743,-8.685068888092262,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-09-01,2170.86,506.549988,-5.478342651131185,-8.867666343863355,UNDERPERFORM,241.176,192.243,179.502,78.584,195.762,301.954,106.75200000000001
2016-09-02,2179.98,508.64001500000006,-4.998932317655114,-8.318456502471271,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-06,2186.48,507.179993,-4.1395940199044245,-7.879251154748834,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-07,2186.16,507.859985,-4.068244349173056,-6.888144854916323,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-08,2181.3,507.459991,-4.310061196288739,-6.829945992745101,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-09,2127.81,493.25,-6.709779248964198,-9.197183405426934,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-12,2159.04,499.670013,-6.023278286077427,-8.72273053283844,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-13,2127.02,491.970001,-7.220748857172765,-10.173638517505712,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-14,2125.77,491.23999,-7.296300172693493,-10.455703337471522,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-15,2147.26,494.589996,-6.424017396837012,-9.73976638025611,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-16,2139.16,490.790009,-7.310203780975533,-11.090378777732667,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-19,2139.12,492.459991,-7.641293553818917,-11.450358233978209,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-20,2139.76,493.100006,-8.095780092344029,-12.203548032452805,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-21,2163.12,499.450012,-7.4632739842058875,-11.126725190459618,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-22,2177.18,503.029999,-7.324465254868584,-10.90980030365195,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-23,2164.69,499.769989,-7.776433397806759,-11.505978043382026,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-26,2146.1,497.359985,-8.721652290784121,-12.085269902082963,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-27,2159.93,501.369995,-8.685708004633518,-11.798959743160342,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-28,2171.37,504.709991,-8.102606207836406,-10.952908380465399,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-29,2151.13,500.690002,-8.997339041631935,-10.975780176004168,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-09-30,2168.27,504.869995,-8.409016026426286,-10.65354933977234,UNDERPERFORM,241.74099999999999,195.979,180.09099999999998,78.192,197.15099999999998,302.528,106.57799999999999
2016-10-03,2161.2,505.070007,-8.800506382529816,-10.879956094787858,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-04,2150.49,501.160004,-9.017870741737323,-11.140266159688405,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-05,2159.73,504.029999,-9.85951351441593,-12.076546382504505,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-06,2160.77,503.73999,-9.284526768321355,-11.268082211168007,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-07,2153.74,497.630005,-9.62519722045051,-12.409131603601885,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-10,2163.66,497.660004,-8.91041590360837,-12.12388793461786,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-11,2136.73,492.679993,-9.781328244081422,-12.724312364274981,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-12,2139.18,493.51001,-9.47109158774091,-12.26957059033732,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-13,2132.55,493.619995,-9.823795811186232,-11.844127364202816,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-14,2132.98,494.519989,-10.099468937031098,-12.267815581018793,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-17,2126.5,493.459991,-10.40544013617193,-12.37503862736229,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-18,2139.6,494.410004,-9.54786615654526,-11.396056630824368,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-19,2144.29,496.040009,-10.102462624619546,-12.080822678181724,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-20,2141.34,493.39999400000005,-10.07986965540989,-12.229836709924246,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-21,2141.16,492.589996,-9.969094922737309,-12.760345899324932,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-24,2151.33,493.869995,-9.359292512650253,-12.364474223003619,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-25,2143.16,491.89999400000005,-8.569039513314735,-11.361386906321924,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-26,2139.43,493.940002,-8.900338521152252,-11.327728438191208,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-27,2133.04,490.329987,-9.076028576787332,-11.846029886618359,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-28,2126.41,493.48999,-9.282075785629573,-11.02196198317733,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-10-31,2126.15,494.440002,-9.200585926656679,-10.534501111771311,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-11-01,2111.72,490.420013,-10.466087502172938,-12.211800116037185,UNDERPERFORM,242.02599999999998,196.372,179.833,78.265,197.331,303.279,106.337
2016-11-02,2097.94,488.450012,-11.146781413983986,-12.512759264612017,UNDERPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-03,2088.66,487.079987,-11.79868753325507,-13.219790152198696,UNDERPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-04,2085.18,487.910004,-11.746631001557528,-12.81561037814618,UNDERPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-07,2131.52,499.850006,-9.636940190941312,-10.485317959083762,UNDERPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-08,2139.56,502.779999,-9.346823944139382,-10.1327997816705,UNDERPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-09,2163.26,514.6400150000002,-8.061794768269603,-7.727610673927088,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-10,2167.48,525.219971,-8.059843307924941,-6.118516447542777,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-11,2164.45,526.72998,-8.112364892975709,-5.946118471443618,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-14,2164.2,528.909973,-8.186122282747032,-5.76214289532293,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-15,2180.39,530.659973,-7.3664488609810785,-5.593311571320891,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-16,2176.94,527.130005,-7.163966514991915,-4.966825619758741,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-17,2187.12,528.25,-6.089868825006972,-4.113189833286979,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-18,2181.9,528.210022,-7.1140608171101904,-5.090372142142863,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-21,2198.18,530.840027,-6.148519120993612,-4.358323106153961,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-22,2202.94,533.409973,-5.783582887471828,-4.0128930768140725,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-23,2204.72,537.619995,-6.41469709318121,-4.292095109468774,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-25,2213.35,540.23999,-5.762361146000538,-3.885572576759999,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-28,2201.72,536.26001,-7.262809847734985,-5.826775759248449,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-29,2204.66,536.669983,-7.701131620482215,-6.260157267817901,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-11-30,2198.81,536.3599849999998,-7.901317305074452,-6.179925637391159,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-12-01,2191.08,540.539978,-8.275807214591612,-5.437181566750482,OUTPERFORM,242.637,199.513,180.321,78.182,199.146,304.027,106.20700000000001
2016-12-02,2191.95,540.159973,-8.06350138411207,-5.098566421325346,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-05,2204.71,539.52002,-7.688217289905497,-4.896874420522623,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-06,2212.23,540.880005,-7.48336588364692,-5.170326324756969,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-07,2241.35,550.51001,-6.146231570308158,-3.5546563466290815,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-08,2246.19,547.73999,-5.998275804345643,-4.083635359099369,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-09,2259.53,550.369995,-5.825056579238019,-4.163479973634954,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-12,2256.96,548.3099980000002,-5.935700055847759,-4.235363994115426,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-13,2271.72,547.580017,-5.223369991489091,-4.549570547774007,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-14,2253.28,542.23999,-6.098856907106509,-5.108237816981365,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-15,2262.03,542.400024,-5.5298942550241375,-5.051987797990609,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-16,2258.07,541.539978,-5.5556485005646365,-4.58454085765222,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-19,2262.53,544.75,-5.818958340271074,-4.453294687621634,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-20,2270.76,548.150024,-5.411405982496542,-3.7353727714188767,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-21,2265.18,545.9400019999998,-3.89685324327651,-2.1104193103419155,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-22,2260.96,544.6400150000002,-4.428250173308745,-2.5008450215940337,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-23,2263.79,545.02002,-4.9518627216351145,-3.7407261658623847,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-27,2268.88,545.869995,-5.2271910844520875,-4.258533364544769,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-28,2249.92,540.47998,-6.191576120946285,-5.389752467668451,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
2016-12-29,2249.26,540.27002,-6.451948311214062,-5.482753244767025,OUTPERFORM,243.618,205.36900000000003,181.53599999999997,78.212,202.082,304.871,106.536
