,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
2005-08-30,1208.41,362.100006,-3.4461543378557558,2.927805102710801,OUTPERFORM,198.8,325.3,277.7,338.9,186.3
2005-08-31,1220.33,366.040009,-1.5966068073508533,5.008899722060067,OUTPERFORM,198.8,325.3,277.7,338.9,186.3
2005-09-01,1221.59,365.829987,-1.4942102377189292,5.202161822113127,OUTPERFORM,198.8,325.3,277.7,338.9,186.3
2005-09-02,1218.02,365.899994,-2.729595911196303,4.731373396848215,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-06,1233.39,371.600006,-0.9802504816955548,6.978357337273611,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-07,1236.36,374.200012,-0.6540779429489829,7.683456690647494,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-08,1231.67,373.209991,-1.510523285568055,7.602927950673832,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-09,1241.48,374.980011,0.18398967075532457,9.53758806995777,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-12,1240.56,373.700012,-0.436597110754422,8.883780134477504,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-13,1231.2,369.160004,-3.2737043060171,5.788632943883809,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-14,1227.16,368.429993,-3.3884427649189086,5.058596167221219,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-15,1227.73,368.529999,-4.097829228473904,4.734704361478714,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-16,1237.91,371.380005,-2.5965646662627573,5.887718003122355,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-19,1231.02,368.589996,-3.379693582820542,4.644687984863394,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-20,1221.34,365.790009,-3.4880045516325953,3.708434218978507,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-21,1210.2,364.079987,-4.508655925008275,2.771968814656778,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-22,1214.62,364.519989,-4.543275465055063,2.6152007748016626,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-23,1215.29,364.690002,-3.441125059590011,3.3555323221391653,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-26,1215.63,363.959991,-2.1452490581833294,3.9796566122322297,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-27,1215.66,362.170013,-1.6615434395728768,4.209588427558564,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-28,1216.89,362.23999,-1.425689961036536,3.841300926972835,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-29,1227.68,363.450012,-0.742202027715333,4.095666116494345,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-09-30,1228.81,363.769989,-2.460688516522336,1.7054759354399707,OUTPERFORM,199.1,326.9,278.9,340.6,186.5
2005-10-03,1226.7,363.48999,-1.795649772241481,1.564719541001991,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-04,1214.47,365.23999,-2.0817711986712784,1.783523038496515,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-05,1196.39,359.429993,-5.11693935332419,-1.8192256201395751,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-06,1191.49,356.970001,-6.099079503183913,-3.32042619363353,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-07,1195.9,356.070007,-5.71586250394197,-3.897331410830185,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-10,1187.33,355.649994,-6.0061747941735355,-3.662274432891166,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-11,1184.87,353.019989,-7.327050174025274,-4.959081655400155,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-12,1177.68,353.5299990000001,-7.753043096830792,-4.353118396638667,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-13,1176.84,355.5299990000001,-7.40251156642433,-3.9030196937507755,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-14,1186.57,357.380005,-7.111264198651968,-3.97914960649588,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-17,1190.1,357.0299990000001,-7.043045607567155,-3.2648716875564254,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-18,1178.14,356.329987,-7.9117683841920865,-3.4806886190065,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-19,1195.76,360.579987,-6.27150661953173,-2.0163078804347756,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-20,1177.8,352.640015,-7.367791864598738,-4.1973379249350735,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-21,1179.59,350.390015,-6.821754413681436,-4.725772770980507,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-24,1199.38,353.230011,-5.695033063114763,-3.9770495831450647,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-25,1196.54,350.98999,-5.5417844230070905,-4.004051855645708,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-26,1191.38,346.929993,-6.058144944449262,-5.3035246193712915,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-27,1178.9,345.179993,-8.29820003422579,-6.614725987951098,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-28,1198.41,350.790009,-7.489405062411702,-5.815546328939314,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-10-31,1207.01,352.769989,-6.9727471714400195,-5.517316944549866,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-11-01,1202.76,351.01001,-7.643400138216993,-6.172145316672351,OUTPERFORM,198.1,328.7,280.3,342.6,187.2
2005-11-02,1214.76,351.290009,-6.3783217214378185,-5.777426374236372,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-03,1219.94,353.709991,-6.073204909071306,-5.4074298340652245,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-04,1220.14,355.200012,-5.6342276429051985,-5.029276622836909,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-07,1222.81,355.869995,-5.6517445180007115,-5.532105996095016,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-08,1218.59,354.51001,-5.906925387424811,-5.7580355295359436,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-09,1220.65,355.299988,-6.232235861666324,-6.2186554222663615,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-10,1230.96,359.369995,-5.621492317600508,-5.466263140332961,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-11,1234.72,360.079987,-5.412258593349007,-5.277010366824964,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-14,1233.76,356.75,-5.373441119172884,-6.0046394212948435,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-15,1229.01,359.339996,-6.254719643633533,-5.798771960858151,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-16,1231.21,358.359985,-6.247096897011229,-5.709628246643317,OUTPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-17,1242.8,360.399994,-4.419116176764648,-4.608137447966643,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-18,1248.27,361.269989,-3.5354940418231506,-3.817788816237133,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-21,1254.85,361.839996,-3.3928186493394685,-4.3206931361913785,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-22,1261.23,360.170013,-2.9479662034258225,-5.417535622401337,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-23,1265.61,360.5,-3.6092916984006185,-6.41225629037624,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-25,1268.25,361.040009,-3.7797689045346528,-6.062337316566968,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-28,1257.46,357.320007,-4.468654085756829,-6.933373668107656,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-29,1257.48,357.519989,-4.711819711137721,-7.065251404255224,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-11-30,1249.48,355.5,-5.42696680240391,-7.496551781096262,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-12-01,1264.67,358.790009,-4.020066178925963,-6.752080656685521,UNDERPERFORM,198.1,329.2,280.8,343.1,187.8
2005-12-02,1265.08,360.200012,-4.535232949486112,-6.901003467061306,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-05,1262.09,360.470001,-4.244212954181625,-6.208203056505191,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-06,1263.7,359.959991,-3.8850606185065084,-5.742497352280862,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-07,1257.37,358.660004,-5.202168324072465,-6.445468169724656,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-08,1255.84,359.600006,-6.024619298836386,-6.26873149384175,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-09,1259.37,360.0,-5.777388728031784,-6.318309322156523,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-12,1260.43,360.109985,-5.859375,-6.304316816405442,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-13,1267.43,364.429993,-5.1218325410787084,-5.323189054345157,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-14,1272.74,365.290009,-4.4001442177688315,-4.546759233077635,UNDERPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-15,1270.94,366.609985,-4.734991867237326,-4.546051938911222,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-16,1267.32,367.149994,-6.1383498740927305,-5.070331857732658,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-19,1259.92,370.790009,-6.894666055778065,-4.156431413090078,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-20,1259.62,370.149994,-6.66646907579339,-4.068941753495792,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-21,1262.79,371.559998,-6.505708320376713,-3.37294906346175,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-22,1268.12,374.140015,-6.302552053316801,-2.382125984823713,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-23,1268.66,374.190002,-6.021704507574355,-2.284953244451071,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-27,1256.54,371.029999,-7.799211933990302,-3.738585233818059,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-28,1258.17,371.339996,-7.868221027811528,-3.27420694147893,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-29,1254.42,369.970001,-8.373628621097684,-3.726354488700734,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2005-12-30,1248.29,367.5,-8.486492430629378,-4.637100768574376,OUTPERFORM,199.3,329.6,282.0,343.1,188.2
2006-01-03,1268.8,372.279999,-7.102064723971302,-4.526452008527604,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-04,1273.46,375.339996,-6.839995318078074,-3.7885776657000214,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-05,1273.48,374.769989,-6.950168054946648,-4.543948621174265,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-06,1285.45,377.48999,-6.649867104326734,-4.02715214286472,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-09,1290.15,379.380005,-6.333038086802478,-3.2539423450575478,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-10,1289.69,377.640015,-6.694303367047216,-3.265964678937805,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-11,1294.18,376.720001,-6.831859936072782,-3.770309999301591,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-12,1286.06,376.390015,-6.627267050982322,-3.435267082547244,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-13,1287.61,375.720001,-6.5547596757455135,-3.147473054500327,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-17,1282.93,374.679993,-6.895075257268091,-3.0657403126943206,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-18,1277.93,375.630005,-6.571088089720057,-2.113406267613649,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-19,1285.04,377.609985,-6.0189857679874725,-2.054318476005279,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-20,1261.49,370.329987,-7.535732610129731,-3.4593375371323565,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-23,1263.82,369.579987,-8.4042383568395,-4.862669949126907,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-24,1266.86,368.23999,-8.387087443232765,-5.813748098795957,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-25,1264.68,368.049988,-8.734809340992411,-4.415011175120465,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-26,1273.83,369.839996,-7.581638649670253,-1.4705853635410882,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-27,1283.72,374.420013,-7.037439351147812,-0.5418844097034525,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-30,1285.19,372.600006,-7.167622542292085,-1.1592421116819907,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-01-31,1280.08,372.649994,-8.120756233760652,-1.8980654148132992,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-02-01,1282.46,374.920013,-8.170732580536589,-1.7994174383960893,OUTPERFORM,199.4,331.2,283.1,344.8,188.5
2006-02-02,1270.84,371.600006,-9.210150311481968,-3.1358337051868412,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-03,1264.03,370.600006,-9.789466171852702,-3.7152476546933877,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-06,1265.02,367.329987,-9.673687968582644,-4.218931078226618,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-07,1254.78,366.630005,-10.552391271804451,-4.2691538802008155,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-08,1265.65,371.029999,-9.987980854710566,-3.349921982211501,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-09,1263.78,371.23999,-9.791213105392771,-2.7046881366217135,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-10,1266.99,370.429993,-8.319343541057634,-2.286998908673188,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-13,1262.86,370.160004,-8.931868005076737,-2.7430377917545212,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-14,1275.53,373.690002,-8.856861119844517,-2.4257164168288714,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-15,1280.0,376.420013,-8.612552922613403,-2.083599132703473,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-16,1289.38,378.369995,-7.684487116151518,-1.6914388680700498,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-17,1287.24,378.200012,-8.649369819461782,-1.255841329055607,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-21,1283.03,375.839996,-9.311119907263421,-2.193768246627248,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-22,1292.67,379.329987,-8.509448651709251,-1.411275303792614,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-23,1287.79,377.859985,-8.49149784337272,-1.5322888292148007,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-24,1289.43,377.720001,-8.540685467854503,-1.7914209897592626,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-27,1294.12,380.640015,-8.415897639132652,-1.1350341254763752,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-02-28,1280.66,375.529999,-9.27342798039048,-2.43186771161108,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-03-01,1291.24,376.369995,-8.630705981418195,-2.1144356306892043,OUTPERFORM,199.7,332.6,284.3,346.3,188.8
2006-03-02,1289.14,375.100006,-9.565131989701781,-2.987194666812798,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-03,1287.23,374.029999,-9.800362976406529,-3.625356037742511,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-06,1278.26,371.980011,-10.138631123108944,-4.175787865860592,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-07,1275.88,372.529999,-10.49910560836167,-4.557800697108516,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-08,1278.47,374.790009,-10.190161078445836,-3.993543675475897,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-09,1272.23,372.980011,-10.298949446520478,-4.268364426029791,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-10,1281.42,374.670013,-9.168107970172102,-3.251044950393933,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-13,1284.13,375.100006,-9.370456630672596,-3.2998164985792666,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-14,1297.48,377.23999,-9.066188220122784,-3.229612246325231,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-15,1303.02,378.279999,-8.542671242972355,-3.0051284615384644,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-16,1305.33,378.279999,-7.965169569202568,-2.690742210493957,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-17,1307.25,379.519989,-7.719186785260479,-2.4320072323716357,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-20,1305.08,380.0,-7.985391373013517,-3.2808202061332614,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-21,1297.23,377.320007,-7.978946024359623,-3.4715668037721636,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-22,1305.04,381.279999,-7.630021800062281,-2.6229062226404642,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-23,1301.67,379.299988,-7.820920466535886,-2.97744255907586,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-24,1302.95,378.869995,-7.9089656147294685,-3.206279082107122,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-27,1301.61,376.0,-8.583247882457057,-4.971317601468062,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-28,1293.23,372.619995,-9.610478566885439,-6.197763472907136,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-29,1302.89,373.440002,-9.009707381800403,-6.300335404852653,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-30,1300.25,372.660004,-9.112832198627164,-7.046469212077833,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-03-31,1294.87,370.660004,-9.219206797675216,-7.807482884441718,OUTPERFORM,200.7,333.8,285.3,347.6,188.8
2006-04-03,1297.81,370.679993,-9.27577770010486,-7.8872866593739595,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-04,1305.93,371.179993,-8.223760497557887,-7.109788354160884,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-05,1311.56,369.790009,-8.153418441305615,-7.078596501425693,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-06,1309.04,367.160004,-9.10265045516725,-8.493666346666984,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-07,1295.5,362.609985,-9.0174871830887,-9.129416393933576,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-10,1296.62,361.589996,-8.828699602019451,-8.841326991969689,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-11,1286.57,357.799988,-9.436020892286468,-9.71942327403118,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-12,1288.12,359.720001,-9.847286572136449,-9.754140595773098,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-13,1289.12,359.390015,-10.368227834019361,-10.251220356351908,OUTPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-17,1285.33,357.369995,-11.107653152966247,-11.474152634575274,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-18,1307.28,360.679993,-9.742541718735986,-10.499019342887394,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-19,1309.93,358.850006,-9.472076517460382,-10.926599038481388,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-20,1311.46,361.519989,-9.429558011049721,-10.058470405021414,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-21,1311.28,360.709991,-9.56814388767051,-10.23318252253782,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-24,1308.11,359.420013,-9.680248013201599,-10.447238662804459,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-25,1301.74,357.049988,-9.479437575622708,-10.630256850552733,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-26,1305.41,357.48999,-8.927213489887453,-10.311349108721735,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-27,1309.72,355.309998,-9.315497209643686,-11.125843567541471,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-04-28,1310.61,358.730011,-9.942279942279942,-10.77699527820224,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-05-01,1305.19,356.450012,-10.40767155634571,-11.67360150497374,UNDERPERFORM,201.3,335.0,286.3,348.9,189.1
2006-05-02,1313.21,356.0,-9.778501449633803,-11.508821620944222,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-03,1308.12,352.440002,-10.383097665241703,-12.461186972300254,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-04,1312.25,353.320007,-9.973724470544653,-11.86169795521863,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-05,1325.76,356.480011,-8.968813084497185,-10.813109757925154,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-08,1324.66,356.350006,-8.719051261378585,-10.500803089202304,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-09,1325.14,354.179993,-8.57131029343783,-11.324205840372493,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-10,1322.85,353.799988,-5.445877172918578,-8.952883079367801,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-11,1305.92,352.450012,-7.172203977765445,-9.71617206675326,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-12,1291.24,351.470001,-7.97693793339368,-9.531531274131266,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-15,1294.5,356.390015,-6.680507796448887,-7.532042193148902,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-16,1292.08,357.730011,-5.970366489098478,-6.678312907463724,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-17,1270.32,353.769989,-8.964390394221066,-8.716294683513182,OUTPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-18,1261.81,352.119995,-9.35077623799364,-8.88814291177027,OUTPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-19,1267.03,350.589996,-9.619870317927948,-9.755719574653643,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-22,1262.07,349.019989,-10.034644007869753,-10.279946523741124,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-23,1256.58,347.130005,-10.66543438077634,-10.84599897958184,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-24,1258.57,348.609985,-8.663594470046087,-9.059845401574007,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-25,1272.88,351.399994,-8.239076681300773,-8.618092844534154,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-26,1280.16,353.380005,-8.052977849283183,-8.203446264108006,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-30,1259.87,348.070007,-9.162550921085844,-9.366212154213349,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-05-31,1270.09,350.619995,-9.412578634295254,-9.701515137362183,UNDERPERFORM,201.8,336.0,286.3,350.2,189.8
2006-06-01,1285.71,355.640015,-8.875643188229121,-8.873337683159644,OUTPERFORM,201.8,336.0,286.3,350.2,189.8
2006-06-02,1288.22,356.820007,-10.231073698294125,-9.65209773812682,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-05,1265.29,351.559998,-11.79820709077475,-11.062766577538262,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-06,1263.85,352.049988,-11.994902897410364,-10.690279760063525,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-07,1256.15,353.7799990000001,-12.61565217391304,-10.444514241594172,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-08,1257.93,354.440002,-11.94727742350955,-9.597777011287679,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-09,1252.3,352.0,-11.637490033374965,-9.669470764951493,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-12,1237.44,348.359985,-13.011324892972375,-10.836965881639138,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-13,1223.69,347.380005,-13.876807004208713,-11.19007789119384,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-14,1230.04,348.230011,-13.654136393948967,-11.346735835439992,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-15,1256.16,352.809998,-12.631366630267705,-11.169024233458424,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-16,1251.54,351.799988,-13.049459138373031,-11.84062183206982,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-19,1240.13,348.579987,-14.104144733196645,-13.210842052179483,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-20,1240.12,347.73999,-14.155377575954752,-13.42429255166766,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-21,1252.2,349.369995,-13.545384875620513,-13.146054692355492,OUTPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-22,1245.6,347.359985,-13.432068220200577,-13.460730955153434,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-23,1244.5,347.5,-14.041994750656162,-14.292763666264241,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-26,1250.56,346.839996,-13.923667274667029,-15.586061190784884,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-27,1239.2,342.329987,-15.604802735079982,-17.518798290118575,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-28,1246.0,343.209991,-15.323347921820208,-17.669778320217077,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-29,1272.87,348.959991,-13.557215619694407,-16.060909300098615,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-06-30,1270.2,350.690002,-13.63472561245096,-16.026529812108258,UNDERPERFORM,202.9,336.9,287.1,351.2,189.8
2006-07-03,1280.19,351.869995,-13.754168491258788,-16.22741331863774,UNDERPERFORM,203.8,338.1,287.6,352.6,190.5
2006-07-05,1270.91,350.730011,-14.181629111436733,-16.46500654259777,UNDERPERFORM,203.8,338.1,287.6,352.6,190.5
2006-07-06,1274.08,352.230011,-13.93735519214273,-16.169645595341432,UNDERPERFORM,203.8,338.1,287.6,352.6,190.5
2006-07-07,1265.48,352.709991,-15.376282248465312,-16.35005430594173,UNDERPERFORM,203.8,338.1,287.6,352.6,190.5
