,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
2016-03-03,1993.4,778.830017,-8.103522990254374,-9.880580970744557,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-04,1999.99,777.669983,-7.689076793840977,-10.38397324075776,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-07,2001.76,783.900024,-7.755545929605634,-9.629591975614327,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-08,1979.26,773.8099980000002,-8.94092749355907,-11.033827841544952,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-09,1989.26,775.119995,-8.364504062943379,-11.404734971181119,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-10,1989.57,775.549988,-7.763452524999659,-10.99239405636131,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-11,2022.19,790.580017,-6.544073130941541,-9.049281430321676,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-14,2019.64,787.320007,-6.681760425089522,-9.220672788634454,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-15,2015.93,774.6099849999998,-7.647729823580873,-10.913170212765976,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-16,2027.22,772.429993,-7.046205906762825,-10.40654509104323,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-17,2040.59,764.330017,-6.469606827577978,-11.561467515186575,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-18,2049.58,774.469971,-5.787661630253405,-10.042630957567301,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-21,2051.6,777.929993,-6.139199099639036,-10.142767807225827,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-22,2049.8,784.869995,-6.146837297680918,-9.161722549344397,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-23,2036.71,779.969971,-7.0059128370203005,-9.841524832244286,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-24,2035.94,779.280029,-6.528935105479416,-9.105960131268487,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-28,2037.05,777.070007,-6.652399849694346,-9.572574956380231,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-29,2055.01,786.1400150000002,-6.036067342776919,-8.519225349928883,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-30,2063.95,785.570007,-5.491169346160718,-8.46625900903627,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-03-31,2059.74,783.849976,-5.630795733607008,-8.791022328386633,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-04-01,2072.78,793.789978,-5.218345603365493,-7.73853311795234,UNDERPERFORM,238.99200000000002,459.245,363.843,489.82800000000003,223.553
2016-04-04,2066.13,801.8900150000002,-5.024730629206042,-5.27440689871349,UNDERPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-05,2045.17,792.049988,-5.859689661997624,-5.6881258605214535,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-06,2066.66,813.0,-4.720060487588984,-3.5324014017489413,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-07,2041.91,804.349976,-6.350727854777604,-4.815157041008044,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-08,2047.6,800.8900150000002,-5.905924305644906,-4.819118048062521,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-11,2041.99,795.51001,-5.940256569704494,-5.21518652745161,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-12,2061.72,802.099976,-5.02750062187337,-4.23716255637795,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-13,2082.42,809.099976,-4.475270415324905,-3.4463835281601796,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-14,2082.78,810.049988,-4.742782920493205,-3.711059619122037,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-15,2080.73,809.710022,-4.822611336773153,-3.674750759212486,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-18,2094.34,816.97998,-3.9866134873699166,-2.9253798362750882,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-19,2100.8,819.3900150000002,-1.2693802548159772,-0.6077157756123275,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-20,2102.4,824.330017,-2.623388172521113,-1.5596075623137362,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-21,2091.48,828.900024,-1.670882267209517,0.4812567167745252,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-22,2091.58,830.880005,-1.6083583830800108,0.8006958518705032,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-25,2087.79,827.799988,-2.769576110950711,-0.6826719058737662,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-26,2091.7,824.1900019999998,-2.2186278726229025,-1.2236363502310055,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-27,2095.15,823.210022,-2.0555181569991254,-0.9326561801790256,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-28,2075.81,818.340027,-2.9886529330392264,-1.8965122413036273,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-04-29,2065.3,806.340027,-4.522171677946652,-4.294259144132839,OUTPERFORM,239.55700000000002,460.48699999999997,361.866,492.25800000000004,224.06
2016-05-02,2081.43,811.02002,-4.397890849631169,-4.4622456036118585,UNDERPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-03,2063.37,808.619995,-4.680577819456833,-4.415047493452939,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-04,2051.12,800.8599849999998,-4.425702436978707,-4.157490665126606,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-05,2050.63,804.419983,-5.060349177982603,-4.441621635384774,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-06,2057.14,799.450012,-5.260734006640966,-4.911147143125671,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-09,2058.69,808.5,-4.297276315238974,-2.0356219852507684,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-10,2084.39,815.159973,-3.8685219091718293,-2.2343762208185236,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-11,2064.46,804.880005,-4.476216916527842,-3.3200420813904397,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-12,2064.11,800.219971,-4.016758971211198,-3.7526175263939976,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-13,2046.61,798.630005,-5.237691748505602,-4.2433052146637955,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-16,2066.66,809.469971,-4.355391827913202,-2.5674069942331346,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-17,2047.21,800.880005,-4.946279495203676,-3.6894503191338246,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-18,2047.63,803.630005,-5.362672508619637,-3.7453608936535376,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-19,2040.04,797.159973,-4.525138880438806,-2.061580578269673,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-20,2052.32,803.650024,-4.060434372049093,-0.7128510688128142,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-23,2048.04,799.960022,-3.962861363156789,-1.2285255561361064,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-24,2076.06,811.76001,-2.668566981406295,0.9174774303346789,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-25,2090.54,816.97998,-1.6910416176816434,1.7726540018685677,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-26,2090.1,817.039978,-2.3135165451486306,0.7037778561568953,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-27,2099.06,821.200012,-2.109322899421251,1.5657894902507907,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-05-31,2096.96,822.3599849999998,-2.0725340207533693,1.1998375826012042,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-06-01,2099.33,825.48999,-1.9536139288983456,2.486773701103706,OUTPERFORM,240.222,462.09,364.501,493.458,224.201
2016-06-02,2105.26,836.280029,-2.1414659768608124,3.969671654468976,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-03,2099.13,833.580017,-2.0544429720599333,3.9558068233072063,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-06,2109.41,838.210022,-1.4031774818526466,5.261772940844045,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-07,2112.13,832.570007,-0.9802910400179998,4.004946421594413,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-08,2119.12,836.5599980000002,-0.34283134484882627,6.826717359010637,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-09,2115.48,834.580017,-0.5018460597794205,7.1664285433072905,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-10,2096.07,827.01001,-0.7411020400431734,6.709590757414863,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-13,2079.06,820.919983,-0.8999304079239656,6.440192285251212,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-14,2075.32,821.679993,-0.6386870050654303,7.644134869649699,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-15,2071.5,815.97998,-0.6560584697723915,6.0926754348650025,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-16,2077.99,818.799988,-2.511353400390337,3.933688335851726,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-17,2071.22,809.830017,-3.194114677784221,2.581544707101724,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-20,2083.25,814.77002,-3.698584543697947,-0.21554736966078458,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-21,2088.9,812.469971,-3.6254083082658206,-1.6689708848428908,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-22,2085.45,815.159973,-3.6498879622998914,0.15357963920661355,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-23,2113.32,825.409973,-2.350984197393935,1.7454512172573322,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-24,2037.41,802.200012,-6.55754245800062,-1.390271522288944,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-27,2000.54,790.950012,-8.103117219583456,-2.307225879060637,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-28,2036.09,806.539978,-6.9054281429459685,-0.817770014835939,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-29,2070.77,821.590027,-5.09326733580825,2.196712917016397,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-06-30,2098.86,829.450012,-4.518283307099502,2.8685887487844397,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-07-01,2102.95,834.219971,-4.538934333209266,4.928053190301318,OUTPERFORM,240.101,464.439,366.784,495.805,224.563
2016-07-05,2088.55,833.830017,-5.269149824013919,4.479500706506223,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-06,2099.73,843.5200199999998,-5.133395079856317,5.2597458431170585,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-07,2097.9,841.7100220000002,-4.715404320258698,5.939435232859225,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-08,2129.9,850.849976,-3.390999065615552,6.393488577766182,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-11,2137.16,849.419983,-2.803789322406214,7.232395899458455,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-12,2152.14,853.409973,-1.7772057615422554,8.559759124305199,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-13,2152.43,853.419983,-1.8029608339606318,8.223743665665427,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-14,2163.75,856.7299800000002,-1.8578407137446629,8.818746736726757,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-15,2161.74,856.25,-2.2823124177865917,8.494567495494888,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-18,2166.89,856.23999,-3.322104981372831,9.392889120494917,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-19,2163.78,854.830017,-3.6688793022851995,9.030264834409806,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-20,2173.02,862.0599980000002,-3.828672334512051,8.612824110679252,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-21,2165.17,865.1199949999999,-4.06697504607968,8.445000940144155,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-22,2175.03,866.909973,-4.256246368390448,7.946798472694772,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-25,2168.48,865.659973,-3.7634026840872026,8.249443013544177,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-26,2169.18,864.2199710000001,-4.104720096550462,7.436591896471656,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-27,2166.58,867.7800289999999,-4.051690160181054,7.726500571024397,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-28,2170.06,867.429993,-4.087017630705459,8.239327055473101,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-07-29,2173.6,869.7800289999999,-4.2787436805298835,8.58269946331811,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-08-01,2170.84,874.900024,-4.164790436080123,9.881698006291284,OUTPERFORM,240.545,469.02,372.106,500.06,224.62099999999998
2016-08-02,2157.03,871.330017,-4.596719977354747,9.253568557479364,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-03,2163.79,869.23999,-4.417370869206061,8.144014361919405,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-04,2164.25,867.2899779999998,-4.6115263918761755,7.756627756814116,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-05,2182.87,869.5,-2.9801059593230095,8.81808469413028,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-08,2180.89,862.150024,-3.0396663791647183,7.7903074235618375,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-09,2181.74,864.25,-2.549992630079112,8.450142334961086,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-10,2175.49,860.929993,-3.646864467209676,6.545470080689486,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-11,2185.79,865.73999,-3.7414951007376462,6.4007102141178995,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-12,2184.05,864.0300289999999,-3.7439400617011787,5.680108668938044,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-15,2190.15,865.1099849999998,-3.8133843951198454,5.469062480950915,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-16,2178.15,857.349976,-3.9997355546740665,4.059952788640775,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-17,2182.22,859.330017,-3.820353475252336,3.9520534520908646,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-18,2187.02,859.349976,-3.8807728143733677,5.049875203042942,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-19,2183.87,858.2299800000002,-3.8129173199908495,4.8386290637819185,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-22,2182.64,859.400024,-4.044596067949213,4.868825381330089,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-23,2186.9,860.3699949999999,-3.5711608587718047,5.46076188592417,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-24,2175.44,846.5399779999998,-4.245363992094675,3.8954332925198676,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-25,2172.47,839.820007,-4.029703713847754,3.719895585230648,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-26,2169.04,842.7700199999998,-4.502687876159572,4.389778932250432,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-29,2180.38,845.0399779999998,-3.7444817234681183,5.1410949697553,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-30,2176.12,841.4400019999998,-4.559070554851397,5.378904249006267,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-08-31,2170.95,839.2800289999999,-5.543928958348743,4.207900938528497,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-09-01,2170.86,837.590027,-5.478342651131185,4.740650551701364,OUTPERFORM,241.176,469.816,374.142,500.384,225.43400000000003
2016-09-02,2179.98,837.97998,-4.998932317655114,3.9535541790863826,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-06,2186.48,841.2700199999998,-4.1395940199044245,4.795894096792486,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-07,2186.16,840.599976,-4.068244349173056,3.2601992562223625,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-08,2181.3,841.599976,-4.310061196288739,2.6529243930843327,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-09,2127.81,824.400024,-6.709779248964198,0.42758578321846485,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-12,2159.04,837.3900150000002,-6.023278286077427,1.4108587619693802,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-13,2127.02,824.929993,-7.220748857172765,-0.0508854440191997,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-14,2125.77,824.280029,-7.296300172693493,-0.2191042066653548,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-15,2147.26,833.48999,-6.424017396837012,1.0376634469150714,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-16,2139.16,834.400024,-7.310203780975533,0.7084830717704715,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-19,2139.12,830.960022,-7.641293553818917,0.17359460474504207,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-20,2139.76,834.159973,-8.095780092344029,-0.08504581602551964,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-21,2163.12,842.5200199999998,-7.4632739842058875,0.18431680719306343,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-22,2177.18,848.900024,-7.324465254868584,-0.2233150007989959,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-23,2164.69,845.9699710000001,-7.776433397806759,-0.42492124670582276,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-26,2146.1,835.599976,-8.721652290784121,-1.7565314254987086,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-27,2159.93,841.8099980000002,-8.685708004633518,-1.4885411358668277,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-28,2171.37,840.73999,-8.102606207836406,-1.4742437651529272,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-29,2151.13,825.299988,-8.997339041631935,-3.9958163253654533,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-09-30,2168.27,833.789978,-8.409016026426286,-3.422759060839875,OUTPERFORM,241.74099999999999,469.749,373.792,500.42400000000004,225.295
2016-10-03,2161.2,832.52002,-8.800506382529816,-3.9414747399159067,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-04,2150.49,831.419983,-9.017870741737323,-3.83872527218152,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-05,2159.73,834.02002,-9.85951351441593,-4.531766541106985,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-06,2160.77,830.799988,-9.284526768321355,-4.6810451036542915,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-07,2153.74,831.5599980000002,-9.62519722045051,-4.968913546027675,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-10,2163.66,834.900024,-8.91041590360837,-4.162260678154461,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-11,2136.73,813.9400019999998,-9.781328244081422,-5.939864492134506,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-12,2139.18,809.419983,-9.47109158774091,-6.749925268718959,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-13,2132.55,809.909973,-9.823795811186232,-7.249120761923655,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-14,2132.98,804.380005,-10.099468937031098,-8.215614184397113,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-17,2126.5,802.75,-10.40544013617193,-8.260291259101448,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-18,2139.6,811.330017,-9.54786615654526,-6.976768154322932,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-19,2144.29,808.539978,-10.102462624619546,-8.38073903682719,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-20,2141.34,812.6099849999998,-10.07986965540989,-7.085690365139019,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-21,2141.16,805.460022,-9.969094922737309,-7.412003109612131,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-24,2151.33,804.349976,-9.359292512650253,-7.34469250460238,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-25,2143.16,801.8599849999998,-8.569039513314735,-6.900114307379068,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-26,2139.43,796.3099980000002,-8.900338521152252,-7.615292428350207,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-27,2133.04,800.51001,-9.076028576787332,-6.788461724452377,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-28,2126.41,783.099976,-9.282075785629573,-8.792327959336987,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-10-31,2126.15,778.77002,-9.200585926656679,-9.625047856296154,UNDERPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-11-01,2111.72,775.01001,-10.466087502172938,-10.10937224892925,OUTPERFORM,242.02599999999998,469.914,371.54,501.48900000000003,225.548
2016-11-02,2097.94,771.25,-11.146781413983986,-10.538218133531185,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-03,2088.66,763.330017,-11.79868753325507,-11.452796931658593,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-04,2085.18,769.119995,-11.746631001557528,-10.541437045652803,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-07,2131.52,787.8099980000002,-9.636940190941312,-8.45060933951437,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-08,2139.56,789.450012,-9.346823944139382,-8.214157187698834,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-09,2163.26,816.530029,-8.061794768269603,-4.746732854640889,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-10,2167.48,826.26001,-8.059843307924941,-3.7385643265865243,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-11,2164.45,813.909973,-8.112364892975709,-5.348302095174729,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-14,2164.2,811.25,-8.186122282747032,-5.505989248800491,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-15,2180.39,813.51001,-7.3664488609810785,-5.07356917902857,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-16,2176.94,809.630005,-7.163966514991915,-5.552766015019706,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-17,2187.12,813.1900019999998,-6.089868825006972,-4.878935644994231,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-18,2181.9,803.929993,-7.1140608171101904,-6.2526961402044945,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-21,2198.18,806.320007,-6.148519120993612,-5.013664799420036,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-22,2202.94,795.039978,-5.783582887471828,-6.5900657561708265,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-23,2204.72,798.080017,-6.41469709318121,-6.747835300569971,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-25,2213.35,801.369995,-5.762361146000538,-5.894995313051233,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-28,2201.72,794.52002,-7.262809847734985,-7.575263350205974,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-29,2204.66,799.719971,-7.701131620482215,-7.398017057433615,OUTPERFORM,242.637,470.539,371.561,502.333,225.796
2016-11-30,2198.81,792.130005,-7.901317305074452,-8.735526925714233,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-12-01,2191.08,786.119995,-8.275807214591612,-9.66318760691085,UNDERPERFORM,242.637,470.539,371.561,502.333,225.796
2016-12-02,2191.95,788.570007,-8.06350138411207,-9.594616518072396,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-05,2204.71,787.299988,-7.688217289905497,-9.873504800506062,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-06,2212.23,789.210022,-7.48336588364692,-9.93426460258069,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-07,2241.35,782.719971,-6.146231570308158,-10.335192658521319,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-08,2246.19,784.030029,-5.998275804345643,-10.713914840633532,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-09,2259.53,793.700012,-5.825056579238019,-9.55913495129087,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-12,2256.96,797.75,-5.935700055847759,-8.574670960469998,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
2016-12-13,2271.72,803.090027,-5.223369991489091,-8.034351331233902,UNDERPERFORM,243.618,471.48400000000004,374.15,502.654,226.017
