,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2018-07-06,2759.82,536.619995,-4.464829687067295,-4.582232847786272,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-09,2784.17,534.070007,-4.136610761247939,-4.618432004588103,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-10,2793.84,540.780029,-3.9240702212898992,-3.2766853490260095,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-11,2774.02,538.919983,-5.347777872558224,-4.717113531136352,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-12,2798.29,538.349976,-4.484464120532349,-5.061284297214375,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-13,2801.31,541.72998,-4.044023196785607,-3.009632015991537,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-16,2798.43,538.960022,-4.017410034435931,-2.7972568058153735,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-17,2809.55,543.169983,-3.3179970887517674,-2.0927296213108626,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-18,2815.62,539.659973,-3.3761153054221005,-2.533914094406886,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-19,2804.49,538.97998,-3.757403962964756,-2.8707346732079864,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-20,2801.83,542.1400150000002,-4.197511446048852,-2.23784568903459,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-23,2806.98,539.289978,-3.983334644578451,-3.3478491622983664,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-24,2820.4,540.22998,-3.592877823012064,-2.1411119023518665,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-25,2846.07,543.77002,-1.914109752861337,-1.2817015743715299,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-26,2837.44,546.6099849999998,-1.66795468486296,-0.596488372315751,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-27,2818.82,547.5,-2.2746261826426584,-1.7549577395675864,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-30,2802.6,547.130005,-2.6989869251546783,-1.6324799339915486,OUTPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-31,2816.29,549.599976,1.0988340369317395,0.08558465130674708,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-08-01,2813.36,544.76001,3.1150467128725268,1.5566520796211902,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-08-02,2827.22,550.669983,2.171564039275342,2.1215443176954007,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-03,2840.35,557.130005,3.255791972487909,2.700565097351615,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-06,2850.4,557.460022,1.4406104088372729,1.6928799150829343,OUTPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-07,2858.45,554.299988,1.7528059490034442,0.6317818807914044,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-08,2857.7,550.02002,3.2115227645388877,0.08735342635981524,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-09,2853.58,548.159973,3.099957366553685,-2.507743170281651,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-10,2833.28,546.419983,2.8085402847729313,-2.066498566541841,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-13,2821.93,546.01001,2.964217040234396,-2.5347657918194155,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-14,2839.96,549.51001,6.922179134821738,-2.3926197162463914,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-15,2818.37,551.909973,4.169176920205353,-2.1661730260208234,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-16,2840.69,560.3099980000002,6.845476531675376,1.0259282123429747,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-17,2850.13,564.080017,7.9083767155702756,0.6279468767944163,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-20,2857.05,563.929993,6.501828429563528,-1.3435720511425053,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-21,2862.96,559.590027,5.5764933216311485,-1.2511410474306262,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-22,2861.82,556.090027,4.431883285833682,-2.3392540755516555,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-23,2856.98,554.900024,4.917996665516,-2.282245860306531,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-24,2874.69,553.969971,4.980444142555074,-3.6121326052975244,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-27,2896.74,554.340027,5.127656099729627,-4.076829212936673,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-28,2897.52,552.5599980000002,2.9720422617799613,-4.9146471031339845,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-29,2914.04,553.01001,3.8196114477898613,-4.855215830401594,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-30,2901.13,551.429993,4.31929406942082,-5.611000798613485,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-31,2901.52,551.47998,6.430148704066441,-4.987683846310132,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-09-04,2896.72,550.25,6.411772917294223,-4.852068630499485,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-05,2888.6,556.719971,6.922615654542907,-3.125221378639498,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-06,2878.05,557.960022,5.415354186506494,-2.585679676460728,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-07,2871.68,556.929993,4.948707547135323,-2.982317804699619,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-10,2877.13,558.8900150000002,6.927488079443123,-2.452261484789753,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-11,2887.89,556.72998,9.311515619499676,-1.1540578859101203,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-12,2888.92,563.719971,9.018728796609722,0.9274166942442097,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-13,2904.18,561.710022,10.317713556386177,0.2266112332217407,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-14,2904.98,560.419983,8.660345246778522,-0.04280491056207758,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-17,2888.8,562.3900150000002,7.703836818695309,-0.6009231573910756,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-18,2904.31,559.929993,5.85030195459566,-2.0004887111581438,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-19,2907.95,559.099976,6.2163958856875645,-2.1765760014778923,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-20,2930.75,565.599976,6.180054127100854,-1.8771047706720556,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-21,2929.67,567.049988,4.992169497235133,-1.5401436417947667,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-24,2919.37,558.539978,8.12241209454605,-1.4068651673074473,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-25,2915.56,554.469971,8.145922587585087,-2.0284549441797695,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-26,2905.97,554.780029,10.36390842663344,-0.6909612445145319,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-27,2914.0,553.6900019999998,10.474197412917219,-0.9038171762146829,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-28,2913.98,554.909973,10.512822457694604,-1.5191577973194148,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-10-01,2924.59,554.549988,10.317343563165071,-1.4238499055171383,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-10-02,2923.43,557.969971,10.295637870018925,-1.4935688619158283,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-03,2925.51,552.049988,12.521779264985877,-0.6371674846496034,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-04,2901.61,550.830017,13.97008570508338,1.460672803359464,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-05,2885.57,549.8900150000002,13.330269896628666,2.486259863638307,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-08,2884.43,557.280029,15.056881641510023,4.964975296475149,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-09,2880.34,556.210022,16.734889074417826,6.623097570876868,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-10,2785.68,549.130005,15.271743178488961,6.428789360738496,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-11,2728.37,536.409973,16.04653141082897,7.15555190599535,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-12,2767.13,539.22998,12.133970904080726,4.74145772660306,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-15,2750.79,542.47998,10.525427610564009,4.307022432665386,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-16,2809.92,548.179993,13.041589224939054,5.461824237019042,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-17,2809.21,550.820007,12.061351895805505,5.545336422689751,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-18,2768.78,549.539978,10.30864172938173,5.745840787062972,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-19,2767.78,562.26001,13.06798916617986,8.986234511204438,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-22,2755.88,557.950012,8.844601372860339,5.8768896685601035,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-23,2740.69,560.210022,7.491106761998512,6.601080963575834,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-24,2656.1,562.97998,3.17315423728155,6.10451598254409,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-25,2705.57,564.130005,4.665836221837094,7.359262623408491,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-26,2658.69,554.619995,2.3896265943681216,4.910532918292265,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-29,2641.25,560.5599980000002,1.732877292721069,5.714175579636915,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-30,2682.63,571.6099849999998,3.872826326855394,8.32717482813492,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-31,2711.74,566.679993,3.88614335516988,6.376822210414512,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-11-01,2740.37,569.409973,4.750200680402128,7.466263808984319,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-11-02,2723.06,567.8599849999998,3.3042990030197616,6.75263805409394,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-05,2738.31,574.72998,2.531162125427322,6.7557017633842475,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-06,2755.45,577.900024,4.654563409168588,8.436225809899,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-07,2813.89,581.119995,6.639254178193821,7.780479871410062,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-08,2806.83,581.22998,6.22556607236795,9.222954765853753,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-09,2781.01,584.210022,4.362494183341092,10.047662799250867,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-12,2726.22,580.429993,3.115532273010957,8.831300414129872,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-13,2722.18,578.3099980000002,3.112878787878781,8.255175714393514,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-14,2701.58,574.679993,0.7657447641782111,6.7880641774346495,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-15,2730.2,572.77002,0.9652009910876114,4.531521317912501,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-16,2736.27,574.049988,1.098823955396755,5.045017019653675,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-19,2690.73,572.9400019999998,-1.252903808255068,4.208805839406438,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-20,2641.89,563.22998,-3.4996529933886134,2.461336675393766,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-21,2649.93,558.539978,-2.990177953661033,1.543494261470646,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-23,2632.56,560.4400019999998,-2.7157665231610784,1.964920075915444,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-26,2673.45,560.659973,-1.271474363708891,1.4548836583446523,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-27,2682.17,565.789978,-1.0196324451989147,2.165039772445798,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-28,2743.79,571.3599849999998,-0.03424744874723773,2.275120460748381,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-29,2737.76,571.539978,-0.5546615910469566,2.0516007938919945,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-30,2760.17,576.419983,0.5259075000091151,4.189862160904156,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-12-03,2790.37,575.919983,0.5321371955613108,3.111685051128066,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-04,2700.06,566.51001,-2.867153998906391,0.9246068081089964,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-06,2695.95,565.950012,-3.1870578518332304,0.9003365633658778,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-07,2633.08,558.6400150000002,-5.11013088854293,-0.6809174173672994,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-10,2637.72,558.73999,-5.548453630396722,-0.3797680423250238,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-11,2636.78,563.469971,-5.698273673067222,0.9802815412186305,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-12,2651.07,562.5599980000002,-5.112208740470303,0.7738621520110289,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-13,2650.54,566.429993,-5.079537885244845,1.5562515463917403,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-14,2599.95,555.590027,-6.6274254890482664,-0.7094808446261092,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-17,2545.94,542.900024,-9.193241763533056,-2.8123308608598907,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-18,2546.16,536.549988,-8.831606876228603,-3.8371985726246116,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-19,2506.96,530.919983,-10.1335292957898,-4.806985093395899,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-20,2467.42,521.659973,-10.97006981904778,-6.376645107138835,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-21,2416.62,515.960022,-12.088703604675278,-6.878189492036524,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-24,2351.1,500.589996,-14.289463994721253,-9.762957007661111,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-26,2467.7,514.820007,-11.339057952789865,-8.414571340768617,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-27,2488.83,520.080017,-10.843196538086774,-7.4788262957982905,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-28,2485.74,519.789978,-11.56845445619229,-8.152954529837043,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-31,2506.85,521.880005,-10.739973223950328,-7.523836688621055,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2019-01-02,2510.03,519.679993,-11.070051869278075,-8.37153224139815,OUTPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-03,2447.89,515.900024,-13.591886873707182,-9.281136957459301,OUTPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-04,2531.94,526.97998,-10.613329944184969,-7.220199426401875,OUTPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-07,2549.69,525.52002,-9.72087967339771,-7.122404033337759,OUTPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-08,2574.41,530.590027,-9.824230790786315,-7.3302310930915215,OUTPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-09,2584.96,525.460022,-7.703403779755846,-8.010915465698943,UNDERPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-10,2596.64,528.659973,-7.208507840306478,-7.4393853128858485,UNDERPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
2019-01-11,2596.26,530.26001,-7.883737927804535,-7.94417006547794,UNDERPERFORM,253.135,256.978,257.233,224.145,123.38,90.859,1088.195,249.51,137.566,122.194,120.831,109.53299999999999
