,S&P 500,S&P 500 Information Technology (Sector),S&P 500 Performance (%),S&P 500 Information Technology (Sector) Performance (%),S&P 500 Information Technology (Sector) Outperform/Underperform,overall,communication,information technology commodities,video and audio,video and audio products,video and audio services
2010-11-03,1197.96,398.350006,-9.206936275995881,-4.703237609070654,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-04,1221.06,404.609985,-8.070709047927371,-3.4574136942388867,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-05,1225.85,404.730011,-7.540936620833749,-3.088857085352381,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-08,1223.25,404.910004,-8.192673426347753,-3.2103055238351996,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-09,1213.4,403.679993,-8.963364769257298,-2.7558301546038444,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-10,1218.71,404.600006,-8.548509338676158,-2.9200718192787134,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-11,1213.54,397.529999,-9.134881770669544,-4.853880734562999,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-12,1199.21,391.910004,-10.071165570561902,-6.2550815971634695,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-15,1197.75,390.220001,-9.819526114879872,-6.093278012129987,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-16,1178.34,382.940002,-11.032420760158868,-7.547080901581438,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-17,1178.59,382.76001,-10.31609545260852,-6.9140766705704015,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-18,1196.69,389.709991,-8.956109585289218,-5.778389029945686,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-19,1199.73,390.630005,-8.732465082311414,-5.354591478931736,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-22,1197.84,392.929993,-9.232541222114465,-4.403572985922121,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-23,1180.73,387.23999,-9.532310709962156,-5.12079782228656,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-24,1198.35,393.959991,-8.705489783791197,-3.599486512850647,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-26,1189.4,392.209991,-10.595628250999711,-6.4696917200333,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-29,1187.76,388.410004,-11.187545798501553,-8.157763986117484,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-11-30,1180.55,384.450012,-11.585845347313239,-9.381258220388922,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-12-01,1206.07,393.070007,-10.47845966568689,-8.053799532163753,OUTPERFORM,220.472,84.01899999999999,94.682,97.816,89.82799999999999,100.77799999999999
2010-12-02,1221.53,398.019989,-9.894073735302367,-7.338087102382119,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-03,1224.71,399.119995,-9.979566035516873,-7.001891346029332,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-06,1223.12,399.399994,-10.302799187450962,-7.079541660735744,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-07,1223.75,399.369995,-10.099028812388887,-6.706688673114725,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-08,1228.28,402.869995,-9.46027627485957,-5.329571998483984,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-09,1233.0,402.850006,-8.484992429415428,-5.474209813504782,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-10,1240.4,404.869995,-7.093101640326549,-4.5523123010660305,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-13,1240.46,406.420013,-7.442172810028358,-4.443711485220581,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-14,1241.59,403.880005,-7.776927705026404,-5.3879309713745,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-15,1235.23,401.660004,-8.984202304812994,-6.553750052808671,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-16,1242.87,402.609985,-7.392256795422036,-5.572627126353025,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-17,1243.91,403.100006,-7.7662848033218435,-6.0416725711118335,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-20,1247.08,403.369995,-6.7791922378286245,-4.8184274207370485,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-21,1254.6,405.929993,-5.631567466734877,-2.7386410798342253,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-22,1258.84,405.779999,-5.277731794308426,-2.5129711828025036,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-23,1256.77,404.429993,-6.258764209207279,-3.654381304519605,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-27,1257.54,406.48999,-6.405180113128905,-3.126711820263295,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-28,1258.51,405.779999,-5.607266345151396,-2.767591201156616,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-29,1259.78,406.880005,-4.371588847476405,-1.2666830681871022,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-30,1257.88,405.390015,-4.436745981098234,-0.9625417450786489,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2010-12-31,1257.64,404.549988,-4.7581542935469905,-1.619611183036651,OUTPERFORM,221.187,83.833,93.54299999999999,97.883,89.323,101.039
2011-01-03,1271.87,410.380005,-4.059772646697201,-0.7449296345580447,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-04,1270.2,409.920013,-4.575163398692805,-1.3666970447541393,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-05,1276.56,412.299988,-5.102586975914369,-2.3078430462264543,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-06,1273.85,416.350006,-3.0961165417823677,0.8526558415922425,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-07,1271.5,413.519989,-3.1562752296373064,0.04596859796672792,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-10,1269.75,415.890015,-2.338942899335472,2.056392430703724,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-11,1274.48,416.640015,-0.9089000676426928,2.947795771120454,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-12,1285.96,420.39999400000005,0.07938113841892136,4.260699607507812,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-13,1283.76,419.869995,0.32823783175466303,4.993748762096772,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-14,1293.24,422.929993,0.3289371605896152,5.6743770784209335,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-18,1295.02,424.9800110000001,1.8914538387700741,7.794549397590389,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-19,1281.92,420.940002,0.7933450225266148,6.78606759792959,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-20,1280.26,419.329987,-0.5908981496579591,4.777490924758054,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-21,1283.35,418.109985,1.4169208642189846,6.660710459183683,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-24,1290.84,422.950012,1.8301726042093902,8.243339004026694,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-25,1291.18,422.0,1.5477782147070407,8.05828005033744,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-26,1296.63,426.290009,1.4291748803154203,9.025577749360615,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-27,1299.54,429.14001500000006,0.31030011115227296,7.659123240477794,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-28,1276.34,418.820007,-0.8390695650822844,5.941876602444518,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-01-31,1286.12,419.5,0.2041293338527428,5.209035795401928,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-02-01,1307.59,429.049988,3.085655721549907,9.608110006089765,OUTPERFORM,221.898,83.708,93.023,98.22399999999999,89.085,101.583
2011-02-02,1304.03,430.4800110000001,1.8693852042809267,8.45510352233112,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-03,1307.1,430.320007,0.8043681121642221,7.036790306785035,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-04,1310.87,433.570007,0.2646453675587468,7.038465694161178,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-07,1319.05,437.040009,-0.12039617155319426,6.359057882659869,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-08,1324.57,437.75,-1.1271432516963276,4.7223725575375575,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-09,1320.88,436.23999,-1.2706670254432395,4.199108066697477,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-10,1321.87,434.450012,-1.2955302340168284,3.2659126937634397,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-11,1329.15,435.920013,-1.7787203854509936,2.1751354007429224,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-14,1332.32,436.570007,-0.8542937937193074,3.3375165021480413,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-15,1328.01,434.619995,0.6457040220084975,4.22291661535894,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-16,1336.32,437.119995,1.7265004110715187,5.801767239042976,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-17,1340.43,438.64001500000006,1.723431381477103,5.890311314462915,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-18,1343.01,437.790009,2.6083568268812085,6.697377868915577,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-22,1315.44,428.859985,-0.05318583129454435,2.923104589761283,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-23,1307.4,421.350006,0.15014094864567173,1.4494544551149957,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-24,1306.1,422.790009,-1.5549508943040524,-0.8768410214447742,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-25,1319.88,428.4800110000001,-0.4495263380196568,0.8900397676466554,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-02-28,1327.22,429.029999,-1.2338145557374558,0.4871734258201643,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-03-01,1306.33,422.269989,-2.8765371518639116,-2.236474464971927,OUTPERFORM,223.046,83.588,92.09899999999999,98.314,88.846,101.787
2011-03-02,1308.44,423.829987,-2.1675900794807967,-1.7319733846132057,OUTPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-03,1330.97,431.14001500000006,-0.07282610327792316,-0.4525492895051886,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-04,1321.15,428.019989,1.2460820452298682,1.8270907058770547,OUTPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-07,1310.13,420.450012,0.7273174594631948,-0.09504431372159283,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-08,1321.82,424.64999400000005,2.2858823165258224,1.74912852403315,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-09,1320.02,422.200012,2.570438404276798,1.3223283432655997,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-10,1295.11,413.540009,3.2741916191539433,0.6718949332292112,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-11,1304.28,416.200012,3.4863608232699184,0.9385747149163848,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-14,1296.39,412.950012,8.02619847175583,3.1369406152648383,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-15,1281.87,408.119995,6.877720155413614,4.21593182819382,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-16,1256.88,396.220001,12.275561431404425,7.385424269221286,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-17,1273.72,400.920013,8.630056373824125,3.929905279710044,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-18,1279.21,401.399994,14.137727970305857,8.448379914511396,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-21,1298.38,409.779999,10.722813480693127,6.265236324169332,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-22,1293.77,407.98999,9.752207734919116,4.903315942242337,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-23,1297.54,409.040009,7.725261313917087,3.946532135230818,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-24,1309.66,417.019989,9.80079814883128,6.480434334576368,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-25,1313.8,417.640015,10.04363886120161,7.867147722170653,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-28,1310.19,417.730011,14.863455047560592,13.569137907172092,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-29,1319.44,418.01001,17.437006577483483,16.857236453314496,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-30,1328.26,419.100006,18.191525333238424,16.361715543486977,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-03-31,1325.83,417.630005,14.064610487374708,11.564355789542713,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-04-01,1332.41,418.339996,13.146229619565242,10.915497409917375,UNDERPERFORM,224.093,83.49,91.67399999999999,98.37700000000001,88.262,102.07700000000001
2011-04-04,1332.87,415.119995,14.974941126743557,11.801779805066959,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-05,1332.63,416.769989,13.241842284160455,9.71962153924515,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-06,1335.54,417.809998,10.367909559698528,7.021005230855626,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-07,1333.51,418.059998,9.942123140850168,6.814170514799667,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-08,1328.17,415.540009,8.965534215556769,6.121511242305133,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-11,1324.46,414.200012,9.966622938841919,6.937243668665394,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-12,1314.16,411.190002,11.941531725682953,8.829371978884248,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-13,1314.41,413.609985,12.80165459476159,9.999727134923875,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-14,1314.52,412.730011,9.669453204518529,6.839070471067643,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-15,1319.68,411.029999,11.280883717008173,6.819301277648293,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-18,1305.14,408.140015,13.07451721060795,8.565199986353145,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-19,1312.62,408.670013,12.935892692747796,7.358274761117256,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-20,1330.36,419.339996,13.4277456154561,8.73590108236848,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-21,1337.38,422.910004,12.509674597032006,7.998163466872632,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-25,1335.25,424.25,10.432466855786494,6.45639157638338,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-26,1347.24,427.5,10.791852040690465,6.5765868889183565,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-27,1355.66,429.540009,12.587929473710457,6.781683071106159,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-28,1360.48,429.170013,13.176218086832115,7.067662229993643,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-04-29,1363.61,429.829987,16.871507422263356,8.630710322520653,UNDERPERFORM,224.80599999999998,83.382,90.956,98.257,87.006,102.353
2011-05-02,1361.22,428.079987,20.50887071071923,11.752725221911575,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-03,1356.62,425.549988,19.375588465633587,9.947035575156772,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-04,1347.32,426.179993,15.853648050217117,8.713842395419281,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-05,1335.1,424.179993,13.588796814647154,7.0134688050170535,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-06,1340.2,425.320007,16.431810678852553,8.830380281110406,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-09,1346.29,426.880005,16.019476042743875,9.667310211946045,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-10,1357.16,429.829987,19.951918827667892,13.65450824371608,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-11,1342.08,426.369995,22.092737643623252,14.680326173046797,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-12,1348.65,429.019989,19.991992526357926,13.632632137707823,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-13,1337.77,423.790009,16.934870589057983,10.07246512889366,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-16,1329.47,417.359985,14.120535292754322,6.201174487930339,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-17,1328.98,416.23999,15.017395669257262,6.47974872497763,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-18,1340.68,419.769989,12.201123115935353,4.490572649798885,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-19,1343.6,419.609985,12.384361878314397,3.1337561987080154,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-20,1333.27,417.329987,10.43860012424933,1.156192801804301,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-23,1317.37,412.100006,9.447019922569488,-0.24207213398104166,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-24,1316.28,409.329987,7.488281696581689,-2.454547548381336,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-25,1320.47,411.209991,9.960361740752477,-0.76978837987145,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-26,1325.69,413.459991,8.186032088005346,-0.6320759992508918,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-27,1331.1,415.600006,10.01917545541704,1.5193709814918854,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-05-31,1345.2,422.040009,10.680522301483464,3.695333906633902,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-06-01,1314.55,412.829987,6.161922067433867,0.009684827425182618,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,98.068,86.542,102.259
2011-06-02,1312.94,413.329987,4.684298232325235,-1.7751904023343146,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-03,1300.16,407.51001,5.7857694967658135,-1.472436148852474,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-06,1286.17,404.709991,3.5563607085346227,-2.3642418189128933,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-07,1284.94,403.220001,0.02724604737700531,-5.857905983320066,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-08,1279.56,399.899994,-0.430320055404676,-6.659197410579054,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-09,1289.0,400.220001,2.848480012766297,-5.0598950556724915,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-10,1270.98,394.25,4.325770758774672,-4.482132041187159,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-13,1271.83,394.190002,2.740932223927617,-4.828701780203759,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-14,1287.87,400.209991,2.1187011854259863,-5.264533168009478,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-15,1265.42,392.0,0.9726865778827642,-7.089190518459477,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-16,1267.64,390.73999,0.5170007612281369,-7.407585308056874,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-17,1271.5,390.529999,-0.3464167032415921,-9.086041340376417,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-20,1278.36,391.0,4.007810593116923,-5.610271958533019,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-21,1295.52,398.609985,4.502702266677416,-3.7871116230879576,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-22,1287.14,395.329987,1.8427819757091513,-6.616433425770607,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-23,1283.5,398.730011,2.5339915959673442,-5.15010079987035,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-24,1268.45,391.440002,0.845914724799468,-8.125615209715153,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-27,1280.1,396.920013,3.4917657711555306,-5.396125728840351,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-28,1296.67,402.029999,6.622647249882818,-1.9606427836113327,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-29,1307.41,405.059998,7.5482252293011864,-0.5914553204126594,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-06-30,1320.64,410.910004,10.700933796040179,2.8303297873323974,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-07-01,1339.67,418.01001,12.763038281539352,4.761785299571808,UNDERPERFORM,225.395,83.178,89.154,98.439,86.133,102.90299999999999
2011-07-05,1337.88,418.660004,15.156783928248663,7.5058448310117765,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-06,1339.22,420.709991,15.58252133912157,8.74712343613,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-07,1353.22,426.64001500000006,13.47281036434531,6.5720852432670895,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-08,1343.8,422.470001,12.434006308620372,6.201612303718829,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-11,1319.49,417.01001,5.816545839481613,1.477103219559539,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-12,1313.64,413.149994,5.548859856337085,-0.7041898412672332,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-13,1317.72,414.23999,5.902208506124018,-0.635665260536411,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-14,1308.87,410.309998,4.119865084163288,-2.427944275438476,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-15,1316.14,416.679993,4.582548650345264,-0.7124692990633008,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-18,1305.44,415.329987,3.523366190593258,-1.2975645531545843,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-19,1326.73,426.529999,7.484100943816596,2.5435717501553823,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-20,1325.84,424.700012,5.628629928536699,0.8644882005627963,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-21,1343.8,426.950012,8.68035617524081,3.3451956606250555,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-22,1345.02,431.929993,9.732159611007308,5.059224028175713,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-25,1337.43,431.299988,10.365400802099334,6.83411300564023,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-26,1331.94,433.100006,9.557063541024057,7.554388976062176,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
2011-07-27,1304.89,420.339996,6.9880130528179984,3.9956441079905813,UNDERPERFORM,226.106,83.13,87.71799999999999,98.206,85.12899999999999,102.94
