,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2010-06-16,1114.61,107.970001,6.435133018849903,1.6953970367410198,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-17,1116.04,108.239998,4.832846447928318,0.2129395386919919,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-18,1117.51,107.690002,6.539106890897295,0.7201683636395062,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-21,1113.2,107.110001,6.086741063345191,-0.695345812207071,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-22,1095.31,103.889999,1.3903674013459266,-6.900257438847834,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-23,1092.04,104.459999,0.17796532428218104,-7.720846494368727,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-24,1073.69,101.639999,-2.7903776335207464,-11.44798755399885,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-25,1076.76,104.760002,-1.3811547479484099,-7.773566608805938,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-28,1074.57,103.129997,-2.2113625815610494,-8.984203671065272,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-29,1041.24,99.559998,-5.700157583002774,-11.091270465495528,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-06-30,1030.71,98.309998,-7.105583344599154,-12.613335111111112,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-07-01,1027.37,98.290001,-8.425884659951887,-13.795822148635907,UNDERPERFORM,217.605,173.391,216.21400000000003,248.43,260.122
2010-07-02,1022.58,96.18,-8.787797698688781,-15.446153846153843,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-06,1028.06,94.57,-8.622574595358511,-17.72229132204123,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-07,1060.27,99.370003,-5.7252858641722915,-12.8486181244155,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-08,1070.25,100.470001,-4.916532662870132,-12.12280307665874,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-09,1077.96,101.980003,-5.666354543147434,-12.85994713201698,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-12,1078.75,102.349998,-5.3545421046166775,-10.945794831636658,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-13,1095.34,104.779999,-3.433014775893084,-7.934275686394432,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-14,1095.17,104.290001,-2.636842900704983,-5.790421114464883,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-15,1096.48,104.190002,-4.5435155440640145,-8.709362359836037,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-16,1064.88,100.599998,-6.766127337675975,-10.538016288252994,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-19,1071.25,102.239998,-6.661148383723969,-9.474060395359308,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-20,1083.48,104.230003,-5.3506066932813905,-6.5285614468915565,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-21,1069.59,101.790001,-6.274973711882237,-8.749441270745638,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-22,1093.67,106.029999,-4.58629955332216,-5.583262540073131,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-23,1102.66,107.300003,-3.0227874374466723,-4.783032127375419,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-26,1115.01,110.010002,-3.940555675209989,-4.114007562607657,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-27,1113.84,109.449997,-3.9768269869048467,-4.368720079564525,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-28,1106.13,109.470001,-4.484223615356708,-4.418054696743701,OUTPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-29,1101.53,108.190002,-5.460241170664726,-5.774253614352887,UNDERPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-07-30,1101.6,108.910004,-5.468025949953659,-5.130661015749283,OUTPERFORM,217.923,173.829,216.25400000000002,248.43,260.643
2010-08-02,1125.86,112.870003,-3.753729365601788,-2.689882794894094,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-03,1120.46,111.650002,-4.892623716153121,-4.751747954685648,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-04,1127.24,112.459999,-3.9674223255893204,-3.6580175535504744,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-05,1125.81,111.080002,-4.283321572194976,-4.709614823711073,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-06,1121.64,110.489998,-5.323665707219483,-6.2372693902671195,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-09,1127.79,111.910004,-3.268719444206203,-3.658746430483939,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-10,1121.06,110.959999,-4.84734800580563,-6.5600008421052625,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-11,1089.47,108.230003,-7.692372866995401,-8.635823135537935,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-12,1083.61,106.760002,-8.407715454576191,-9.594372414069685,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-13,1079.25,106.739998,-8.971677265903066,-9.901243269171578,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-16,1079.38,106.739998,-8.962248237238956,-9.273271410569118,UNDERPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-17,1092.54,109.720001,-7.603704173537995,-5.884372004042337,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-18,1094.16,109.68,-7.570663467874095,-5.350359993537102,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-19,1075.63,106.75,-9.096056657032259,-8.09298479392192,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-20,1071.69,106.449997,-9.514682787618845,-9.450494376497009,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-23,1067.36,105.970001,-10.574159873321221,-10.490749307295799,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-24,1051.87,105.139999,-12.194897993255216,-10.996358528647043,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-25,1055.33,106.949997,-13.57263361341785,-11.917312830131998,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-26,1047.22,106.169998,-14.571929681445518,-13.528262856558582,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-27,1064.59,108.010002,-12.97036582873493,-11.698821124918247,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-30,1048.92,106.919998,-13.555299159386847,-9.004257021276585,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-08-31,1049.33,107.860001,-13.898302303255095,-9.543774900096869,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-09-01,1080.29,111.589996,-10.980272590932316,-5.934418931157859,OUTPERFORM,218.275,174.38299999999998,216.234,248.56799999999998,260.968
2010-09-02,1090.1,113.199997,-9.098489839144108,-2.990834638943629,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-03,1104.51,114.779999,-7.784596117720732,-0.8294444587773286,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-07,1091.84,113.589996,-7.34083541252949,1.7466831041444086,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-08,1098.87,113.309998,-6.7640146276482955,0.6216117518727193,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-09,1104.18,111.980003,-7.730489934736651,-1.530072093474566,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-10,1109.55,112.5,-7.516691255532503,-1.686620641440184,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-13,1121.9,114.019997,-6.339744874106712,-0.6534808918745583,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-14,1121.1,113.75,-5.050265513707631,0.03517808491055874,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-15,1125.07,114.940002,-6.115074894646799,-0.9991352454631341,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-16,1124.66,114.019997,-5.443080544812506,-1.0414893157308591,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-17,1125.59,114.330002,-5.234222401832023,-0.13974670521000876,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-20,1142.71,117.029999,-3.2052856719325673,1.9247509144748376,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-21,1139.78,114.93,-5.496364224298755,-0.8112565596464116,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-22,1134.28,113.809998,-7.142681718828026,-3.5099610896980327,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-23,1124.83,110.699997,-8.155400053890316,-6.408523895912454,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-24,1148.67,114.129997,-6.086892537118171,-3.557545328968914,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-27,1142.16,112.449997,-6.667211440245147,-5.329181725283572,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-28,1147.7,112.940002,-6.5603933956426825,-3.2468096484157494,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-29,1144.73,111.510002,-7.1589618815896205,-3.787747993308921,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-09-30,1141.2,111.550003,-7.997420187036441,-4.625509615471179,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-10-01,1146.24,112.300003,-7.595569385550527,-4.31151836817042,OUTPERFORM,219.035,175.737,216.359,248.692,261.80400000000003
2010-10-04,1137.03,112.690002,-8.421459580054602,-2.73605987626393,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-05,1160.75,114.730003,-6.02964630068894,0.1396552326088818,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-06,1159.97,114.449997,-6.670045942053459,-0.13089092724067886,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-07,1158.06,114.529999,-6.901624715614485,-1.0026821505284444,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-08,1165.15,114.82,-6.569746928825726,-2.280851063829792,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-11,1165.32,114.800003,-7.116212338593975,-3.3670032819780316,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-12,1169.77,115.989998,-7.075561628165605,-2.7989641699662338,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-13,1178.1,117.220001,-6.259697478456683,-1.5206233850342254,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-14,1173.81,116.730003,-6.658237511331643,-2.927232432432436,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-15,1176.19,116.57,-6.541068406289973,-3.325594570814483,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-18,1184.71,117.839996,-5.9589769642318435,-2.53102229063652,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-19,1165.9,116.160004,-7.312303240372686,-3.920593814382234,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-20,1178.17,118.75,-6.318978403994791,-1.5176662544755914,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-21,1180.26,118.459999,-7.202780158349508,-3.5106280893694275,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-22,1183.08,118.089996,-6.858762399622121,-2.194800433904265,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-25,1185.62,118.470001,-7.123832800651753,-2.1798364942627657,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-26,1185.64,117.650002,-6.9246771597911705,-2.186562206406406,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-27,1182.45,116.580002,-7.003539127015335,-2.525080309783956,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-28,1183.78,115.879997,-6.77062413860996,-3.674152859331181,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-10-29,1183.26,116.150002,-7.157428912183795,-3.4898180887381502,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-11-01,1184.38,117.559998,-7.899157049985995,-3.0592884404870624,OUTPERFORM,219.59,176.497,216.484,248.993,263.061
2010-11-02,1193.57,118.389999,-7.025456471614633,-2.671818502727874,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-03,1197.96,118.129997,-7.367541987566106,-3.71668834107608,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-04,1221.06,121.419998,-5.711108708745815,-2.017430632947559,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-05,1225.85,122.779999,-4.373907888167761,0.5075269971340335,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-08,1223.25,122.32,-4.453001734022777,-0.23652312016537724,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-09,1213.4,117.5,-5.450578563914743,-4.549145484145334,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-10,1218.71,119.239998,-5.587834278454329,-3.6366575664564027,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-11,1213.54,118.629997,-6.013104292197847,-4.615265627998733,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-12,1199.21,116.690002,-7.513322998850869,-6.930926150843664,OUTPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-15,1197.75,115.739998,-7.832771596103239,-8.71520065687199,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-16,1178.34,111.639999,-7.678204867041694,-10.723713457247975,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-17,1178.59,112.610001,-8.360806145616273,-11.183847218362274,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-18,1196.69,113.720001,-8.481251768520703,-11.058970662764189,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-19,1199.73,114.43,-7.998282248107791,-10.30022732617385,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-22,1197.84,114.769997,-8.358962588937347,-10.580450615639236,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-23,1180.73,113.709999,-9.927757901241153,-10.738676589517837,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-24,1198.35,116.099998,-9.150524999052356,-9.523073825892169,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-26,1189.4,115.220001,-10.20482118725321,-10.751358911633213,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-29,1187.76,114.489998,-10.07812973169403,-10.999689917597088,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-11-30,1180.55,114.82,-10.690915142941437,-11.513560092230279,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-12-01,1206.07,115.870003,-9.260053417597724,-11.32623802443159,UNDERPERFORM,220.472,177.94799999999998,216.82299999999998,249.28400000000002,263.509
2010-12-02,1221.53,117.949997,-8.315569833073134,-9.74826291608749,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-03,1224.71,118.279999,-7.778555884368332,-9.322295931887513,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-06,1223.12,118.339996,-8.471024904214563,-9.178823272935766,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-07,1223.75,118.779999,-8.704669397133758,-9.147931423132494,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-08,1228.28,116.730003,-8.54275098472833,-10.947512039250661,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-09,1233.0,115.900002,-6.267104542966617,-10.935220512748012,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-10,1240.4,116.959999,-5.124674927336703,-9.001789535530925,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-13,1240.46,117.360001,-5.025648878340084,-8.212106927795194,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-14,1241.59,115.860001,-5.931599842409929,-10.849496183852947,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-15,1235.23,114.57,-6.931028766896219,-13.733904280308785,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-16,1242.87,114.599998,-4.8578843018226685,-11.21785232076461,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-17,1243.91,115.690002,-4.931827214087003,-9.355163582743009,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-20,1247.08,117.5,-6.3029219291193765,-9.336423950474204,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-21,1254.6,118.800003,-5.037278128902867,-7.375637274896196,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-22,1258.84,119.330002,-3.914878676161926,-6.209228023047364,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-23,1256.77,119.029999,-4.921244950144499,-7.928527289051113,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-27,1257.54,120.25,-4.73326161724823,-7.293197509425786,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-28,1258.51,120.580002,-2.8260147786674406,-5.442279770442604,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-29,1259.78,120.900002,-3.411844082558957,-6.885393003246865,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-30,1257.88,120.900002,-2.970556699758564,-6.14082456549685,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2010-12-31,1257.64,120.580002,-1.8902072753087085,-5.76742502162727,UNDERPERFORM,221.187,178.945,217.06099999999998,249.62099999999998,265.218
2011-01-03,1271.87,122.769997,1.1926357329259618,-2.0347933290775555,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-04,1270.2,120.739998,-0.27635587099205106,-4.996457785709585,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-05,1276.56,121.110001,-0.20715910601074583,-5.368027691013577,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-06,1273.85,120.279999,-1.8892774072305607,-7.540931125864592,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-07,1271.5,119.599998,-1.7213260471335645,-6.810034496183103,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-10,1269.75,120.300003,-2.1417451485117978,-5.28304770832142,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-11,1274.48,120.349998,-2.6861933631629586,-5.785188755052273,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-12,1285.96,121.269997,-2.1190439945197093,-5.457243924308286,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-13,1283.76,121.639999,-2.0172646715361897,-5.426835850833289,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-14,1293.24,122.690002,-1.9856908991693456,-5.038695937431015,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-18,1295.02,123.919998,-2.5025220965774753,-4.998469717901399,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-19,1281.92,122.160004,-3.3118876477376324,-6.911523490406868,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-20,1280.26,122.610001,-3.9139604175891907,-6.639763090843487,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-21,1283.35,123.099998,-3.71529106364461,-6.3878342205323175,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-24,1290.84,123.739998,-3.1359041894599593,-5.986930025335424,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-25,1291.18,124.370003,-3.321502912679508,-5.119010449816752,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-26,1296.63,125.379997,-2.7656335535541476,-3.546432666111521,UNDERPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-27,1299.54,126.790001,-2.1555975515182624,-1.6369224966759854,OUTPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-28,1276.34,125.050003,-3.633178804946935,-3.062013178294576,OUTPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-01-31,1286.12,126.790001,-2.133682352225008,-1.2769540523139278,OUTPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-02-01,1307.59,127.860001,-0.5188639769934889,-0.38952944539164536,OUTPERFORM,221.898,179.827,217.44299999999998,249.924,266.08299999999997
2011-02-02,1304.03,127.57,-0.798009919970788,-1.9672672724480589,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-03,1307.1,128.350006,-0.953261396702243,-2.6545315439727823,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-04,1310.87,127.389999,0.4390333604057606,-2.323262572048179,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-07,1319.05,128.320007,0.4898599747070742,-2.3959792926448564,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-08,1324.57,129.100006,-0.43522054180823444,-3.0125422356506504,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-09,1320.88,128.639999,-1.2337555518999843,-3.813373567617262,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-10,1321.87,129.759995,-1.0020595394121035,-3.696014409380488,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-11,1329.15,130.669998,-1.3427451678988067,-4.10949279784274,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-14,1332.32,130.690002,-1.7216706253780578,-4.501281497934329,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-15,1328.01,130.440002,-2.3866576502410974,-5.805888382607993,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-16,1336.32,130.300003,-2.00130535857026,-4.952945654765362,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-17,1340.43,130.740005,-1.527306386917615,-4.736228332256331,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-18,1343.01,131.080002,-1.003228612286411,-3.090339460680891,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-22,1315.44,130.130005,-2.366178784550066,-4.040996946825482,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-23,1307.4,128.529999,-2.0747509549846277,-4.926402027865928,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-24,1306.1,127.860001,-2.544396358752432,-4.837749294151916,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-25,1319.88,129.96000700000002,-1.961687303626991,-3.825943764303119,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-02-28,1327.22,132.809998,-2.2060773969170944,-3.157358197151494,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-03-01,1306.33,129.080002,-2.6637756318550365,-4.597192063624711,UNDERPERFORM,223.046,181.764,217.794,250.158,267.278
2011-03-02,1308.44,127.629997,-2.9815000185370533,-5.689798925740064,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-03,1330.97,129.600006,-0.5083086031231088,-3.059313291056709,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-04,1321.15,128.259995,-0.6258132940194172,-4.51872769271604,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-07,1310.13,127.230003,-1.418381014010739,-5.087653746639608,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-08,1321.82,129.279999,-1.406748814034675,-4.639675204855598,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-09,1320.02,129.71000700000002,-1.7549866031556949,-4.209435663261607,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-10,1295.11,127.519997,-2.8621359514577005,-5.027189095786422,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-11,1304.28,129.839996,-0.9936464319059923,-2.5225233300868455,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-14,1296.39,128.809998,-1.511076670617184,-3.2812698826316877,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-15,1281.87,127.959999,-2.9232015873136175,-4.371869880754364,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-16,1256.88,125.32,-5.190504567432807,-7.574302163118308,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-17,1273.72,127.089996,-4.310720456765072,-6.310356342514833,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-18,1279.21,127.980003,-4.905590246803449,-7.180157848123092,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-21,1298.38,130.089996,-1.2300787341675723,-2.743719450647397,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-22,1293.77,128.339996,-1.4600819534784537,-3.4819921525006126,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-23,1297.54,127.010002,-0.20151365985725533,-4.8899141398037855,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-24,1309.66,127.739998,1.826352659446262,-2.8075745237238214,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
2011-03-25,1313.8,128.270004,2.2460192693822156,-3.9032005964399374,UNDERPERFORM,224.093,183.488,218.18599999999998,250.412,266.841
