,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
2006-04-24,1308.11,126.949997,-9.680248013201599,-20.222464016135746,UNDERPERFORM,201.3,84.1,,,
2006-04-25,1301.74,127.57,-9.479437575622708,-19.08537564162436,UNDERPERFORM,201.3,84.1,,,
2006-04-26,1305.41,128.729996,-8.927213489887453,-18.173156450469776,UNDERPERFORM,201.3,84.1,,,
2006-04-27,1309.72,129.78999299999998,-9.315497209643686,-18.396736528197376,UNDERPERFORM,201.3,84.1,,,
2006-04-28,1310.61,129.259995,-9.942279942279942,-19.17208815873046,UNDERPERFORM,201.3,84.1,,,
2006-05-01,1305.19,129.360001,-10.40767155634571,-19.144948460999167,UNDERPERFORM,201.3,84.1,,,
2006-05-02,1313.21,129.110001,-9.778501449633803,-19.767584759726375,UNDERPERFORM,201.8,84.2,,,
2006-05-03,1308.12,128.479996,-10.383097665241703,-20.074652566096418,UNDERPERFORM,201.8,84.2,,,
2006-05-04,1312.25,128.600006,-9.973724470544653,-19.83043277026536,UNDERPERFORM,201.8,84.2,,,
2006-05-05,1325.76,128.830002,-8.968813084497185,-19.8020400884091,UNDERPERFORM,201.8,84.2,,,
2006-05-08,1324.66,129.630005,-8.719051261378585,-19.263822487092952,UNDERPERFORM,201.8,84.2,,,
2006-05-09,1325.14,129.759995,-8.57131029343783,-19.91112714699106,UNDERPERFORM,201.8,84.2,,,
2006-05-10,1322.85,128.809998,-5.445877172918578,-17.201264894202907,UNDERPERFORM,201.8,84.2,,,
2006-05-11,1305.92,127.540001,-7.172203977765445,-19.725580950227183,UNDERPERFORM,201.8,84.2,,,
2006-05-12,1291.24,126.07,-7.97693793339368,-20.645808543016575,UNDERPERFORM,201.8,84.2,,,
2006-05-15,1294.5,126.489998,-6.680507796448887,-19.622544310305145,UNDERPERFORM,201.8,84.2,,,
2006-05-16,1292.08,126.559998,-5.970366489098478,-18.17946487752945,UNDERPERFORM,201.8,84.2,,,
2006-05-17,1270.32,123.610001,-8.964390394221066,-20.76789631330993,UNDERPERFORM,201.8,84.2,,,
2006-05-18,1261.81,123.169998,-9.35077623799364,-20.003898681536015,UNDERPERFORM,201.8,84.2,,,
2006-05-19,1267.03,124.830002,-9.619870317927948,-20.546113420239887,UNDERPERFORM,201.8,84.2,,,
2006-05-22,1262.07,123.809998,-10.034644007869753,-21.37051156107217,UNDERPERFORM,201.8,84.2,,,
2006-05-23,1256.58,123.93,-10.66543438077634,-21.85017124668721,UNDERPERFORM,201.8,84.2,,,
2006-05-24,1258.57,124.019997,-8.663594470046087,-21.406847501770965,UNDERPERFORM,201.8,84.2,,,
2006-05-25,1272.88,124.889999,-8.239076681300773,-21.12044626892634,UNDERPERFORM,201.8,84.2,,,
2006-05-26,1280.16,126.400002,-8.052977849283183,-19.79695609910066,UNDERPERFORM,201.8,84.2,,,
2006-05-30,1259.87,124.18,-9.162550921085844,-21.20558675613249,UNDERPERFORM,201.8,84.2,,,
2006-05-31,1270.09,125.370003,-9.412578634295254,-21.432601679336894,UNDERPERFORM,201.8,84.2,,,
2006-06-01,1285.71,128.589996,-8.875643188229121,-19.98133266922213,UNDERPERFORM,201.8,84.2,,,
2006-06-02,1288.22,128.25,-10.231073698294125,-21.660256235894014,UNDERPERFORM,202.9,84.4,,,
2006-06-05,1265.29,127.0,-11.79820709077475,-22.936894606731283,UNDERPERFORM,202.9,84.4,,,
2006-06-06,1263.85,128.160004,-11.994902897410364,-21.948839012463573,UNDERPERFORM,202.9,84.4,,,
2006-06-07,1256.15,127.540001,-12.61565217391304,-22.298037177397568,UNDERPERFORM,202.9,84.4,,,
2006-06-08,1257.93,127.059998,-11.94727742350955,-22.7974258986824,UNDERPERFORM,202.9,84.4,,,
2006-06-09,1252.3,127.040001,-11.637490033374965,-21.864810796846324,UNDERPERFORM,202.9,84.4,,,
2006-06-12,1237.44,126.260002,-13.011324892972375,-23.068482910933554,UNDERPERFORM,202.9,84.4,,,
2006-06-13,1223.69,126.809998,-13.876807004208713,-23.154772193557825,UNDERPERFORM,202.9,84.4,,,
2006-06-14,1230.04,127.040001,-13.654136393948967,-23.196905913864786,UNDERPERFORM,202.9,84.4,,,
2006-06-15,1256.16,129.589996,-12.631366630267705,-22.168170570570567,UNDERPERFORM,202.9,84.4,,,
2006-06-16,1251.54,130.080002,-13.049459138373031,-21.38756196659477,UNDERPERFORM,202.9,84.4,,,
2006-06-19,1240.13,129.139999,-14.104144733196645,-22.026323572827067,UNDERPERFORM,202.9,84.4,,,
2006-06-20,1240.12,129.119995,-14.155377575954752,-21.887481756428052,UNDERPERFORM,202.9,84.4,,,
2006-06-21,1252.2,128.96000700000002,-13.545384875620513,-22.01728796085407,UNDERPERFORM,202.9,84.4,,,
2006-06-22,1245.6,128.179993,-13.432068220200577,-21.62162254709157,UNDERPERFORM,202.9,84.4,,,
2006-06-23,1244.5,128.380005,-14.041994750656162,-21.576049265291065,UNDERPERFORM,202.9,84.4,,,
2006-06-26,1250.56,128.160004,-13.923667274667029,-21.96309619346274,UNDERPERFORM,202.9,84.4,,,
2006-06-27,1239.2,127.779999,-15.604802735079982,-22.991620327495575,UNDERPERFORM,202.9,84.4,,,
2006-06-28,1246.0,128.550003,-15.323347921820208,-22.302807294701854,UNDERPERFORM,202.9,84.4,,,
2006-06-29,1272.87,130.479996,-13.557215619694407,-21.03129022650343,UNDERPERFORM,202.9,84.4,,,
2006-06-30,1270.2,131.25,-13.63472561245096,-20.871764661233627,UNDERPERFORM,202.9,84.4,,,
2006-07-03,1280.19,131.610001,-13.754168491258788,-21.506529152579812,UNDERPERFORM,203.8,84.3,,,
2006-07-05,1270.91,130.96000700000002,-14.181629111436733,-21.368955484197727,UNDERPERFORM,203.8,84.3,,,
2006-07-06,1274.08,130.490005,-13.93735519214273,-21.073003434670024,UNDERPERFORM,203.8,84.3,,,
2006-07-07,1265.48,130.0,-15.376282248465312,-21.592281273963554,UNDERPERFORM,203.8,84.3,,,
2006-07-10,1267.34,129.5,-15.185544587585753,-21.88442467055389,UNDERPERFORM,203.8,84.3,,,
2006-07-11,1272.43,128.729996,-14.834646301712763,-21.9013562834271,UNDERPERFORM,203.8,84.3,,,
2006-07-12,1258.6,127.919998,-15.09542152094282,-22.533764835772885,UNDERPERFORM,203.8,84.3,,,
2006-07-13,1242.28,125.470001,-16.41795061562269,-24.315356643234153,UNDERPERFORM,203.8,84.3,,,
2006-07-14,1236.2,125.550003,-17.361891010214446,-25.09396679736313,UNDERPERFORM,203.8,84.3,,,
2006-07-17,1234.49,126.230003,-17.831588335918113,-25.70335052513304,UNDERPERFORM,203.8,84.3,,,
2006-07-18,1236.86,126.760002,-17.850453633719,-25.771506101270568,UNDERPERFORM,203.8,84.3,,,
2006-07-19,1259.81,128.889999,-16.540133025942716,-24.691788770965427,UNDERPERFORM,203.8,84.3,,,
2006-07-20,1249.13,128.03999299999998,-17.151062531504515,-24.859156391754343,UNDERPERFORM,203.8,84.3,,,
2006-07-21,1240.29,127.419998,-18.00169247246427,-25.73294118942362,UNDERPERFORM,203.8,84.3,,,
2006-07-24,1260.91,129.71000700000002,-15.458574426572437,-23.4658897442976,UNDERPERFORM,203.8,84.3,,,
2006-07-25,1268.88,132.779999,-15.736627154099004,-22.842697375622002,UNDERPERFORM,203.8,84.3,,,
2006-07-26,1268.4,134.649994,-15.617203871869078,-22.131624128286198,UNDERPERFORM,203.8,84.3,,,
2006-07-27,1263.2,136.080002,-15.85342295112544,-21.945620556283597,UNDERPERFORM,203.8,84.3,,,
2006-07-28,1278.55,137.470001,-15.559327406976909,-22.14419462530802,UNDERPERFORM,203.8,84.3,,,
2006-07-31,1276.66,136.78999299999998,-15.606676582383072,-22.410668932319886,UNDERPERFORM,203.8,84.3,,,
2006-08-01,1270.92,135.679993,-16.537842718765383,-23.24055395000436,UNDERPERFORM,203.8,84.3,,,
2006-08-02,1277.41,138.679993,-16.24090223591894,-21.56109126310366,UNDERPERFORM,202.8,84.2,,,
2006-08-03,1280.27,136.970001,-15.999396372988993,-22.45810587895214,UNDERPERFORM,202.8,84.2,,,
2006-08-04,1279.36,136.919998,-15.957642483642964,-22.670281516664204,UNDERPERFORM,202.8,84.2,,,
2006-08-07,1275.77,135.509995,-15.372369005844078,-23.3930715325517,UNDERPERFORM,202.8,84.2,,,
2006-08-08,1271.48,135.270004,-16.11434754210842,-23.89873192686357,UNDERPERFORM,202.8,84.2,,,
2006-08-09,1265.95,134.639999,-16.610127065891135,-24.329790200126634,UNDERPERFORM,202.8,84.2,,,
2006-08-10,1271.81,134.580002,-16.88765741097744,-25.477598437955564,UNDERPERFORM,202.8,84.2,,,
2006-08-11,1266.74,134.699997,-17.240072650298565,-25.57188640892666,UNDERPERFORM,202.8,84.2,,,
2006-08-14,1268.21,133.889999,-17.452517020971914,-25.138387191331724,UNDERPERFORM,202.8,84.2,,,
2006-08-15,1285.58,135.169998,-16.476305565301008,-24.918069904560745,UNDERPERFORM,202.8,84.2,,,
2006-08-16,1295.43,134.850006,-15.38391195009634,-24.41990387198636,UNDERPERFORM,202.8,84.2,,,
2006-08-17,1297.48,135.110001,-14.492085041321234,-24.052835549842676,UNDERPERFORM,202.8,84.2,,,
2006-08-18,1302.3,135.570007,-12.639529891596013,-22.291641889020465,UNDERPERFORM,202.8,84.2,,,
2006-08-21,1297.52,135.570007,-13.938726644424849,-23.428407397428852,UNDERPERFORM,202.8,84.2,,,
2006-08-22,1298.82,135.479996,-13.935273536895675,-23.340689715174324,UNDERPERFORM,202.8,84.2,,,
2006-08-23,1292.99,135.419998,-13.396517079705294,-21.948127953890495,UNDERPERFORM,202.8,84.2,,,
2006-08-24,1296.06,135.619995,-14.489301760937412,-22.94756044962106,UNDERPERFORM,202.8,84.2,,,
2006-08-25,1295.09,135.910004,-14.962868605422308,-23.44392228605826,UNDERPERFORM,202.8,84.2,,,
2006-08-28,1301.78,137.240005,-15.077858452224858,-22.366780305276514,UNDERPERFORM,202.8,84.2,,,
2006-08-29,1304.28,138.429993,-14.8114039384736,-21.440333976038062,UNDERPERFORM,202.8,84.2,,,
2006-08-30,1305.37,138.630005,-14.887526895742331,-21.7354479270748,UNDERPERFORM,202.8,84.2,,,
2006-08-31,1303.82,138.360001,-13.816398297242271,-20.746935837473522,UNDERPERFORM,202.8,84.2,,,
2006-09-01,1311.01,139.860001,-13.873432357327275,-19.99771456364259,UNDERPERFORM,202.8,84.2,,,
2006-09-05,1313.25,140.28999299999998,-12.599164093280802,-18.516585566783828,UNDERPERFORM,201.9,84.0,,,
2006-09-06,1300.26,139.419998,-13.185199033210038,-19.143998341402245,UNDERPERFORM,201.9,84.0,,,
2006-09-07,1294.02,138.690002,-13.321142214094817,-19.516018821888746,UNDERPERFORM,201.9,84.0,,,
2006-09-08,1298.92,138.75,-13.769799646826076,-20.01498864348309,UNDERPERFORM,201.9,84.0,,,
2006-09-11,1299.54,139.369995,-13.692543716917605,-20.355454015787934,UNDERPERFORM,201.9,84.0,,,
2006-09-12,1313.0,140.880005,-12.661722153856381,-20.049940750527306,UNDERPERFORM,201.9,84.0,,,
2006-09-13,1318.07,141.070007,-13.252338047820567,-20.893845445030614,UNDERPERFORM,201.9,84.0,,,
2006-09-14,1316.28,142.240005,-13.679198882527688,-20.286929272731125,UNDERPERFORM,201.9,84.0,,,
2006-09-15,1319.66,141.570007,-13.487609807263667,-20.030498898664064,UNDERPERFORM,201.9,84.0,,,
2006-09-18,1321.18,140.529999,-13.673192023209014,-20.24857078633453,UNDERPERFORM,201.9,84.0,,,
2006-09-19,1317.64,140.630005,-13.983745144759595,-20.005686803088384,UNDERPERFORM,201.9,84.0,,,
2006-09-20,1325.18,142.880005,-12.246708870818201,-16.79477977641054,UNDERPERFORM,201.9,84.0,,,
2006-09-21,1318.03,143.270004,-13.216703099897288,-17.31878761148885,UNDERPERFORM,201.9,84.0,,,
2006-09-22,1314.78,144.729996,-15.049428183756541,-17.55155419198402,UNDERPERFORM,201.9,84.0,,,
2006-09-25,1326.37,146.630005,-14.56553945249598,-16.407273441485117,UNDERPERFORM,201.9,84.0,,,
2006-09-26,1336.35,146.779999,-13.757163508699477,-16.904438501497044,UNDERPERFORM,201.9,84.0,,,
2006-09-27,1336.59,143.380005,-13.733323867120184,-18.120036444977238,UNDERPERFORM,201.9,84.0,,,
2006-09-28,1338.88,142.759995,-13.406675850650318,-18.067039196882483,UNDERPERFORM,201.9,84.0,,,
2006-09-29,1335.85,143.889999,-13.987045097483708,-17.57933477397945,UNDERPERFORM,201.9,84.0,,,
2006-10-02,1331.32,142.770004,-13.218173521934684,-17.507367986643697,UNDERPERFORM,202.0,83.4,,,
2006-10-03,1334.11,144.100006,-13.457708699572512,-18.036512348973467,UNDERPERFORM,202.0,83.4,,,
2006-10-04,1350.2,145.520004,-10.644324438797115,-16.76009714380117,UNDERPERFORM,202.0,83.4,,,
2006-10-05,1353.22,143.21000700000005,-10.860357422814193,-18.84279648702496,UNDERPERFORM,202.0,83.4,,,
2006-10-06,1349.59,143.5,-8.975085319628251,-17.095150894798106,UNDERPERFORM,202.0,83.4,,,
2006-10-09,1350.66,143.649994,-7.422461359196674,-15.881015028845468,UNDERPERFORM,202.0,83.4,,,
2006-10-10,1353.42,144.720001,-8.17485463834291,-15.845786963739105,UNDERPERFORM,202.0,83.4,,,
2006-10-11,1349.95,144.509995,-7.237144997148293,-15.550491337964322,UNDERPERFORM,202.0,83.4,,,
2006-10-12,1362.83,146.919998,-7.025467147856823,-15.650474276916526,UNDERPERFORM,202.0,83.4,,,
2006-10-13,1365.62,146.869995,-7.239505501969856,-16.1030522803959,UNDERPERFORM,202.0,83.4,,,
2006-10-16,1369.06,145.229996,-4.465967928767811,-15.030424935998422,UNDERPERFORM,202.0,83.4,,,
2006-10-17,1364.05,144.720001,-7.060170201748361,-16.52534742243027,UNDERPERFORM,202.0,83.4,,,
2006-10-18,1365.8,144.449997,-7.510614812657879,-16.96367487499586,UNDERPERFORM,202.0,83.4,,,
2006-10-19,1366.96,146.479996,-8.716585753494178,-15.510180409245555,UNDERPERFORM,202.0,83.4,,,
2006-10-20,1368.6,149.03999299999995,-5.814505639705736,-11.443856005160058,UNDERPERFORM,202.0,83.4,,,
2006-10-23,1377.02,149.740005,-5.270906139071585,-10.319216563938339,UNDERPERFORM,202.0,83.4,,,
2006-10-24,1377.38,149.71000700000005,-5.199185089337332,-11.277703826072516,UNDERPERFORM,202.0,83.4,,,
2006-10-25,1382.22,149.990005,-3.106817895046754,-9.19052684132139,UNDERPERFORM,202.0,83.4,,,
2006-10-26,1389.08,151.770004,-1.252576953152773,-7.434741692832469,UNDERPERFORM,202.0,83.4,,,
2006-10-27,1377.34,151.360001,-2.4042174778745484,-6.556362058435905,UNDERPERFORM,202.0,83.4,,,
2006-10-30,1377.93,149.339996,-4.703514668658448,-10.483729419364263,UNDERPERFORM,202.0,83.4,,,
2006-10-31,1377.94,148.869995,-4.677112517726812,-10.36787369180262,UNDERPERFORM,202.0,83.4,,,
2006-11-01,1367.81,147.949997,-5.480540660069655,-11.571335384272741,UNDERPERFORM,202.0,83.4,,,
2006-11-02,1367.34,148.660004,-6.606924532296954,-12.532361804386172,UNDERPERFORM,203.1,83.1,,,
2006-11-03,1364.3,147.919998,-6.714529914529921,-13.55268708110171,UNDERPERFORM,203.1,83.1,,,
2006-11-06,1379.78,149.570007,-6.731919668507535,-13.433263186903943,UNDERPERFORM,203.1,83.1,,,
2006-11-07,1382.84,150.179993,-5.7233823519385885,-12.670819255272313,UNDERPERFORM,203.1,83.1,,,
2006-11-08,1385.72,150.179993,-3.2561646513446285,-10.265301085890899,UNDERPERFORM,203.1,83.1,,,
2006-11-09,1378.33,147.630005,-5.836339290594095,-14.243386497010269,UNDERPERFORM,203.1,83.1,,,
2006-11-10,1380.9,146.570007,-5.264674405202929,-14.075503997238792,UNDERPERFORM,203.1,83.1,,,
2006-11-13,1384.42,147.100006,-6.076703369765058,-13.971576291842315,UNDERPERFORM,203.1,83.1,,,
2006-11-14,1393.22,147.199997,-6.458890037732812,-14.878851004174853,UNDERPERFORM,203.1,83.1,,,
2006-11-15,1396.57,145.309998,-5.143008510551594,-14.588847511054858,UNDERPERFORM,203.1,83.1,,,
2006-11-16,1399.76,145.449997,-5.328869500524158,-14.75708097177868,UNDERPERFORM,203.1,83.1,,,
2006-11-17,1401.2,147.410004,-3.601527295242679,-11.598198500749636,UNDERPERFORM,203.1,83.1,,,
2006-11-20,1400.5,147.100006,-3.5268994971412893,-11.63572708814965,UNDERPERFORM,203.1,83.1,,,
2006-11-21,1402.81,146.320007,-4.667377963832586,-13.700970562648706,UNDERPERFORM,203.1,83.1,,,
2006-11-22,1406.09,145.770004,-4.449020087526168,-13.95938748623996,UNDERPERFORM,203.1,83.1,,,
2006-11-24,1400.95,145.71000700000005,-5.593180363219785,-15.289802200157009,UNDERPERFORM,203.1,83.1,,,
2006-11-27,1381.96,144.600006,-6.891696142833082,-15.448484026465115,UNDERPERFORM,203.1,83.1,,,
2006-11-28,1386.72,145.080002,-6.0901364575220995,-14.859150757951312,UNDERPERFORM,203.1,83.1,,,
2006-11-29,1399.48,147.350006,-7.915619365960858,-15.125853838339653,UNDERPERFORM,203.1,83.1,,,
2006-11-30,1400.63,148.380005,-8.397480755773257,-15.712331913123823,UNDERPERFORM,203.1,83.1,,,
2006-12-01,1396.71,148.149994,-8.03555555555555,-16.18105007072136,UNDERPERFORM,203.1,83.1,,,
2006-12-04,1409.12,149.440002,-7.64410945436671,-16.616448406336083,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-05,1414.76,149.889999,-6.784474181837352,-15.768473432455298,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-06,1412.9,150.449997,-6.875119462697976,-15.822749193146068,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-07,1407.29,150.070007,-7.744096707791959,-16.60924585316338,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-08,1409.84,150.880005,-7.936632318562353,-16.205705500452126,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-11,1413.04,151.96000700000005,-7.447846733256924,-14.920773669331066,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-12,1411.56,153.0,-8.757368910952534,-14.84387949957009,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-13,1413.21,152.970001,-8.626497610934747,-14.988329832295989,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-14,1425.49,153.050003,-7.411063984567312,-14.252900043338556,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-15,1427.09,153.690002,-7.502398174794534,-14.416972776289427,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-18,1422.48,153.009995,-8.674298114394663,-14.776650904737398,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-19,1425.55,152.020004,-8.18186502466861,-14.720067169305151,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-20,1423.53,151.800003,-9.048334025492766,-15.081669699084522,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-21,1418.3,152.649994,-9.227057159497464,-14.101633004831315,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-22,1410.76,151.979996,-9.241448523877228,-14.295384714426385,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-26,1416.9,152.53999299999995,-9.277756434882821,-14.639062361036325,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-27,1426.84,154.139999,-7.869129791891327,-12.979170863795787,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-28,1424.73,154.660004,-7.396670848147258,-12.37393541076488,UNDERPERFORM,203.437,82.74799999999999,,,
2006-12-29,1418.3,155.149994,-7.976694090472614,-12.458388815852594,UNDERPERFORM,203.437,82.74799999999999,,,
2007-01-03,1416.6,154.529999,-8.017765310892944,-12.487259457614009,UNDERPERFORM,204.226,82.818,,,
2007-01-04,1418.34,154.25,-5.483696847324138,-11.655214948847137,UNDERPERFORM,204.226,82.818,,,
2007-01-05,1409.71,151.96000700000005,-6.41426513446588,-12.816979699076626,UNDERPERFORM,204.226,82.818,,,
2007-01-08,1412.84,151.529999,-7.024921195848877,-14.205637362859157,UNDERPERFORM,204.226,82.818,,,
2007-01-09,1412.11,149.589996,-6.84552866981557,-14.539532688395362,UNDERPERFORM,204.226,82.818,,,
2007-01-10,1414.85,150.009995,-6.573560486001073,-13.817076454292499,UNDERPERFORM,204.226,82.818,,,
2007-01-11,1423.82,151.179993,-7.259913501120319,-14.048556564037495,UNDERPERFORM,204.226,82.818,,,
2007-01-12,1430.73,151.740005,-7.154538021259194,-14.130496865409581,UNDERPERFORM,204.226,82.818,,,
2007-01-16,1431.9,151.419998,-6.474115295685223,-13.141744815674361,UNDERPERFORM,204.226,82.818,,,
2007-01-17,1430.62,150.509995,-7.665001484464762,-14.478100617134471,UNDERPERFORM,204.226,82.818,,,
2007-01-18,1426.37,152.779999,-5.440720214261097,-10.644518321312857,UNDERPERFORM,204.226,82.818,,,
2007-01-19,1430.5,152.690002,-5.24293710462691,-10.843158672286545,UNDERPERFORM,204.226,82.818,,,
2007-01-22,1422.95,152.559998,-5.273704041486649,-10.052475030643981,UNDERPERFORM,204.226,82.818,,,
2007-01-23,1427.99,153.75,-6.069974412439894,-9.452298419570704,UNDERPERFORM,204.226,82.818,,,
2007-01-24,1440.13,158.100006,-2.4050907415188005,-4.245651358211788,UNDERPERFORM,204.226,82.818,,,
2007-01-25,1423.9,156.800003,-3.4493514242898815,-5.672858826273441,UNDERPERFORM,204.226,82.818,,,
2007-01-26,1422.18,156.330002,-2.168260301300129,-5.552200204151758,UNDERPERFORM,204.226,82.818,,,
2007-01-29,1420.62,156.570007,-1.2896232576884215,-4.43141971029214,UNDERPERFORM,204.226,82.818,,,
2007-01-30,1428.82,158.619995,-3.5265521083015394,-5.4257130609008275,UNDERPERFORM,204.226,82.818,,,
2007-01-31,1438.24,159.949997,-2.1991323151409614,-3.8184040201129754,UNDERPERFORM,204.226,82.818,,,
2007-02-01,1445.94,159.75,-0.35902560038589826,-3.445147841253815,UNDERPERFORM,204.226,82.818,,,
2007-02-02,1448.39,160.580002,-0.7095164319892433,-3.6018729307014885,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-05,1446.99,159.949997,0.9572515994892727,-0.7754342576073325,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-06,1448.0,159.309998,0.5765089949294921,-1.5389400209096404,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-07,1450.02,158.850006,2.34688763878399,-0.11318179031114539,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-08,1448.31,159.130005,0.5282154508225112,-0.9338230425878447,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-09,1438.06,157.660004,2.191554980742172,1.317397973668788,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-12,1433.37,157.320007,0.3598860127570491,0.4790189477349882,OUTPERFORM,205.28799999999998,83.071,,,
2007-02-13,1444.26,159.050003,-1.6854773930919942,-0.5564580398091934,OUTPERFORM,205.28799999999998,83.071,,,
2007-02-14,1455.3,159.919998,-0.9811392646218331,-1.1313768160741922,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-15,1456.81,159.990005,-1.6426536316621054,-1.9849237758971738,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-16,1455.54,160.919998,-1.146412029176469,-1.583999192220642,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-20,1459.68,160.75,-0.2126074145981205,-1.0647439947007342,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-21,1457.63,160.410004,-1.8437586278880147,-2.575153449443801,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-22,1456.38,160.639999,-3.3807900009287795,-3.106335857074294,OUTPERFORM,205.28799999999998,83.071,,,
2007-02-23,1451.19,160.559998,-3.553626732949633,-3.1721196345143032,OUTPERFORM,205.28799999999998,83.071,,,
2007-02-26,1449.37,162.020004,-4.3925961107153295,-1.7286292754482013,OUTPERFORM,205.28799999999998,83.071,,,
2007-02-27,1399.04,155.570007,-5.319933678475963,-6.530878916956507,UNDERPERFORM,205.28799999999998,83.071,,,
2007-02-28,1406.82,158.880005,-5.365971787782775,-7.363996483120405,UNDERPERFORM,205.28799999999998,83.071,,,
2007-03-01,1403.17,158.869995,-5.726916642591762,-7.185840476553606,UNDERPERFORM,205.28799999999998,83.071,,,
2007-03-02,1387.17,157.369995,-5.502912224530809,-6.782378583836934,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-05,1374.12,154.679993,-4.964382045784643,-6.503873833367091,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-06,1395.41,156.009995,-4.094214353461901,-6.339683950424524,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-07,1391.97,153.970001,-4.200275292498279,-6.486482471417521,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-08,1401.89,157.110001,-3.9880283812289252,-5.286956676906296,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-09,1402.84,157.46000700000005,-5.49829567654232,-7.031935024854874,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-12,1406.6,158.580002,-6.004209963580487,-6.679215834487784,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-13,1377.95,157.800003,-7.993135958762343,-8.293138501470509,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-14,1387.17,158.330002,-6.035481314393698,-6.979616069224437,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-15,1392.28,157.600006,-5.830949144059138,-7.927786503800737,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-16,1386.95,157.600006,-5.544280694107706,-6.335426908814535,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-19,1402.06,159.570007,-3.1164487686226927,-3.838733833449026,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-20,1410.94,160.699997,-2.502833135244209,-3.6166251692346996,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-21,1435.04,163.71000700000005,1.6583665691434657,-0.29841048048250274,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-22,1434.54,164.800003,1.2964453671143517,-1.1219745739722065,UNDERPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-23,1436.11,164.199997,3.303145613189562,3.6223587949228975,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-26,1437.5,164.139999,2.0132989858991035,3.512639057902023,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-27,1428.61,164.580002,0.5829631142058478,2.0334773335373146,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-28,1417.23,162.589996,1.157014175386517,3.719061741485774,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-29,1422.53,164.119995,0.44342453662842285,3.715868183902038,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-03-30,1420.86,165.020004,2.8900394655852812,6.464518709677414,OUTPERFORM,205.90400000000002,83.12799999999999,,,
2007-04-02,1424.55,165.410004,3.7394407224002224,6.599217717332184,OUTPERFORM,206.755,83.725,,,
2007-04-03,1437.77,166.5,7.8394899681230035,9.5466770989316,OUTPERFORM,206.755,83.725,,,
2007-04-04,1439.37,165.470001,8.616122971045659,14.869835164113109,OUTPERFORM,206.755,83.725,,,
2007-04-05,1443.76,165.619995,10.168637924456302,16.371547817588272,OUTPERFORM,206.755,83.725,,,
2007-04-09,1444.61,165.300003,7.919468101001037,14.767759597082275,OUTPERFORM,206.755,83.725,,,
