,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2018-06-04,2746.87,512.0599980000002,3.417416512932503,-9.044723402064815,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-05,2748.8,509.589996,1.5978148781957247,-9.66798583954066,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-06,2772.35,510.30999800000006,4.275037706539675,-7.989253434687282,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-07,2770.37,513.419983,4.88859441552294,-8.409450401061292,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-08,2779.03,520.1099849999998,3.5934884795890687,-9.009639675905945,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-11,2782.0,524.119995,2.590956360123031,-7.510411259569549,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-12,2786.85,525.070007,1.696121326682154,-7.787002002509713,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-13,2775.63,523.1900019999998,1.9305487209242633,-7.866372729186056,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-14,2782.49,523.200012,1.6134038877994028,-8.965943972506874,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-15,2779.66,530.119995,0.8786223665825821,-8.267871087681423,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-18,2773.75,522.289978,-1.426494994473837,-10.123557527907812,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-19,2762.59,525.0,-1.5761553068764367,-9.674308266067067,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-20,2767.32,525.570007,-0.4922671978885407,-10.037488709839348,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-21,2749.76,525.950012,0.8634666314530914,-9.386141594512665,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-22,2754.88,530.400024,1.2012431213218822,-8.284479633015119,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-25,2717.07,532.75,0.5733681771407984,-7.296233296919386,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-26,2723.06,530.369995,-0.2615193026151874,-7.402626450315964,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-27,2699.63,528.969971,-1.3390491435421148,-7.852977605148914,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-28,2716.31,529.849976,0.9506713791424648,-7.520861844099313,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-06-29,2718.37,529.080017,2.8948972137371465,-6.063236015952123,UNDERPERFORM,251.32299999999998,253.44400000000002,253.673,226.408,121.352,89.516,1062.895,248.112,137.181,121.4,121.52,112.916
2018-07-02,2726.71,526.289978,2.8974350265856152,-5.773982395222566,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-03,2713.22,527.289978,3.0639377640015786,-5.914999622029093,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-05,2736.61,534.969971,2.362490415006846,-4.582100245633203,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-06,2759.82,536.619995,2.8950439383036874,-5.155620306869412,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-09,2784.17,534.070007,1.4716869731284055,-6.526529504861944,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-10,2793.84,540.780029,2.0483899246098947,-5.38194180355307,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-11,2774.02,538.919983,0.5017806874214159,-6.505673138677426,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-12,2798.29,538.349976,0.28383332676311657,-6.523476890712443,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-13,2801.31,541.72998,3.7499166685184715,-4.374155718801864,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-16,2798.43,538.960022,3.801257441718131,-4.76897065601618,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-17,2809.55,543.169983,6.702037158005081,-2.7692309151896577,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-18,2815.62,539.659973,6.744461125517498,-3.414829319805801,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-19,2804.49,538.97998,6.360409287084989,-4.346281480899017,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-20,2801.83,542.1400150000002,5.686760440124172,-3.629832030822777,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-23,2806.98,539.289978,5.902193515283671,-4.791415591582194,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-24,2820.4,540.22998,8.479009211715628,-2.764636918149721,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-25,2846.07,543.77002,11.788573179257966,0.160249762670861,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-26,2837.44,546.6099849999998,11.439972350520012,1.8749412403304078,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-27,2818.82,547.5,12.439767686760073,3.1228843386744476,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-30,2802.6,547.130005,13.584229681205473,4.882496898032063,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-07-31,2816.29,549.599976,16.538388327498744,6.519876069002883,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-08-01,2813.36,544.76001,19.6614350729446,8.823591033169587,UNDERPERFORM,251.74900000000002,253.76,254.03400000000002,226.646,121.46799999999999,89.561,1064.098,248.105,136.084,118.412,118.77600000000001,110.807
2018-08-02,2827.22,550.669983,14.569031892045214,6.963594171273146,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-03,2840.35,557.130005,14.123905610266663,7.123901474568672,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-06,2850.4,557.460022,14.670078125628594,7.247166277607597,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-07,2858.45,554.299988,14.025569938368875,6.212152734228638,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-08,2857.7,550.02002,13.851228869774456,5.83821340222348,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-09,2853.58,548.159973,16.573048625550978,6.253139658702556,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-10,2833.28,546.419983,11.901545850217632,3.6889452612602236,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-13,2821.93,546.01001,10.677376465374211,3.8989932296013885,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-14,2839.96,549.51001,10.31498479263211,3.5658384133179455,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-15,2818.37,551.909973,9.029540108937839,5.033675235525359,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-16,2840.69,560.3099980000002,9.398684453755624,5.986839673220379,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-17,2850.13,564.080017,9.778296472618297,6.378004443518193,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-20,2857.05,563.929993,10.626459279566024,6.87172118335182,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-21,2862.96,559.590027,9.679347201471078,5.045898122787706,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-22,2861.82,556.090027,9.392607316234102,4.952354852989549,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-23,2856.98,554.900024,8.384800983322972,4.316280391336358,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-24,2874.69,553.969971,7.637669383796819,2.8995442519748504,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-27,2896.74,554.340027,10.020889513464226,4.015466078675045,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-28,2897.52,552.5599980000002,9.80861788001668,2.483449639665891,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-29,2914.04,553.01001,10.282969954547694,3.9199445756296525,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-30,2901.13,551.429993,8.870217205301788,3.872887560729432,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-08-31,2901.52,551.47998,9.746014335155184,3.4031392236450797,UNDERPERFORM,252.239,254.084,254.283,227.454,121.641,89.677,1065.017,248.048,135.093,121.021,120.055,112.854
2018-09-04,2896.72,550.25,9.724242424242412,3.0025602926633255,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-05,2888.6,556.719971,7.741369985639945,3.4507007659261957,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-06,2878.05,557.960022,6.432824229873169,1.828671015700034,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-07,2871.68,556.929993,6.101909086542534,1.9122407741268166,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-10,2877.13,558.8900150000002,5.587789509224295,1.6533334300473213,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-11,2887.89,556.72998,5.485991891003406,1.2788735394824613,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-12,2888.92,563.719971,5.758874802771996,2.485225579170458,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-13,2904.18,561.710022,7.321742022505107,2.1959840387530294,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-14,2904.98,560.419983,7.278756813448162,1.411455986133836,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-17,2888.8,562.3900150000002,6.60565355376781,1.551106389695378,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-18,2904.31,559.929993,5.814050926684944,0.2291182216077159,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-19,2907.95,559.099976,5.627254334315257,-0.16962985811188602,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-20,2930.75,565.599976,6.738462995269012,2.2341092877251834,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-21,2929.67,567.049988,5.550871883556718,1.5236169898656726,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-24,2919.37,558.539978,5.022376032463227,-0.49526633031627965,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-25,2915.56,554.469971,4.699249470319966,-1.1463813023477543,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-26,2905.97,554.780029,4.724168252320804,-1.3671737864206723,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-27,2914.0,553.6900019999998,4.344587795908583,-1.2801528097434067,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-09-28,2913.98,554.909973,4.2154993902242754,-0.5537682795698884,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-10-01,2924.59,554.549988,4.677690683274283,-0.6610063890263529,UNDERPERFORM,252.862,253.924,254.081,228.095,122.06,90.01700000000001,1081.193,247.519,135.089,121.714,122.537,111.945
2018-10-02,2923.43,557.969971,4.693129158638865,0.039438995965923596,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-03,2925.51,552.049988,5.064482185247576,-1.3421277480239358,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-04,2901.61,550.830017,3.49254018810925,-1.392737009525502,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-05,2885.57,549.8900150000002,3.3213859875895757,-1.4463414369855654,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-08,2884.43,557.280029,3.397558833545422,-0.08067541931311428,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-09,2880.34,556.210022,3.9289902397662058,-0.1758789634563218,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-10,2785.68,549.130005,1.3368838056989407,-0.8915844455735122,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-11,2728.37,536.409973,-0.5358959122443219,-3.3059985579089624,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-12,2767.13,539.22998,-0.5809650414975054,-4.072086957162957,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-15,2750.79,542.47998,-1.4590617298102848,-3.493918589393008,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-16,2809.92,548.179993,-0.035575541103982644,-3.1364303393617843,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-17,2809.21,550.820007,0.025992707799238346,-2.395722322209115,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-18,2768.78,549.539978,-1.9025821263569553,-3.1067063683635543,UNDERPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-19,2767.78,562.26001,-2.300084011662795,-1.1289271785582256,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-22,2755.88,557.950012,-2.7074352972742077,-1.7676329119814316,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-23,2740.69,560.210022,-2.957974385938822,-0.9914787265555391,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-24,2656.1,562.97998,-6.962814549122909,-1.6731902391826203,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-25,2705.57,564.130005,-3.396995761788968,-1.2411971499504904,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-26,2658.69,554.619995,-4.991137666347434,-2.894165859301445,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-29,2641.25,560.5599980000002,-6.287476139452042,-2.6839383117274074,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-30,2682.63,571.6099849999998,-4.375180457479755,-0.3677727997375535,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-10-31,2711.74,566.679993,-3.6832608757423446,-1.6419657988866132,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-11-01,2740.37,569.409973,-3.31745695738076,-1.844479887723327,OUTPERFORM,252.657,254.606,254.75,226.13299999999998,122.314,90.19,1083.514,247.172,134.78799999999998,121.286,120.758,111.61399999999999
2018-11-02,2723.06,567.8599849999998,-5.026873001091669,-1.9070717813617133,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-05,2738.31,574.72998,-4.496658807773324,0.12542812624469768,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-06,2755.45,577.900024,-4.104893157931377,1.3113216968066999,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-07,2813.89,581.119995,-2.274787368157838,1.5039012156311538,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-08,2806.83,581.22998,-2.9698486555998715,1.2472299393268882,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-09,2781.01,584.210022,-3.9630219250838206,1.3321063281510392,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-12,2726.22,580.429993,-5.280383573066505,0.8286176256343536,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-13,2722.18,578.3099980000002,-5.748543215347923,0.13852365952933265,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-14,2701.58,574.679993,-6.465350099711953,-0.6019060748780114,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-15,2730.2,572.77002,-6.0951155839733655,-1.2107760165526615,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-16,2736.27,574.049988,-5.827063787608666,-1.6667307061989267,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-19,2690.73,572.9400019999998,-7.441538874326636,-1.7996709111488096,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-20,2641.89,563.22998,-8.914478787774305,-3.8134466282309543,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-21,2649.93,558.539978,-8.78132067482953,-4.580165558937333,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-23,2632.56,560.4400019999998,-9.470867993823862,-4.219575613798876,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-26,2673.45,560.659973,-8.870428949305998,-4.072143192712662,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-27,2682.17,565.789978,-8.372363139465367,-3.277154553991035,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-28,2743.79,571.3599849999998,-6.232720586978891,-1.5914556289957749,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-29,2737.76,571.539978,-6.875110548729879,-2.4559273585436636,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-11-30,2760.17,576.419983,-6.21332436298645,-1.7086179261011303,OUTPERFORM,252.551,255.475,255.673,223.72799999999998,122.8,90.26899999999999,1082.248,247.826,134.731,122.241,119.49700000000001,110.492
2018-12-03,2790.37,575.919983,-5.277290271332702,-2.984979373400254,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-04,2700.06,566.51001,-7.650159214428143,-3.4379871890398706,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-06,2695.95,565.950012,-7.594463791165107,-3.4412719531945024,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-07,2633.08,558.6400150000002,-10.610936842248197,-5.38581174925199,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-10,2637.72,558.73999,-10.051253721265695,-5.214764036600517,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-11,2636.78,563.469971,-8.573707113260864,-3.44597919979841,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
2018-12-12,2651.07,562.5599980000002,-7.930416542220309,-3.4546678218102755,OUTPERFORM,252.47,256.14599999999996,256.381,222.46400000000003,123.23200000000001,90.619,1085.997,248.889,137.055,119.7,117.87899999999999,111.072
