,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
2019-10-08,2893.06,922.52002,-9.340862513083092,-5.169558094940541,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-09,2919.4,930.77002,-8.921590955178338,-4.661573283089249,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-10,2938.13,935.73999,-8.788285183874422,-4.265267415422958,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-11,2970.27,946.47998,-7.870322982869171,-3.0404845333685926,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-14,2966.15,945.880005,-7.980132655783678,-3.2278514293555105,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-15,2995.68,954.960022,-7.538172356639539,-3.6775495375505285,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-16,2989.69,958.849976,-7.726186875389651,-3.335889865645325,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-17,2997.95,961.900024,-6.933247239459972,-2.3273271092267733,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-18,2986.2,958.789978,-7.570308098973011,-2.7882266486945917,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-21,3006.72,963.289978,-7.7084580321377665,-3.575542951766819,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-22,2995.99,956.369995,-7.383959070745172,-3.4457349823321493,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-23,3004.52,952.26001,-7.447293517503118,-4.210757776781271,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-24,3010.29,952.780029,-7.008878097603466,-4.037786034615742,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-25,3022.55,950.76001,-7.0856580747298725,-4.385689956382888,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-28,3039.42,954.330017,-7.184780285216963,-4.5593614264232585,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-29,3036.89,948.690002,-6.996493484618805,-4.6044142587968295,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-30,3046.77,954.409973,-7.340342383056631,-4.336104196491597,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-10-31,3037.56,950.01001,-7.480316159785572,-4.666285288995741,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-11-01,3066.91,956.169983,-6.760729519136355,-3.800998897719221,OUTPERFORM,257.788,104.57,174.06799999999998,174.239,140.624,114.09100000000001,179.865
2019-11-04,3078.27,957.26001,-7.191850000452238,-4.546040493697934,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-05,3074.62,958.640015,-7.658531604207086,-4.677430030170648,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-06,3076.78,959.190002,-7.3479503371185695,-4.460289679321483,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-07,3085.18,953.780029,-7.121848423270871,-4.899688393186596,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-08,3093.08,954.039978,-6.990142954226986,-4.9874534168597995,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-11,3087.01,951.460022,-6.325653093488926,-3.9656803431743604,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-12,3091.84,950.700012,-4.679633620357437,-2.5562710237955866,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-13,3094.04,947.049988,-5.561253143847821,-3.8742599747808026,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-14,3096.63,950.359985,-5.40019551536629,-3.482459570833263,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-15,3120.46,951.73999,-4.970063892120368,-3.2705904500366256,OUTPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-18,3122.03,954.929993,-3.2084749125722345,-3.7378672217228903,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-19,3120.18,945.669983,-3.9625475542641952,-5.2396927579529855,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-20,3108.46,943.0,-5.735400701724592,-7.142995802376973,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-21,3103.54,938.080017,-6.93167880672566,-8.082737042457488,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-22,3110.29,944.150024,-7.038418545152403,-7.342703821445584,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-25,3133.64,952.539978,-5.831938480216126,-6.246065157480318,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-26,3140.52,960.23999,-6.311584712820961,-6.660447464321628,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-27,3153.63,968.210022,-6.079070806343534,-6.601133663550507,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-11-29,3140.98,960.789978,-7.056473686546627,-8.221730530659265,UNDERPERFORM,258.263,104.322,171.888,170.048,137.653,113.537,180.485
2019-12-02,3113.87,953.47998,-7.708198723154536,-8.699355551187516,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-03,3093.2,943.849976,-8.489538956735776,-9.466309139998408,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-04,3112.76,947.669983,-7.641182212806608,-9.173945564353513,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-05,3117.43,945.559998,-7.935856356038573,-9.798911374662856,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-06,3145.91,953.200012,-6.738941607895111,-9.059687349231638,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-09,3135.96,953.890015,-6.045689461463555,-7.48094154369573,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-10,3132.52,951.859985,-2.8943950351685843,-4.301056598854003,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-11,3141.63,954.669983,0.4289993318862928,-1.4513845230638922,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-12,3168.57,963.02002,1.6743732331319316,0.10498955203179783,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-13,3168.8,963.400024,6.379835904873166,4.390605363695155,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-16,3191.45,967.51001,8.030207635179497,5.64988904091881,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-17,3192.52,972.840027,3.310109603492295,2.6440732272488,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-18,3191.14,972.809998,6.251976945897431,5.080037106741253,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-19,3205.37,976.280029,2.4040611861526173,1.9741402474767522,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-20,3221.22,977.429993,6.523938967042997,6.089020759648167,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-23,3224.01,976.159973,8.465971598421461,7.471098304143098,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-24,3223.38,977.429993,17.36062565536527,14.704327657139583,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-26,3239.91,991.419983,12.409835439919782,10.40557752746334,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-27,3240.02,991.940002,18.18937907185432,16.720791029533387,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-30,3221.29,984.820007,29.85721426728587,28.465958496194908,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-31,3230.78,986.289978,19.172119718777438,21.27907999211893,OUTPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2020-01-02,3257.85,999.01001,36.53279578229183,39.72559203685675,OUTPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-03,3234.85,990.5,27.900632218220057,33.171093788537306,OUTPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-06,3246.28,994.119995,35.36883365998082,40.58518065571266,OUTPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-07,3237.18,992.869995,34.35682890690175,35.788234560679925,OUTPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-08,3253.05,994.369995,41.13505024035542,39.78828088637842,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-09,3274.7,999.919983,46.36184857423795,40.07619987384092,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-10,3265.35,994.47998,33.42499785480504,28.235608461069383,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-13,3288.13,997.669983,32.82368433808918,27.252199624338978,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-14,3283.15,996.51001,24.831278254951393,21.861474574577166,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-15,3289.29,993.950012,29.42470302620137,25.787797818869862,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-16,3316.81,1002.849976,26.275293624959552,24.18886853108606,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-17,3329.62,1005.679993,28.825848587203385,26.802084454906993,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-21,3320.79,1003.969971,34.41772920461445,31.813408422343326,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-22,3321.75,1002.919983,31.455538406743443,31.21728776098882,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-23,3325.54,1004.119995,33.6282723564985,33.333327889097134,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-24,3295.47,990.75,23.718689932724658,22.117316739883176,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-27,3243.63,975.640015,21.968030503006307,18.789266873417333,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-28,3276.24,985.219971,19.136866449937816,16.638251073149313,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-29,3273.4,984.650024,17.333734792925704,14.924483609783135,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-30,3283.66,983.919983,18.902966726172576,13.587773999729214,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-31,3225.52,992.01001,13.332818001025991,9.920444994247957,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-02-03,3248.92,997.960022,16.726546332490223,12.342400726768709,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-04,3297.59,1015.539978,17.790001964601455,12.146208542603398,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-05,3334.69,1020.570007,16.006971501725474,10.44053903635518,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-06,3345.78,1018.969971,18.511880304339833,11.683853763735396,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-07,3327.71,1016.0,21.601938199783667,14.402816055944756,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-10,3352.09,1028.76001,19.747009084381517,13.532124502856213,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-11,3357.75,1036.640015,20.013939523911638,14.036790469956628,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-12,3379.45,1046.859985,19.131467811642942,13.538599836643716,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-13,3373.94,1044.329956,17.212556627108743,11.926474404498899,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-14,3380.16,1042.540039,18.047489164940856,12.028805704589885,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-18,3370.29,1043.390015,14.654823422951434,9.591732470152259,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-19,3386.15,1048.280029,16.265455307080344,9.674520165460754,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-20,3373.23,1048.160034,19.16550971311084,14.965128256469873,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-21,3337.75,1031.02002,17.41312958624426,12.310324372171056,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-24,3225.89,994.640015,12.461477318681924,7.972210382472289,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-25,3128.21,968.72998,9.822638515387471,4.829564458294056,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-26,3116.39,962.01001,8.16329363908661,2.7228753273016215,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-27,2978.76,922.880005,1.6711038296129521,-3.0679894938128505,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-02-28,2954.22,915.77002,0.8156105817794579,-3.9066086044071358,UNDERPERFORM,258.165,104.525,170.93,166.488,143.381,112.053,180.354
2020-03-02,3090.23,947.780029,7.669017323317506,1.740075558272025,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-03,3003.37,925.780029,6.50248226950354,0.5932742913846045,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-04,3130.12,957.380005,9.732515337423319,2.681310181035035,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-05,3023.94,921.330017,5.595558193944905,-2.2254028724449038,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-06,2972.37,908.299988,0.6249344089698017,-6.600582284656731,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-09,2746.56,852.1300050000001,-6.034335292547921,-12.293504445326086,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-10,2882.23,897.9799800000002,-3.0077971200796916,-8.862276368971179,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-11,2741.38,849.840027,-7.024904104106822,-13.611316441451171,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-12,2480.64,766.599976,-16.065573770491802,-21.965821690482066,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-13,2711.02,813.23999,-9.384076984527557,-18.127453959055117,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-16,2386.13,714.97998,-21.40883295511061,-28.933376899685282,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-17,2529.19,743.780029,-16.5209441105313,-25.28953463258944,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-18,2398.1,707.130005,-21.226813300879343,-29.448560743765118,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-19,2409.39,731.1900019999998,-21.151737882600884,-27.70802019356955,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-20,2304.92,711.340027,-25.184853383190188,-30.113470180010104,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-23,2237.4,713.840027,-28.35436633609467,-30.944545232163268,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-24,2447.33,775.51001,-21.36713415907594,-24.564955689234147,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-25,2475.56,784.01001,-22.49172649369272,-25.326693734404028,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-26,2630.07,817.73999,-18.633890093707738,-23.27885449231871,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-27,2541.47,790.179993,-20.756864285758837,-25.834643951202075,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-30,2626.65,807.52002,-17.663488122778304,-23.905725570173008,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-03-31,2584.59,793.1099849999998,-13.907264914559804,-21.403446295282848,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-04-01,2470.5,761.659973,-18.76855697051599,-25.070342056074768,UNDERPERFORM,256.094,104.055,167.075,164.822,141.765,111.084,179.46200000000002
2020-04-02,2526.9,764.320007,-17.59902693219505,-25.46055687893547,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-03,2488.65,753.090027,-20.35657366692908,-27.994605174615618,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-06,2663.68,811.3099980000002,-14.447131675386782,-22.485814720618237,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-07,2659.41,821.320007,-14.634999711106978,-21.367160651029195,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-08,2749.98,844.679993,-11.22624881365124,-18.7674880757138,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-09,2789.82,856.7800289999999,-10.521319109902304,-18.502031103140702,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-13,2761.63,866.2199710000001,-11.805358175065228,-18.452690348656887,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-14,2846.06,902.47998,-6.696652493336785,-13.323919881323542,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-15,2783.36,888.320007,-9.741354709834749,-14.944467006255069,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-16,2799.55,905.549988,-6.962330303584185,-11.223203018075068,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-17,2874.56,924.090027,-5.8521439519985226,-10.591550151997497,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-20,2823.16,912.369995,-8.938841205177583,-13.224976049629122,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-21,2736.56,888.090027,-12.173204187607922,-16.99162309328325,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-22,2799.31,906.140015,-10.565461452199843,-15.634915735739252,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-23,2797.8,909.039978,-12.011120476016746,-18.00108265562509,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-24,2836.74,922.030029,-9.810766472091881,-15.370491012955522,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-27,2878.48,933.049988,-9.194495794873092,-15.651918950147103,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-28,2863.39,930.599976,-9.157849653400174,-16.517901850993553,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-29,2939.51,952.070007,-7.708851380202441,-15.44070894966676,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-04-30,2912.43,955.809998,-7.694867552817231,-13.615491595723462,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-05-01,2830.71,911.719971,-11.471703069879158,-18.089606652626312,UNDERPERFORM,255.94400000000002,103.814,165.93,161.8,143.45600000000002,110.73299999999999,179.549
2020-05-04,2842.74,918.01001,-11.895641178220773,-17.905814654330154,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-05,2868.44,921.200012,-10.795286683231897,-17.395978077836194,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-06,2848.42,924.099976,-11.669504113522677,-16.575637257449927,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-07,2881.19,936.51001,-11.398162271206457,-18.027603895770138,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-08,2929.8,952.090027,-10.0543394836214,-16.361539132677706,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-11,2930.32,953.0,-10.552438629800786,-16.555023329543083,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-12,2870.12,931.570007,-11.297231476731174,-16.740102857079474,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-13,2820.0,920.320007,-12.303343357289243,-18.01523612957412,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-14,2852.5,932.380005,-11.943841625481177,-17.656829276653095,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-15,2863.7,942.299988,-11.02211009060291,-15.74646512872756,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-18,2953.91,972.48999,-9.34588330612195,-13.954926645704901,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-19,2922.94,971.570007,-9.958659610254383,-14.12446756642154,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-20,2971.61,985.299988,-9.156191151654468,-14.008436192302609,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-21,2948.51,983.73999,-10.505037015003293,-13.671429013302461,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-22,2955.45,982.390015,-10.617236905377581,-14.493738767364617,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-26,2991.77,993.299988,-10.096851645396166,-14.741128652317503,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-27,3036.13,1006.070007,-9.346522710172101,-14.07353396059684,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-28,3029.73,995.549988,-9.594841374042161,-14.721480970241519,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-05-29,3044.31,1002.289978,-9.408207780459277,-14.72775586739311,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-06-01,3055.73,1011.440002,-8.337907843860703,-13.398923288603026,UNDERPERFORM,257.217,103.428,167.55,163.658,142.67600000000002,112.281,178.88400000000001
2020-06-02,3080.82,1017.849976,-8.860916768973615,-14.281982536075066,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-03,3122.87,1033.719971,-7.427455142095729,-12.895618129229003,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-04,3112.35,1028.050049,-7.723438634982283,-13.290088448617976,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-05,3193.93,1049.920044,-5.560631462541288,-12.500832930498163,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-08,3232.39,1065.859985,-4.643074181805318,-12.450713246313649,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-09,3207.18,1065.430054,-4.968220809813772,-11.853952695273605,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-10,3190.14,1061.209961,-5.770770135075676,-12.329298693986235,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-11,3002.1,1009.090027,-11.629125504833448,-16.897394287968993,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-12,3041.31,1016.5,-11.365146534237958,-17.36041366373765,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-15,3066.59,1025.390015,-10.948652871106557,-17.0772169506083,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-16,3124.74,1045.880005,-10.17584003357548,-16.641031640028537,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-17,3113.49,1046.660034,-10.648720781736532,-15.976141592114901,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
2020-06-18,3115.34,1044.5,-11.193525674100135,-16.561482876388045,UNDERPERFORM,258.543,104.509,169.19099999999997,165.88099999999997,141.982,114.094,179.50099999999998
