,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
2006-08-03,1280.27,369.079987,-6.249908466484078,-3.862888918101748,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-04,1279.36,369.179993,-6.5519407476662845,-3.9319304811799016,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-07,1275.77,368.0,-6.471903522598144,-4.507355327443186,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-08,1271.48,368.089996,-6.905842729535793,-5.601004639825192,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-09,1265.95,367.769989,-7.389389594428508,-5.729008070965447,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-10,1271.81,367.859985,-7.072190559696034,-6.303966008403994,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-11,1266.74,365.630005,-8.008598277439683,-7.042428219438057,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-14,1268.21,366.359985,-7.925917321291154,-6.574190088711052,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-15,1285.58,369.630005,-6.991651111979291,-5.317761521129071,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-16,1295.43,372.450012,-6.74187231836898,-4.861039763279251,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-17,1297.48,373.369995,-5.798132632465469,-4.210068254425736,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-18,1302.3,374.100006,-5.488667784285129,-3.5650728867463455,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-21,1297.52,372.829987,-5.836248312698666,-3.5443593085772274,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-22,1298.82,373.929993,-5.043829186802262,-2.5564176931364258,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-23,1292.99,374.01001,-5.437564907045789,-2.988091466262255,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-24,1296.06,376.709991,-5.001832441545117,-1.7961456966192002,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-25,1295.09,376.170013,-6.137935033121222,-3.1662645682645763,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-28,1301.78,378.859985,-5.861849527060247,-3.09742843927302,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-29,1304.28,380.149994,-5.877089166642612,-1.2725604863543016,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-30,1305.37,380.140015,-5.293362257224321,1.2734522034894002,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-08-31,1303.82,379.540009,-5.581866898399602,0.818152811356776,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-09-01,1311.01,381.459991,-5.302581586512767,1.1910735570706432,OUTPERFORM,202.8,339.1,288.1,353.8,191.5
2006-09-05,1313.25,380.059998,-5.739940569328605,0.05265440106834163,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-06,1300.26,377.809998,-6.896181358614317,-1.042460752292762,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-07,1294.02,375.609985,-7.554152140366921,-2.090561190592999,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-08,1298.92,378.179993,-7.29945760776477,-1.7459083150830002,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-11,1299.54,380.799988,-7.208853980721175,-0.7066365751444259,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-12,1313.0,385.200012,-6.402149970416515,0.5796649789119313,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-13,1318.07,384.339996,-6.25991223890362,0.11721612504038692,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-14,1316.28,383.940002,-6.043756022698887,0.6237561621960097,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-15,1319.66,384.700012,-4.5080899591884,1.4771843606881996,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-18,1321.18,384.309998,-4.726260528441206,0.9747745511070827,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-19,1317.64,384.769989,-5.847886357790033,0.46738157308163775,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-20,1325.18,386.899994,-5.386861626553763,0.642509961495108,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-21,1318.03,384.329987,-5.633238109557459,-0.14290635856751832,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-22,1314.78,381.890015,-6.69495855569433,-0.2924192503480527,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-25,1326.37,383.369995,-6.247702790579323,-0.2342087661703851,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-26,1336.35,383.649994,-5.41793474414326,-0.28849567812414545,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-27,1336.59,384.279999,-5.02384014666487,0.1407226283609342,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-28,1338.88,384.339996,-5.033195256199274,-0.07019812551148918,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-09-29,1335.85,384.920013,-5.4626903696993745,-0.02337523639970307,OUTPERFORM,201.9,340.0,288.1,355.0,192.0
2006-10-02,1331.32,382.690002,-5.684490917849761,-0.5715952387073564,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-03,1334.11,384.070007,-5.597186546939248,-0.11183172951886311,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-04,1350.2,386.76001,-5.281692610961841,0.028453640684666937,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-05,1353.22,386.869995,-5.176267789697908,-0.31693145606392914,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-06,1349.59,385.850006,-5.124149372926167,-0.6027965655849066,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-09,1350.66,384.529999,-5.2534109641892535,-1.4834002603407392,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-10,1353.42,383.269989,-4.925080609470811,-1.821306396058875,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-11,1349.95,382.940002,-4.819149686244084,-1.7119640812080283,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-12,1362.83,385.440002,-3.397459525362223,-0.4699705502770657,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-13,1365.62,383.910004,-3.619168607523482,-1.0286130605096089,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-16,1369.06,384.290009,-4.0495080037004865,-1.4211266923393473,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-17,1364.05,385.369995,-4.259052592421019,-1.1871807692307668,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-18,1365.8,389.929993,-3.7016146090389945,0.3061179787549051,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-19,1366.96,390.119995,-3.5041649018777266,0.29307007243619676,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-20,1368.6,392.609985,-3.506916536232496,-0.07127439978336092,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-23,1377.02,393.329987,-2.3189166566173203,0.6242093444111196,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-24,1377.38,392.140015,-2.509838339797843,0.15069008251380467,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-25,1382.22,390.390015,-2.116690626084361,-0.14068322432759794,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-26,1389.08,391.480011,-1.8213944941159799,0.015328291351313084,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-27,1377.34,389.779999,-3.2644575859308023,-1.4886177386407073,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-30,1377.93,387.929993,-3.6904237696840037,-2.343670635980022,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-10-31,1377.94,386.529999,-3.7684195823730726,-3.015930087043439,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-11-01,1367.81,383.73999,-4.3904041604339366,-4.282760177767986,OUTPERFORM,202.0,340.8,286.6,356.6,192.4
2006-11-02,1367.34,385.529999,-4.138477393663631,-4.108939060582683,OUTPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-03,1364.3,383.600006,-4.627752534078999,-4.676707517525969,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-06,1379.78,388.470001,-3.033838153132584,-2.7828512003088224,OUTPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-07,1382.84,390.970001,-3.161786847246839,-1.7564554623783701,OUTPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-08,1385.72,385.049988,-3.7781311409386675,-4.0349921252864185,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-09,1378.33,375.359985,-3.2003651941849953,-5.934248061827807,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-10,1380.9,376.459991,-2.902586170526933,-5.092525789416369,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-13,1384.42,376.970001,-2.5481831876222882,-4.882419675572914,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-14,1393.22,379.859985,-2.4915664674346583,-4.70146029049483,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-15,1396.57,381.790009,-2.897291133607749,-4.657375114087625,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-16,1399.76,383.630005,-3.1937701426062004,-4.969158735816304,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-17,1401.2,384.899994,-3.2581003735181913,-4.488944253925508,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-20,1400.5,383.51001,-3.212876384771146,-4.805516727548797,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-21,1402.81,382.980011,-3.1208563535911615,-4.7194925820776,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-22,1406.09,383.890015,-3.0296133846429707,-4.464567747652948,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-24,1400.95,381.559998,-3.2700181590957667,-4.930860272617011,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-27,1381.96,379.100006,-3.901088967080646,-5.111129245650837,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-28,1386.72,380.600006,-3.2545679064023836,-4.513407305887318,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-29,1399.48,382.980011,-3.1005497625081313,-4.204706876504261,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-11-30,1400.63,384.429993,-3.756613756613747,-4.3849189393867505,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-12-01,1396.71,384.880005,-4.125452186626943,-4.628801935914373,UNDERPERFORM,203.1,341.2,285.9,357.4,193.4
2006-12-04,1409.12,383.01001,-3.18919438833698,-4.794923831814768,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-05,1414.76,384.269989,-3.077386824509487,-4.555275994955766,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-06,1412.9,384.76001,-3.06867998051632,-4.018755507006699,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-07,1407.29,383.73999,-3.370686222002506,-3.9930001303077334,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-08,1409.84,384.609985,-2.849385676582672,-3.403159248511567,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-11,1413.04,385.01001,-2.506606318607385,-3.6053163054974413,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-12,1411.56,384.890015,0.8948993595608412,-0.9521554950169042,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-13,1413.21,384.5,0.45421589115879346,-1.5062259656459576,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-14,1425.49,386.649994,1.590683951338745,-0.4761920205920256,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-15,1427.09,388.100006,2.8778015672195734,0.6953434978997919,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-18,1422.48,388.190002,3.519343288795751,1.2678410677012808,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-19,1425.55,390.320007,2.159938656022242,0.7147514090491969,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-20,1423.53,390.380005,2.267290243324216,1.011722511419455,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-21,1418.3,389.609985,1.1705625976360379,0.28829442941373795,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-22,1410.76,387.26001,0.5645690171366624,-0.44985988920953623,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-26,1416.9,387.899994,0.7322621925209827,-0.3749720197878115,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-27,1426.84,389.829987,3.5480242389056116,1.6930117044191784,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-28,1424.73,390.0,2.7076710136464843,1.4198759224557156,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2006-12-29,1418.3,388.73999,1.8688769500387892,0.9819199626903474,UNDERPERFORM,203.437,343.579,288.08799999999997,359.851,193.65400000000002
2007-01-03,1416.6,388.980011,2.137784346948335,1.286324831848451,UNDERPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-04,1418.34,392.890015,1.1611485956378509,1.1846830702254785,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-05,1409.71,390.890015,-0.08717592526967799,0.1588710424772044,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-08,1412.84,391.549988,-1.5469952057085568,-0.8583617721255821,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-09,1412.11,390.940002,-1.563567415338718,-1.1004596374708742,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-10,1414.85,391.420013,-1.480387992563248,-0.7027040224120151,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-11,1423.82,395.670013,-0.9516521739130535,0.1594785301860302,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-12,1430.73,397.23999,0.14839599330818132,1.3186377197172305,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-16,1431.9,398.549988,1.0351178002159234,2.276225405290422,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-17,1430.62,400.910004,0.5687050536719696,2.613256126544483,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-18,1426.37,402.049988,0.3877933082780949,2.78665324484193,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-19,1430.5,402.420013,0.4176757572566858,2.4490899424365553,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-22,1422.95,399.589996,-1.0307629175737354,0.6093065742100778,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-23,1427.99,397.959991,-0.7906236756358598,-0.2731479846579954,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-24,1440.13,401.23999,-0.25142682994402366,-0.09959789489600857,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-25,1423.9,399.040009,-1.4336049175902033,-0.6522917327860256,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-26,1422.18,396.660004,-1.8095954818798776,-1.3896820385332465,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-29,1420.62,396.320007,-1.2683564185784646,-1.2631126362224077,OUTPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-30,1428.82,398.600006,-1.3109545517336674,-1.6894822536100973,UNDERPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-01-31,1438.24,400.440002,-1.0056096637643175,-2.5408885496873923,UNDERPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-02-01,1445.94,403.690002,-1.5248615774383079,-2.734677803074159,UNDERPERFORM,204.226,345.35,287.703,362.402,193.91099999999997
2007-02-02,1448.39,402.98999,-1.5691684562481267,-3.3295764066684774,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-05,1446.99,402.869995,-1.7324278438030527,-3.093357626279225,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-06,1448.0,401.950012,-1.5454910146661893,-3.7522109064725195,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-07,1450.02,401.829987,-2.312796847104792,-4.333026698885845,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-08,1448.31,401.350006,-2.202669943886615,-4.408607550443266,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-09,1438.06,399.519989,-2.8606939969332945,-4.9146829523981195,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-12,1433.37,398.589996,-4.149335972502721,-5.468990472699986,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-13,1444.26,399.790009,-3.345491049021254,-5.276498390164908,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-14,1455.3,402.059998,-2.594925271238968,-4.4193501165246785,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-15,1456.81,403.559998,-1.72426587154354,-3.661970928555325,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-16,1455.54,402.299988,-2.0695687277131114,-4.266716448292918,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-20,1459.68,402.609985,-2.4225894432857387,-4.637726357148553,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-21,1457.63,400.869995,-2.9792530567961717,-5.258555554671906,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-22,1456.38,399.700012,-3.270413517354964,-6.054618423568758,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-23,1451.19,398.160004,-3.8615947213609947,-6.7388071748803124,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-26,1449.37,399.410004,-3.870081978086126,-6.16248709604994,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-27,1399.04,388.589996,-7.506379827843812,-8.738842895411258,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-02-28,1406.82,390.380005,-5.6756086277297,-6.545053129979294,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-03-01,1403.17,388.5,-6.818740246372467,-7.537428188622297,UNDERPERFORM,205.28799999999998,345.899,286.94,363.43300000000005,194.09400000000002
2007-03-02,1387.17,385.420013,-7.7157968266640005,-8.277010472812652,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-05,1374.12,383.329987,-8.464618069664741,-8.602564711355809,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-06,1395.41,387.549988,-7.841414928606339,-8.51687004559557,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-07,1391.97,386.470001,-7.9841348537431855,-8.391209239709019,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-08,1401.89,388.48999,-7.936956164833353,-8.420358256012882,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-09,1402.84,389.01001,-8.016523506655304,-8.37768573392509,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-12,1406.6,389.359985,-7.710678949164107,-8.29310158972204,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-13,1377.95,383.339996,-9.48117297737604,-9.891405132367382,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-14,1387.17,384.540009,-7.98269994892239,-9.265942093230194,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-15,1392.28,384.959991,-8.144590395387041,-9.263191927987746,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-16,1386.95,384.040009,-8.63969014103061,-9.484300484312946,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-19,1402.06,388.290009,-8.375865066035825,-8.357328769676787,OUTPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-20,1410.94,390.269989,-7.819053716794489,-8.03978057777821,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-21,1435.04,394.940002,-6.593592564145956,-7.175593797034829,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-22,1434.54,395.290009,-6.79842513546175,-7.023400075597797,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-23,1436.11,394.190002,-6.1948463372415885,-6.846110626277435,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-26,1437.5,395.040009,-5.264337212827385,-5.772345572281878,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-27,1428.61,392.070007,-4.166443061071168,-4.9734577180586825,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-28,1417.23,389.679993,-5.998660184257831,-6.130612505352384,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-29,1422.53,390.700012,-5.7377809584393535,-5.86449413844341,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-03-30,1420.86,391.149994,-4.8318821165438735,-4.961492006875023,UNDERPERFORM,205.90400000000002,347.32,288.349,364.84,194.68200000000002
2007-04-02,1424.55,392.799988,-6.011862740570184,-5.4541961899768125,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-03,1437.77,397.170013,-5.594332127356417,-4.478221120507975,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-04,1439.37,399.049988,-6.102119498209301,-4.6589417176139065,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-05,1443.76,401.640015,-5.701316090264852,-3.614110047109864,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-09,1444.61,401.660004,-5.808828323661741,-3.7594349525419624,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-10,1448.39,402.25,-4.260199360143824,-2.1932037934331294,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-11,1438.87,401.390015,-5.473692508819539,-2.646124986062326,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-12,1447.8,405.450012,-3.6444468107762695,-0.05176551741098434,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-13,1452.85,410.880005,-2.9971824215150877,1.2867921285136141,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-16,1468.33,415.040009,-1.6451312554843445,1.6532366335713977,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-17,1471.48,416.869995,-2.314218569512849,1.5097235745820115,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-18,1472.5,415.730011,-2.2056040007704003,1.2198115474780558,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-19,1470.73,417.619995,-2.1698207336947384,2.1050792864458323,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-20,1484.35,420.029999,-2.308760522037878,1.7120321953900897,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-23,1480.93,419.859985,-2.8815571163443354,1.6118036801993085,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-24,1480.41,420.170013,-2.949390323849488,1.5958618585220519,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-25,1495.42,421.64999400000005,-2.288230835576699,1.9068986391410858,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-26,1494.25,422.05999800000006,-2.4545484218428615,2.2828573714548828,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-27,1494.07,420.64999400000005,-1.0628294440176878,2.956650462107979,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-04-30,1482.37,418.899994,-2.3960336063630905,1.8453225151118247,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-05-01,1486.3,420.2300110000001,-3.96717710150547,0.47340370591753,OUTPERFORM,206.755,348.491,288.661,366.316,195.332
2007-05-02,1495.92,422.190002,-3.644444444444439,1.1039837021691312,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-03,1502.39,423.119995,-3.041587072125551,1.2975778894638967,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-04,1505.62,425.459991,-2.823728354105215,2.330616027218846,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-07,1509.48,426.929993,-2.3729602825045104,3.0559790320703106,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-08,1507.72,425.64001500000006,-2.9206480026785386,3.1579531455110166,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-09,1512.58,425.799988,-1.4027768724333423,4.240103930079453,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-10,1491.47,417.720001,-3.2499335093443604,1.226190314290787,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-11,1505.85,420.170013,-0.34347204574333157,3.1826385124229306,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-14,1503.15,420.200012,-0.9841313756101311,3.035654158085488,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-15,1501.19,419.410004,1.2497807993741006,5.012641340069557,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-16,1514.14,423.630005,3.78285753452825,8.154408546787462,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-17,1512.75,421.869995,2.635167683237105,6.978569438642279,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-18,1522.75,424.209991,4.636940224150843,8.499150612587192,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-21,1525.1,424.579987,4.044862567454177,7.750476424336905,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-22,1524.12,424.570007,3.526694742562131,6.890733679031191,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
2007-05-23,1522.28,425.420013,6.225838415697882,8.72521316889494,OUTPERFORM,207.234,349.51300000000003,288.508,367.76300000000003,195.732
