,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
2010-01-29,1073.87,103.949997,-10.309028647790864,-4.220033209435492,OUTPERFORM,217.28099999999998,84.84899999999999,99.258,99.904,100.205
2010-02-01,1089.19,104.410004,-10.032627101144021,-3.6808098951880086,OUTPERFORM,217.28099999999998,84.84899999999999,99.258,99.904,100.205
2010-02-02,1103.32,105.720001,-8.942203735340492,-2.264950582693004,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-03,1097.28,104.849998,-7.956347042688305,-2.2742128597799227,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-04,1063.11,102.360001,-11.224029661300028,-5.632893835780461,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-05,1066.19,102.870003,-11.67855397334261,-5.779444037369485,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-08,1056.74,102.080002,-12.372091480504832,-5.6387483823257645,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-09,1070.52,103.410004,-11.429918836406971,-4.08124856843054,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-10,1068.13,102.959999,-12.25272739221871,-4.303371291137514,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-11,1078.47,103.440002,-11.020997483602157,-3.5973913253292245,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-12,1075.51,102.900002,-9.140752380228268,-2.9702978886290143,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-16,1094.87,103.919998,-8.099147193123823,-2.4408553071964434,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-17,1099.51,104.25,-8.888944132319065,-2.9420015662600663,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-18,1106.75,104.089996,-6.736384396936024,-2.3912256413280764,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-19,1109.17,103.75,-7.742917505364888,-3.7569600067636433,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-22,1108.01,103.480003,-5.5887866394001335,-2.3957687906744685,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-23,1094.6,102.5,-6.113031470060982,-3.2014345377413767,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-24,1105.24,102.870003,-2.030758321145243,-0.45480261098520547,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-25,1102.94,102.43,-0.7147486677228865,-0.24347487339306806,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-02-26,1104.49,102.610001,-4.763177636173943,-2.4063135096662913,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-03-01,1115.71,103.239998,-3.467757983716757,-1.6761923809523793,OUTPERFORM,217.35299999999998,84.868,99.06700000000001,99.781,100.441
2010-03-02,1118.31,103.150002,-4.554183345139851,-2.7620663129323764,OUTPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-03,1118.79,103.0,-3.3392659662703994,-3.077065109919974,OUTPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-04,1122.97,103.260002,-1.1191532826148265,-1.7226591795945545,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-05,1138.7,103.32,0.15480148468696164,-2.785095058196241,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-08,1138.5,104.470001,1.579229122055681,-1.2010563873852242,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-09,1140.45,105.760002,2.2779247567373817,0.26545221088021265,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-10,1145.61,105.629997,6.907492604447585,2.923121979629406,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-11,1150.24,106.089996,5.750719414539063,3.0800603008173333,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-12,1149.99,105.900002,7.110324593675776,3.9152171949674353,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-15,1150.51,106.440002,7.120843924285181,5.700104439923681,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-16,1159.46,106.650002,8.568753218783653,5.6358984314173854,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-17,1166.21,107.309998,5.724983228473524,3.791468263772768,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-18,1165.83,107.959999,7.014806179491639,5.388517075585364,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-19,1159.9,108.43,8.329986644376163,6.722443045717386,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-22,1165.81,109.120003,6.13904113330539,5.257070613621484,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-23,1174.17,110.110001,6.468812056255291,5.976899788702594,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-24,1167.72,108.949997,9.657426188866335,7.276485964483781,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-25,1165.73,108.010002,10.972231477338724,6.445255677094153,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-26,1166.59,108.25,9.848399246704332,4.518683016317482,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-29,1173.22,109.050003,11.133003059610292,5.341968856509927,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-30,1173.27,108.660004,7.952412498619865,2.7906584314696614,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-03-31,1169.43,108.150002,7.129901062660338,2.057186920287002,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-04-01,1178.1,109.190002,8.119269843891953,3.380040615980673,UNDERPERFORM,217.403,84.84,98.406,99.447,100.67200000000001
2010-04-05,1187.44,110.0,6.474897554764492,2.487652986347655,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-06,1189.44,109.589996,6.71355900270052,2.153241071525369,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-07,1182.45,107.029999,5.950503566180432,-0.18651869290723377,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-08,1186.44,107.980003,6.168177465973468,1.0197436712484187,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-09,1194.37,108.940002,7.291591807402065,2.0419632438748003,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-12,1196.48,108.760002,9.236654463120031,2.449131407342442,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-13,1197.3,108.529999,9.638841068092741,1.600822879610564,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-14,1210.65,108.400002,12.756009648967591,3.012447885229097,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-15,1211.67,108.169998,12.529254429956538,4.009613461538475,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-16,1192.13,107.290001,10.940190029500197,2.151768086753947,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-19,1197.52,108.470001,15.009027697744992,4.8931407061931775,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-20,1207.17,109.18,17.120237506185056,6.9972549294663455,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-21,1205.94,108.18,17.381274516483856,5.613589768622473,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-22,1208.67,107.809998,18.1980871912222,5.037021678069187,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-23,1217.28,107.589996,18.40554053265373,4.649351320870565,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-26,1212.05,107.300003,14.315221594499516,3.982944975618863,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-27,1183.71,106.050003,10.601261387526284,1.668109513337357,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-28,1191.36,106.519997,10.519870867193571,1.8940080170843032,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-29,1206.78,107.410004,11.868366164542298,2.794531587607074,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-04-30,1186.69,106.639999,8.339876202822882,1.1956747351207442,UNDERPERFORM,217.29,84.738,97.553,99.069,100.829
2010-05-03,1202.26,107.800003,9.778390569500628,2.170411294277108,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-04,1173.6,106.019997,7.033416022180061,0.42625461778915685,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-05,1165.87,105.889999,9.483697693636817,1.50498370398775,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-06,1128.15,103.339996,5.31155192532089,-1.4871362919516407,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-07,1110.88,102.68,2.5288883966478437,-2.441805225653204,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-10,1159.73,105.139999,8.427528305238475,0.11426585738714135,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-11,1155.79,105.0,5.679958305521771,-1.9516258082594384,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-12,1171.67,106.080002,6.258502167485891,-2.0950586450403152,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-13,1157.44,106.269997,3.8053470372463094,-3.373345970903452,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-14,1135.68,105.07,1.9607843137255054,-4.8106515168685915,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-17,1136.94,106.279999,2.78538688942529,-4.062105109786107,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-18,1120.8,105.739998,1.7493849463927402,-4.055894238779545,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-19,1115.05,105.480003,1.220951343500376,-4.2222774236523435,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-20,1071.59,102.629997,-4.820315136873143,-8.643403369891523,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-21,1087.69,102.919998,-2.9246916445031523,-8.336303066764362,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-24,1073.65,101.910004,-4.7540896348603585,-9.179213164416833,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-25,1074.03,100.699997,-4.59935513097236,-10.480932713680025,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-26,1067.95,100.959999,-4.786740843764492,-9.873235400997205,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-27,1103.06,103.389999,-2.1927841176105467,-8.658011155437562,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-05-28,1089.41,102.440002,-2.8232208802383307,-9.847747333831226,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-06-01,1070.71,101.599998,-1.7219381901291464,-9.066503828877547,UNDERPERFORM,217.199,84.62200000000001,96.751,98.816,100.98200000000001
2010-06-02,1098.38,103.669998,1.3630365168280312,-8.069521363913845,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-03,1102.83,103.900002,2.184850590687981,-7.7756095233229345,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-04,1064.88,101.559998,-1.34336378291241,-9.58782498730838,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-07,1050.47,101.470001,-3.8506599300712097,-10.748527385899786,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-08,1062.0,103.57,-2.939241061636333,-9.506332271900364,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-09,1055.69,103.519997,-1.8537973094837512,-8.251355876072742,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-10,1086.84,105.709999,1.4136550681633553,-5.056580925330733,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-11,1091.6,105.970001,2.2710238345075684,-4.737501883090656,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-14,1089.63,105.620003,3.5897972182874494,-5.307511159158052,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-15,1115.23,107.330002,5.6759497029365225,-4.38307171492206,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-16,1114.61,107.279999,6.435133018849903,-4.042937279706516,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-17,1116.04,107.230003,4.832846447928318,-4.862031806068956,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-18,1117.51,106.889999,6.539106890897295,-3.9967641098172857,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-21,1113.2,106.760002,6.086741063345191,-5.194919588003555,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-22,1095.31,106.160004,1.3903674013459266,-7.235230562124606,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-23,1092.04,106.82,0.17796532428218104,-6.861977384916262,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-24,1073.69,105.230003,-2.7903776335207464,-8.487690381558233,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-25,1076.76,104.0,-1.3811547479484099,-9.265401083613645,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-28,1074.57,105.029999,-2.2113625815610494,-8.859770198885286,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-29,1041.24,103.410004,-5.700157583002774,-11.32738694921831,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-06-30,1030.71,102.040001,-7.105583344599154,-12.569615393450562,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-07-01,1027.37,102.43,-8.425884659951887,-12.632205947325236,UNDERPERFORM,217.605,84.682,96.79799999999999,98.786,101.14
2010-07-02,1022.58,102.639999,-8.787797698688781,-12.527695160310037,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-06,1028.06,102.809998,-8.622574595358511,-12.835946914013064,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-07,1060.27,103.190002,-5.7252858641722915,-12.720968128538402,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-08,1070.25,104.309998,-4.916532662870132,-12.270818969372266,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-09,1077.96,104.540001,-5.666354543147434,-13.417257966162953,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-12,1078.75,104.489998,-5.3545421046166775,-13.723064043241152,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-13,1095.34,105.379997,-3.433014775893084,-12.887495966871976,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-14,1095.17,105.510002,-2.636842900704983,-12.345269277761838,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-15,1096.48,105.57,-4.5435155440640145,-13.061022811496347,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-16,1064.88,104.32,-6.766127337675975,-14.854715512276751,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-19,1071.25,104.900002,-6.661148383723969,-14.423233571166028,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-20,1083.48,105.25,-5.3506066932813905,-13.69413481822389,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-21,1069.59,105.019997,-6.274973711882237,-13.592236188972883,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-22,1093.67,107.089996,-4.58629955332216,-12.636650144613304,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-23,1102.66,108.349998,-3.0227874374466723,-11.572676989901876,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-26,1115.01,109.980003,-3.940555675209989,-11.726457556030423,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-27,1113.84,110.379997,-3.9768269869048467,-9.494918083756287,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-28,1106.13,110.779999,-4.484223615356708,-8.574729034822637,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-29,1101.53,110.209999,-5.460241170664726,-8.804302173012868,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-07-30,1101.6,110.129997,-5.468025949953659,-9.156154190642063,UNDERPERFORM,217.923,84.735,97.02600000000001,98.524,101.334
2010-08-02,1125.86,112.339996,-3.753729365601788,-7.302587551735506,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-03,1120.46,112.279999,-4.892623716153121,-7.290894168186812,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-04,1127.24,112.209999,-3.9674223255893204,-7.653693397190464,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-05,1125.81,112.489998,-4.283321572194976,-6.986938862461745,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-06,1121.64,112.019997,-5.323665707219483,-7.9691126522419165,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-09,1127.79,113.190002,-3.268719444206203,-5.824111726031922,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-10,1121.06,113.629997,-4.84734800580563,-6.791901179824422,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-11,1089.47,111.730003,-7.692372866995401,-7.912304328487519,UNDERPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-12,1083.61,112.769997,-8.407715454576191,-6.770835042748303,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-13,1079.25,112.660004,-8.971677265903066,-7.199339255365089,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-16,1079.38,112.330002,-8.962248237238956,-7.554933625957805,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-17,1092.54,113.690002,-7.603704173537995,-6.049086752349608,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-18,1094.16,114.449997,-7.570663467874095,-5.670489480417218,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-19,1075.63,112.830002,-9.096056657032259,-7.059307956189331,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-20,1071.69,111.339996,-9.514682787618845,-8.602859957314068,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-23,1067.36,111.239998,-10.574159873321221,-9.457921948087888,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-24,1051.87,111.540001,-12.194897993255216,-9.68420971659919,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-25,1055.33,112.25,-13.57263361341785,-10.372084164357776,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-26,1047.22,111.800003,-14.571929681445518,-10.193585993952702,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-27,1064.59,112.709999,-12.97036582873493,-9.20734661839332,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-30,1048.92,111.339996,-13.555299159386847,-10.180705954991176,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-08-31,1049.33,112.610001,-13.898302303255095,-9.090176578101804,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-09-01,1080.29,114.440002,-10.980272590932316,-6.982034519889735,OUTPERFORM,218.275,84.749,96.82600000000001,98.58200000000001,101.448
2010-09-02,1090.1,114.690002,-9.098489839144108,-5.922403218032867,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-03,1104.51,114.989998,-7.784596117720732,-5.915564507318239,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-07,1091.84,114.620003,-7.34083541252949,-4.681910187110194,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-08,1098.87,115.239998,-6.7640146276482955,-3.998669576818814,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-09,1104.18,116.620003,-7.730489934736651,-4.292158461914786,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-10,1109.55,116.709999,-7.516691255532503,-4.226162775101239,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-13,1121.9,117.239998,-6.339744874106712,-3.4902904966177872,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-14,1121.1,117.339996,-5.050265513707631,-2.581985120348318,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-15,1125.07,117.949997,-6.115074894646799,-2.5931118207320747,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-16,1124.66,118.230003,-5.443080544812506,-2.022039479937676,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-17,1125.59,118.900002,-5.234222401832023,-0.29349937106918356,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-20,1142.71,120.739998,-3.2052856719325673,0.9025522011515186,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-21,1139.78,121.110001,-5.496364224298755,-0.2306598585605113,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-22,1134.28,120.970001,-7.142681718828026,-1.37779467217366,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-23,1124.83,120.370003,-8.155400053890316,-1.9388977596741408,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-24,1148.67,121.43,-6.086892537118171,-1.0431089645758895,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-27,1142.16,122.519997,-6.667211440245147,-0.535803701899662,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-28,1147.7,122.580002,-6.5603933956426825,-0.4870904367592299,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-29,1144.73,121.949997,-7.1589618815896205,-2.0324597839220804,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-09-30,1141.2,121.540001,-7.997420187036441,-2.9620750499001924,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-10-01,1146.24,122.580002,-7.595569385550527,-2.256599880181809,OUTPERFORM,219.035,84.602,96.618,98.624,101.444
2010-10-04,1137.03,122.529999,-8.421459580054602,-3.7697344888127704,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-05,1160.75,124.589996,-6.02964630068894,-1.5410186380510615,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-06,1159.97,121.959999,-6.670045942053459,-3.8170377645811326,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-07,1158.06,121.169998,-6.901624715614485,-4.122487041996048,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-08,1165.15,120.849998,-6.569746928825726,-4.842521259842525,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-11,1165.32,121.230003,-7.116212338593975,-4.723353579430267,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-12,1169.77,121.190002,-7.075561628165605,-4.934107979272628,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-13,1178.1,121.110001,-6.259697478456683,-5.049001841262212,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-14,1173.81,121.510002,-6.658237511331643,-5.225805034079767,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-15,1176.19,120.940002,-6.541068406289973,-5.604115891512473,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-18,1184.71,121.720001,-5.9589769642318435,-5.291007460597341,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-19,1165.9,120.190002,-7.312303240372686,-6.343021797817783,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-20,1178.17,121.910004,-6.318978403994791,-5.30526699917403,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-21,1180.26,121.330002,-7.202780158349508,-6.905547350486508,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-22,1183.08,120.959999,-6.858762399622121,-8.126997322588558,UNDERPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-25,1185.62,121.400002,-7.123832800651753,-8.37044500073798,UNDERPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-26,1185.64,121.510002,-6.9246771597911705,-5.6526060996058725,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-27,1182.45,121.010002,-7.003539127015335,-4.911205329071111,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-28,1183.78,121.330002,-6.77062413860996,-4.033851142924949,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-10-29,1183.26,121.400002,-7.157428912183795,-2.497791301938934,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-11-01,1184.38,121.82,-7.899157049985995,-2.6063335048555514,OUTPERFORM,219.59,84.506,96.07700000000001,98.38600000000001,101.62899999999999
2010-11-02,1193.57,122.860001,-7.025456471614633,-2.1815263086230274,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-03,1197.96,123.5,-7.367541987566106,-1.914068718479267,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-04,1221.06,125.239998,-5.711108708745815,0.9267483577000135,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-05,1225.85,124.489998,-4.373907888167761,0.5492286656849865,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-08,1223.25,124.139999,-4.453001734022777,0.3313634446448832,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-09,1213.4,123.959999,-5.450578563914743,-0.38573046631742436,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-10,1218.71,123.870003,-5.587834278454329,-0.951539276371971,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
