,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
1994-02-14,470.23,107.120003,3.645661134254663,8.09284072841252,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-15,472.52,107.510002,5.257061391784723,9.258129893127443,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-16,472.79,107.5,4.2995808515332135,7.899230389417755,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-17,470.34,106.769997,3.7545221918291682,6.599433642195152,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-18,467.69,106.080002,3.2177616914214946,5.826021664525571,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-22,471.46,107.290001,4.483301198945089,7.7641654834103235,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-23,470.69,107.089996,5.666180267145582,9.633493038493036,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-24,464.26,105.169998,3.8705924467513864,7.425940604168746,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-25,466.07,106.029999,3.693238703361734,7.7869226048514095,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-28,467.14,106.019997,3.7742974564034304,6.670689271261598,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-03-01,464.44,104.879997,2.0814559201705496,3.965107175806115,OUTPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-03-02,464.81,104.220001,2.0797645715289637,3.300626457534195,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-03,463.01,103.370003,0.9176111595466496,2.033367920903517,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-04,464.74,103.589996,1.4915594767530793,1.9085036515788634,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-07,466.91,103.440002,2.146138700503175,2.132704404943775,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-08,465.88,103.32,1.3642000826787903,1.9135954403312727,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-09,467.06,103.57,1.6054646710755405,3.2602162534332013,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-10,463.9,102.919998,0.8851097144596975,2.4895439651372975,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-11,466.44,104.370003,0.8584340605876983,3.716591584515294,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-14,467.39,104.989998,1.4169162001475444,4.644668501053162,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-15,467.01,105.730003,1.2663442981980522,5.287796361039554,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-16,469.42,107.18,2.2100289590001543,7.180000000000009,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-17,470.9,106.790001,2.5680120232624004,6.205865553280998,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-18,471.06,106.459999,2.2465325258839597,4.835052540569595,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-21,468.54,105.82,1.7812920884563654,4.266432244879925,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-22,468.8,106.269997,1.7626117912650896,4.493608785455527,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-23,468.54,106.440002,1.673068159625024,4.557955661356905,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-24,464.35,105.650002,0.5783226477213743,3.497256984771613,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-25,460.58,104.650002,-0.23393839622233292,2.658426473250408,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-28,460.0,104.620003,-0.35525517719434685,3.0942056633561643,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-29,452.48,102.900002,-2.895036161126252,-0.9719968829950187,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-30,445.55,101.139999,-5.076909966338572,-4.4226053676053585,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-31,445.77,101.529999,-5.165407935326039,-3.3507890523334916,OUTPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-04-04,438.92,99.959999,-6.5551084711843455,-4.087509076112939,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-05,448.29,102.230003,-3.9961451975586204,-0.6028147905262959,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-06,448.05,103.07,-3.5995524764404596,0.8315388296660231,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-07,450.88,104.209999,-3.2072474346313995,1.3617362389210408,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-08,447.1,104.260002,-4.026960889537623,1.3019860338512546,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-11,449.87,106.470001,-3.758771179188769,2.5031269133591882,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-12,447.57,106.129997,-4.430731124017761,1.6084251299691266,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-13,446.26,105.550003,-5.129785922319774,-0.49023946450456046,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-14,446.38,106.209999,-4.723485091033275,0.27379249006405093,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-15,446.18,106.529999,-5.1528421410654275,0.4242053087442521,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-18,442.46,106.0,-5.939625850340136,0.17010017010017364,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-19,442.54,106.379997,-6.398189471012506,-0.24381283049337288,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-20,441.96,105.589996,-7.665308680664373,-3.8079631176449857,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-21,448.73,106.139999,-6.736085131146852,-3.8325667165198807,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-22,447.63,105.279999,-6.900854807512324,-4.369149945286576,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-25,452.71,105.809998,-5.91865998877783,-4.03591866432218,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-26,451.87,105.110001,-5.897665507403316,-4.070456329287209,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-28,449.1,104.040001,-6.721222946869931,-4.646686787217602,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-29,450.91,104.790001,-6.382227758745973,-3.924084532868788,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-05-02,453.02,105.290001,-6.119573101233033,-4.238286609503039,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-03,453.03,105.510002,-6.503075081520626,-4.515835294117643,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-04,451.72,105.550003,-6.9040847450640985,-4.2890787476340115,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-05,451.38,106.209999,-6.3468680623275375,-3.3839725279723565,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-06,447.82,105.230003,-7.2298641034139965,-3.960935475038785,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-09,442.32,104.120003,-8.813160987074031,-5.568654896269642,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-10,446.01,105.510002,-8.39990963422399,-5.49932815943881,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-11,441.49,104.760002,-9.55112577083035,-6.6226935266477716,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-12,443.75,104.620003,-8.280109960521697,-5.798662989351033,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-13,444.14,105.050003,-8.873797164488394,-5.928176877015801,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-16,444.49,105.720001,-8.475239369916599,-5.013478750759792,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-17,449.37,107.809998,-7.371220085337948,-3.1791648527914718,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-18,453.69,109.480003,-6.536607473940093,-1.2269875939006747,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-19,456.48,109.779999,-6.002512200646581,-0.3630432020330421,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-20,454.92,109.110001,-5.641748942172075,0.5714840182778902,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-23,453.2,108.669998,-6.196961543237989,0.22133911279165197,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-24,454.81,109.580002,-5.8676214918453535,1.2660595256081653,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-25,456.34,109.919998,-6.787589108809778,0.01819472214386053,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-26,457.06,109.650002,-6.73196612590552,-0.05468690233056961,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-27,457.33,109.889999,-7.214591491002054,-0.41685456124792575,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-31,456.5,110.129997,-7.192811254777586,-0.4339607591179684,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-06-01,457.63,111.519997,-7.626006741890556,0.1436745676753448,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-06-02,457.65,111.589996,-7.642476590248625,0.8039738248592831,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-03,460.13,112.089996,-7.258032007094773,1.3746911458804467,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-06,458.88,112.169998,-7.310077362797185,2.028375440633523,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-07,458.21,112.019997,-7.557447495309388,1.6054394557823093,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-08,457.06,112.099998,-7.841516281883254,1.7241388854121409,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-09,457.86,112.370003,-8.605305706928556,0.8435816207484459,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-10,458.67,112.639999,-8.849364069952303,-0.062106291031016614,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-13,459.1,113.150002,-8.89065290732287,0.3191781157976914,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-14,462.37,113.349998,-8.0994593735093,0.558904359839385,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-15,460.61,112.900002,-8.285213651387835,0.5521936280031392,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-16,461.93,112.440002,-7.745002097022224,0.5634594502005319,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-17,458.45,111.389999,-8.648002391152742,-0.6156343573227141,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-20,455.48,110.080002,-9.848784735967065,-2.902003098650363,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-21,451.34,108.839996,-10.726506715192752,-4.1648357840979084,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-22,453.09,109.389999,-10.47067657287386,-5.059887128450891,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-23,449.63,108.470001,-11.21401208483077,-6.054043011034493,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-24,442.8,106.599998,-12.664444488274384,-7.545537531339008,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-27,447.31,107.959999,-11.51662611516625,-5.612867781418118,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-28,446.07,107.25,-12.047242541948467,-6.217209634337095,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-29,447.63,108.050003,-12.096695010113311,-6.051646708083702,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-30,444.27,106.68,-12.222156362989745,-6.927240265383682,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-07-01,446.2,107.519997,-11.708253358925147,-6.406685404074308,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-07-05,446.37,107.709999,-11.595896379624493,-6.12689482529013,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-06,446.13,107.809998,-11.708128005699702,-5.752251995386426,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-07,448.38,107.970001,-11.821274754665778,-5.744218094869891,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-08,449.55,107.75,-12.349626625592226,-6.645293825078746,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-11,448.06,107.269997,-12.50537004491311,-6.83515899631022,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-12,447.95,106.870003,-12.622400811453982,-7.463845483831422,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-13,448.73,107.169998,-12.621945282835156,-7.627994508567348,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-14,453.41,108.82,-11.909619008762217,-5.832466352240672,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-15,454.16,108.879997,-11.6866954458834,-5.527117570498907,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-18,455.22,109.43,-11.58373149982519,-5.132204683696651,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-19,453.86,108.379997,-12.799723332308643,-7.049743688674848,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-20,451.6,107.470001,-13.243938986437154,-8.691585608111785,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-21,452.61,107.690002,-12.97969699300161,-9.31368252631578,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-22,453.11,107.690002,-13.522024582029168,-10.220921472803369,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-25,454.25,107.790001,-13.238215295286103,-10.384102181444144,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-26,453.36,107.900002,-13.540315813563197,-10.77482675928223,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-27,452.57,107.550003,-13.692621622137047,-10.806102822920828,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-28,454.24,108.089996,-13.568642374655116,-10.54374392876365,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-29,458.26,108.959999,-13.1655739568727,-10.761670118946276,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-08-01,461.01,109.370003,-12.718907968723393,-10.689201459163822,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-08-02,460.56,109.059998,-12.61881723490239,-10.39355936565245,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-03,461.45,109.32,-11.18788252049734,-9.187570423348667,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-04,458.4,108.839996,-11.708623047439293,-9.0650896638802,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-05,457.09,108.379997,-12.710780101212638,-10.363085423436091,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-08,457.89,108.419998,-13.375205736014683,-11.544425226401234,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-09,457.92,108.669998,-13.372807930232122,-11.943931222950122,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-10,460.3,109.019997,-12.919275809228326,-11.279297150373468,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-11,458.88,108.860001,-12.368948725293604,-10.653312070036513,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-12,461.94,109.93,-11.772794988349444,-10.011463326409187,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-15,461.23,109.730003,-13.530183727034117,-11.664786574909137,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-16,465.01,110.75,-12.836229357626205,-11.07988973713634,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-17,465.17,110.400002,-12.64577191038665,-12.775537647151769,UNDERPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-18,463.17,109.839996,-13.523151605675876,-13.470935662975647,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-19,463.68,109.839996,-13.419848753617769,-13.307025571594922,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-22,462.32,109.860001,-13.281938739144294,-12.048677061926927,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-23,464.51,110.690002,-12.743495820418904,-10.292565931538745,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-24,469.03,111.480003,-11.15846497708074,-8.239357284374972,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-25,468.08,110.989998,-11.82941531042797,-9.069310323927738,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-26,473.8,112.239998,-11.612722693778554,-9.847391164658637,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-29,474.59,112.290001,-11.534661770462474,-9.574809953293606,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-30,476.07,112.470001,-11.366175156389636,-9.026932193486992,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-31,475.49,112.510002,-11.918566956264009,-8.839731143084284,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-09-01,473.17,111.940002,-13.214849051758925,-10.932525461489496,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-09-02,470.99,111.510002,-13.576645014495947,-11.549137780598073,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-06,471.86,111.730003,-13.257840361778007,-11.682869944148766,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-07,470.99,111.339996,-14.531729181410713,-13.103885385784553,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-08,473.14,111.32,-13.929162649396964,-12.594221791816729,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-09,468.18,109.889999,-13.958061492658002,-12.737235765901689,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-12,466.21,109.339996,-14.051582692697673,-12.422909289914442,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-13,467.51,109.339996,-14.175830227819286,-13.146400136201454,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-14,468.8,109.709999,-13.802930847445161,-12.203905347342392,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-15,474.81,110.720001,-12.838916934373568,-11.196662656400392,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-16,471.19,109.669998,-13.873402913597399,-12.292068839634762,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-19,470.85,108.699997,-13.962284837188898,-13.151171679412865,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-20,463.36,106.199997,-16.359501074026607,-16.153486778667713,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-21,461.46,106.040001,-17.058791811204777,-17.182125275498873,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-22,461.27,105.68,-17.214953606489715,-17.68829283969383,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-23,459.67,105.099998,-17.143732650780485,-17.77499765294945,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-26,460.82,104.93,-17.84128795307458,-18.570542305055547,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-27,462.05,104.529999,-17.638146167557935,-18.975270869516734,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-28,464.84,105.059998,-16.97654896497527,-17.902635634112407,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-29,462.24,104.230003,-17.856127381290875,-18.07749701931548,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-30,462.71,104.120003,-17.145364036815536,-17.847558274381548,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-10-03,461.74,103.419998,-16.196595157718974,-17.26400159999999,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-04,454.59,101.800003,-17.875853596849367,-18.8068229097182,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-05,453.52,101.440002,-18.080994183736145,-18.35814728370221,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-06,452.36,101.529999,-18.73237159333848,-18.77600079999999,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-07,455.1,102.209999,-18.891463197291035,-19.437221893972843,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-10,459.04,103.050003,-18.263563682982852,-18.877427527965263,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-11,465.79,103.849998,-17.591380347475315,-18.91786666274412,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-12,465.47,103.889999,-17.312987405183577,-18.8422755582484,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-13,467.79,104.540001,-16.772230722698634,-18.33450114578944,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-14,469.1,104.839996,-16.178257451218634,-17.40329630505003,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-17,468.96,104.709999,-16.077308518253396,-18.086523224806015,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-18,467.66,104.75,-16.302460850111856,-18.215179290831063,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-19,470.28,105.260002,-15.862167674526795,-17.78489196114108,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-20,466.85,104.18,-16.63839437173008,-19.01430285303406,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-21,464.89,103.639999,-17.04170309962705,-19.652690144480566,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-24,460.83,102.099998,-17.666291472369632,-20.383660309433083,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-25,461.53,102.089996,-17.206924387837486,-20.453483573429455,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-26,462.62,102.43,-16.661562573183698,-19.6249227930803,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-27,465.85,103.620003,-16.773859291814052,-19.110071704446298,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-28,473.77,106.019997,-15.181624505433533,-17.44276697465763,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-31,472.35,105.599998,-15.647266817865246,-18.228280302216817,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-01,468.42,104.43,-16.209931310818536,-18.971139083987467,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-02,466.51,104.160004,-16.57695677831227,-19.80906551550592,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-03,467.91,104.660004,-16.161688556019417,-19.615970498063827,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-04,462.28,103.459999,-17.379182156133833,-20.76887929592772,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-07,463.07,103.620003,-16.884445561259287,-20.132573603646776,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-08,465.65,103.839996,-16.46934309188104,-20.31922159120203,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-09,465.4,103.540001,-16.907695054454575,-21.708883931947064,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
