,S&P 500,S&P 500 Information Technology (Sector),S&P 500 Performance (%),S&P 500 Information Technology (Sector) Performance (%),S&P 500 Information Technology (Sector) Outperform/Underperform,overall,communication,information technology commodities,video and audio,video and audio products,video and audio services
2008-04-30,1385.59,372.420013,67.57655652846981,56.16404698363044,UNDERPERFORM,215.208,83.876,,102.588,,
2008-05-01,1409.34,384.48999,78.58509573349215,68.88780780307813,UNDERPERFORM,215.208,83.876,,102.588,,
2008-05-02,1413.9,384.109985,79.3333502447934,68.01976436717656,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-05,1407.49,381.649994,80.69299304182607,72.62200954583219,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-06,1418.26,385.299988,84.177650801896,73.99746410768186,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-07,1392.57,379.700012,87.34209570446502,79.43386900697571,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-08,1397.68,382.179993,80.77967767804022,74.5911390934072,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-09,1388.28,380.329987,81.49823506340698,74.00831533120645,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-12,1403.58,385.440002,86.44049785476136,78.66778340829339,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-13,1403.04,385.630005,90.86642451944658,79.35445512660931,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-14,1408.66,386.899994,101.00168374190233,85.92916595567618,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-15,1423.57,395.019989,104.43898726178675,89.33997005847745,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-16,1425.35,395.0,99.94529156788754,84.38987870231595,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-19,1426.63,392.850006,109.01472419602962,90.1040490714943,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-20,1413.4,387.230011,106.82489976294303,89.16027441687304,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-21,1390.71,379.820007,105.5651634073877,90.27152415267818,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-22,1394.35,381.600006,93.76737076153417,77.96018209075817,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-23,1375.93,379.529999,90.74110014417212,73.33302286567793,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-27,1385.35,386.570007,84.53126248767882,71.84708253185705,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-28,1390.84,387.940002,83.8397990879651,72.64797827300372,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-29,1398.26,390.48999,85.47268169096287,76.82032107988263,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-05-30,1400.38,392.730011,79.96967048784252,71.17640368842272,UNDERPERFORM,217.463,84.37799999999999,,101.97399999999999,,
2008-06-02,1385.67,387.160004,74.44073771007741,66.434533712375,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-03,1377.65,385.420013,75.71169838273559,64.97732268164805,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-04,1377.2,389.119995,79.19691883311215,69.33722392341079,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-05,1404.05,395.600006,70.61804306615467,61.83269006135434,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-06,1360.68,384.410004,68.79372798094576,60.08411943355434,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-09,1361.76,383.690002,67.31704919644173,59.56499660253274,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-10,1358.44,382.679993,63.10544389213073,53.02302860666164,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-11,1335.49,373.600006,63.6750251243964,53.58053674217989,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-12,1339.87,376.220001,70.1357408606656,59.246561269841294,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-13,1360.03,383.820007,70.4575933422738,59.26801902012491,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-16,1360.14,385.48999,67.69492528480545,56.410768096748455,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-17,1350.93,382.459991,61.90824324648243,50.42082849093108,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-18,1337.81,377.540009,58.79050445103857,46.52643139755597,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-19,1342.83,382.100006,60.72557092928614,49.87840393913545,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-20,1317.93,372.679993,61.60014713996691,50.23178235327741,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-23,1318.0,370.339996,59.726598477870965,46.74486006151406,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-24,1314.29,369.119995,53.43817128981041,41.68041930557101,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-25,1321.97,374.75,53.94477891770406,44.61852844868353,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-26,1283.15,361.450012,52.48366013071897,40.73512841006372,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-27,1278.38,359.929993,50.03403516184308,42.94849001405707,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-06-30,1280.0,356.350006,47.925574945105744,35.33992489205888,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-07-01,1284.91,357.649994,47.75873965041399,36.15943057801579,UNDERPERFORM,219.016,84.82700000000001,,102.014,,
2008-07-02,1261.52,351.339996,51.55395908168045,38.11077376512746,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-03,1262.9,351.619995,48.56248823640128,35.48859814416838,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-07,1252.31,354.350006,48.457115760772915,36.25702096636947,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-08,1273.7,357.850006,49.50934360033807,37.002293093309646,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-09,1244.69,346.309998,43.690474816157376,29.316659267363377,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-10,1253.39,350.709991,46.16622546675841,32.12899832310963,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-11,1239.49,347.459991,44.94246690677768,31.658514544223195,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-14,1228.3,344.019989,40.595668696488254,27.836203848028916,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-15,1214.91,344.769989,39.19524295092862,27.687854609538356,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-16,1245.36,352.690002,41.9181329200474,29.870748944672677,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-17,1260.32,356.839996,38.918037123583616,28.902218963728068,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-18,1260.68,351.649994,39.48661208231912,27.585081046097535,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-21,1260.0,349.2799990000001,37.026524420084186,26.697623283819528,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-22,1277.0,348.839996,40.733312026802146,30.67614921103654,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-23,1282.19,353.730011,37.98413740408726,32.55761778022968,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-24,1252.54,346.920013,37.75680788350711,28.932992892069166,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-25,1257.76,352.359985,38.46645015687784,32.81066965293935,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-28,1234.37,344.899994,39.647253145080995,33.29984050783956,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-29,1263.2,352.230011,41.44467958838614,34.23910624038036,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-30,1284.26,354.059998,45.46257702065966,35.060082435096305,UNDERPERFORM,218.69,84.723,,102.446,,
2008-07-31,1267.38,351.839996,39.31692517395655,30.712924548545462,UNDERPERFORM,218.69,84.723,,102.446,,
2008-08-01,1260.31,349.609985,38.78079129640029,29.12172111383804,UNDERPERFORM,218.69,84.723,,102.446,,
2008-08-04,1249.01,348.269989,38.245874240428556,29.569544007865268,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-05,1284.88,357.959991,44.63994236376123,35.406268463814605,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-06,1289.19,362.649994,45.34272829763248,37.811135196149756,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-07,1266.07,362.459991,39.07813649995055,33.39466718167721,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-08,1296.32,370.480011,45.1548608156227,37.27582782577761,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-11,1305.32,372.070007,43.94318670533617,36.0850011179547,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-12,1289.59,371.929993,40.30397980721108,36.158290948040836,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-13,1285.83,371.529999,36.37404944478029,30.06931084218014,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-14,1292.93,374.140015,36.85564282236382,31.614320708331967,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-15,1298.2,374.299988,39.32772387739332,32.27550152922392,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-18,1278.6,369.309998,35.666235171784464,28.598790654612195,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-19,1266.69,364.26001,34.741354551159986,26.981813096030116,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-20,1274.54,365.450012,35.71352514002173,27.090950182894822,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-21,1277.72,364.589996,35.57717814585699,25.638372613540273,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-22,1292.2,370.070007,37.5925038598733,27.539978597463755,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-25,1266.84,363.5,34.07274920890262,24.11650432131156,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-26,1271.51,362.079987,34.379260417877624,24.58022581646233,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-27,1281.66,364.959991,38.749837613129536,27.617307840442052,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-28,1300.68,368.01001,42.62311260238825,30.015907296205224,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-08-29,1282.83,358.940002,40.860427578482714,26.00576455131105,UNDERPERFORM,218.877,84.57600000000001,,102.706,,
2008-09-02,1277.58,353.970001,39.113864782168406,24.830724889481772,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-03,1274.98,347.869995,38.39974816278237,21.230172661571455,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-04,1236.83,336.549988,38.496595897160255,20.63587881928932,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-05,1242.31,335.730011,38.79007932074627,20.51908050531801,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-08,1267.79,337.5,40.71858281350589,19.5197939032546,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-09,1224.51,330.130005,33.06130876056768,14.728064291920063,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-10,1232.04,332.570007,34.077701599738816,15.672496759330201,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-11,1249.05,336.959991,34.70767770671785,16.595152595155717,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-12,1251.7,337.200012,36.15498411869642,17.233948523555465,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-15,1192.7,324.98999,29.173751529788916,12.325028376681857,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-16,1213.6,326.7799990000001,35.382967805269836,15.674335929203576,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-17,1156.39,310.76001,28.670776215061423,10.402159249595888,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-18,1206.51,323.140015,36.94312338966892,17.7538079192497,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-19,1255.08,332.619995,42.69407430988221,21.02314067854958,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-22,1207.09,320.630005,36.752843612634244,15.989586195156447,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-23,1188.22,317.950012,35.15862272928918,14.584834725266038,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-24,1185.87,320.269989,31.609788579990017,13.591053509158924,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-25,1209.18,326.609985,33.487150048573696,14.97922526916302,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-26,1213.27,327.320007,30.0842732770082,10.554936083073073,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-29,1106.42,297.149994,17.611667410761743,-1.2725154030245545,UNDERPERFORM,216.995,84.581,,102.389,,
2008-09-30,1166.36,310.470001,24.030710989174576,2.343755390151414,UNDERPERFORM,216.995,84.581,,102.389,,
2008-10-01,1161.06,306.380005,22.071641100585616,-0.19219988861388648,UNDERPERFORM,216.995,84.581,,102.389,,
2008-10-02,1114.28,292.950012,16.729870728487906,-5.058979161647514,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-03,1099.23,290.619995,15.214816522896646,-6.266729157235118,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-06,1056.89,278.950012,8.255743682717242,-11.724679746835442,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-07,996.23,262.049988,1.732941200498339,-16.523325322364848,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-08,984.94,259.920013,0.28100755462339144,-16.992939402277973,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-09,909.92,251.00999500000003,-7.115003776974749,-19.73587881848665,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-10,899.22,249.020004,-7.786494385479148,-20.461219388002593,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-13,1003.35,279.26001,1.682290347099058,-11.22484541255071,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-14,998.01,268.359985,1.0663507109004655,-14.513260102343327,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-15,907.84,247.75999500000003,-9.45413562331069,-22.200589712382413,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-16,946.43,259.679993,-5.88872868294138,-18.385819752029477,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-17,940.55,259.02999900000003,-6.200135631083459,-17.87254155749919,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-20,985.4,267.540009,-1.1714205480001683,-14.567631376068068,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-21,955.05,252.699997,-5.485511835959156,-20.266304047783834,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-22,896.78,241.25999500000003,-10.954225002482376,-23.248712200149026,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-23,908.11,241.520004,-8.673002463921154,-22.380768448633916,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-24,876.77,235.199997,-12.82946083256281,-26.262659101913478,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-27,848.92,229.369995,-16.17509109041897,-28.133227182187916,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-28,940.51,254.899994,-6.332101704030524,-19.394116581806653,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-29,930.09,251.50999500000003,-5.0667020505649525,-18.303772086521718,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-30,954.09,257.179993,-3.5951377731971212,-17.662882004234692,UNDERPERFORM,213.153,84.664,,102.256,,
2008-10-31,968.75,257.420013,-2.780844188427034,-17.922389791754778,UNDERPERFORM,213.153,84.664,,102.256,,
2008-11-03,966.3,255.820007,-4.076952857440663,-19.279314493780475,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-04,1005.75,265.02999900000003,-1.9861031253350037,-17.63115652563536,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-05,952.77,250.449997,-7.098491570541254,-22.101959749247,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-06,904.88,236.830002,-11.976653696498051,-26.416033063550724,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-07,930.99,242.910004,-9.44734077734115,-24.569138044806838,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-10,919.21,238.199997,-10.841141438243218,-26.297225927180754,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-11,898.95,233.309998,-12.632540600429575,-28.12827256682079,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-12,852.3,221.429993,-16.491936274029516,-31.083099511351364,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-13,911.29,234.880005,-8.692036391326996,-25.46094500940679,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-14,873.29,223.460007,-12.21010304096507,-29.05581332270637,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-17,850.75,216.960007,-15.199752800925005,-31.467554517272767,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-18,859.12,221.119995,-15.474222746950018,-31.309995883197228,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-19,806.58,208.240005,-21.339197768653882,-35.55734501033554,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-20,752.44,198.509995,-27.18580953579065,-39.262000766165926,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-21,800.03,209.979996,-23.379048786561196,-36.60215521699042,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-24,851.81,222.690002,-18.30962953017561,-32.571308890834224,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-25,857.39,219.289993,-18.292450492690637,-33.73723585098667,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-26,887.68,228.490005,-15.67027350541027,-31.35758451283661,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-11-28,896.24,227.979996,-16.142071185298846,-32.17505351835519,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-12-01,816.21,210.850006,-23.395808501252947,-37.136637701480126,UNDERPERFORM,211.398,84.82700000000001,,102.26299999999999,,
2008-12-02,848.81,218.039993,-20.545726855752132,-35.23820912043324,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-03,870.74,223.929993,-18.214265587135802,-33.35416875,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-04,845.22,214.630005,-21.129835955433627,-36.35501052722143,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-05,876.07,223.02999900000003,-17.419664991940564,-34.75411535501125,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-08,909.7,234.589996,-13.426216715202033,-29.75085506527606,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-09,888.67,233.470001,-14.909324192343798,-29.595002695711948,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-10,899.24,235.119995,-15.403864607048112,-30.305903054862892,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-11,873.59,227.410004,-17.63324879079019,-32.12046699697074,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-12,879.73,232.929993,-16.777348923449498,-30.60330786122404,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-15,868.57,228.940002,-15.66053308734281,-29.777311292406683,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-16,913.18,239.979996,-10.927517289140765,-26.141823710932822,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-17,904.42,235.830002,-13.074986063856375,-28.015013950200572,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-18,885.28,230.00999500000003,-16.064927184466026,-30.869802143334326,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-19,887.88,232.050003,-16.04606743697876,-30.81395135624242,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-22,871.63,227.080002,-18.193677966737997,-32.561178033496155,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-23,863.16,225.0,-19.443018600266925,-33.91876219327329,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-24,868.15,225.479996,-19.33115899608806,-33.70965306742871,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-26,872.8,225.910004,-18.672369291551362,-33.839978341708566,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-29,869.42,224.690002,-20.384242046848968,-35.14317033169859,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-30,890.64,229.860001,-18.778726198292837,-33.637438485397674,UNDERPERFORM,211.933,84.93,,101.904,,
2008-12-31,903.25,231.809998,-16.956273904089446,-32.40311354160264,UNDERPERFORM,211.933,84.93,,101.904,,
2009-01-02,931.8,241.740005,-15.129655436237954,-30.195487743325277,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-05,927.45,241.940002,-14.995508954594605,-30.13975597430616,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-06,934.7,249.270004,-13.565748104309227,-27.871174835743794,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-07,906.65,240.100006,-17.04257441143371,-30.924362391603466,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-08,909.73,242.179993,-15.734531307891809,-30.10880320600262,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-09,890.35,236.130005,-16.551853413936925,-31.63380678506297,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-12,870.26,232.789993,-18.163267225247093,-31.970545124226035,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-13,871.79,232.300003,-16.3854867018981,-30.86720712915684,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-14,842.62,224.119995,-20.963127632233057,-34.5864227801416,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-15,843.74,226.270004,-18.57284860884587,-32.32945318553478,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-16,850.12,228.610001,-18.483430500153432,-31.91064750558451,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-20,805.22,216.380005,-22.975674615701024,-35.36457504857163,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-21,840.24,228.149994,-19.70950788342093,-32.30171590452166,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-22,827.5,222.839996,-22.419208160280512,-35.288649754122844,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-23,831.95,226.460007,-22.196764238286725,-34.30800923218722,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-26,836.57,228.77999900000003,-23.466717898049538,-35.055495459762255,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-27,845.71,231.440002,-22.62559354443234,-34.29106770117806,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-28,874.09,239.110001,-20.429490855795574,-32.513899593654706,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-29,845.14,231.360001,-22.267392663993235,-34.4626343524134,UNDERPERFORM,212.705,84.917,,101.758,,
2009-01-30,825.88,224.679993,-24.47232688297911,-36.86990817988044,UNDERPERFORM,212.705,84.917,,101.758,,
2009-02-02,825.44,228.00999500000003,-25.589110249707016,-36.57932744318146,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-03,838.51,232.160004,-24.480329994956406,-35.71824082713213,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-04,832.23,233.179993,-25.01081275905568,-35.10339420056995,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-05,845.85,238.210007,-22.74636953146406,-32.62529461831256,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-06,868.6,246.360001,-20.41268852278767,-29.867911153119774,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-09,869.89,247.100006,-21.3651648828464,-30.761039414354407,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-10,827.16,236.300003,-25.187898521231865,-33.4759694301504,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-11,833.74,237.570007,-24.930895077568593,-33.23684530392137,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-12,835.19,238.960007,-23.481662681288874,-31.747160253084473,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-13,826.84,238.479996,-24.532917134434072,-32.07633382951295,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-17,789.17,227.660004,-28.830510614504988,-36.01821158977157,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-18,788.42,228.610001,-28.922505499260765,-35.677105757552056,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-19,778.94,221.089996,-29.182122336169904,-37.6930451774664,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-20,770.05,221.440002,-30.37396697951139,-38.12969754262583,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-23,743.33,211.610001,-32.62361205529118,-40.490451536774955,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-24,773.14,218.899994,-29.195743355862046,-38.0693714780296,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-25,764.9,218.570007,-30.20667001231808,-38.717544846996645,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-26,752.83,215.729996,-31.706808182519154,-39.780593450775825,UNDERPERFORM,212.495,84.874,,101.691,,
2009-02-27,735.09,215.00999500000003,-33.560795726719746,-39.789977208793424,UNDERPERFORM,212.495,84.874,,101.691,,
2009-03-02,700.82,208.089996,-37.09597795549811,-42.22932008119977,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-03,696.33,208.630005,-37.15036148493136,-41.76900592209727,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-04,712.87,214.220001,-35.72999873780631,-40.42328424795453,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-05,682.55,206.649994,-37.728085541201374,-41.83788320308077,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-06,683.38,204.710007,-38.01373279998549,-43.27005581371669,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-09,676.53,199.619995,-39.272923118351954,-45.35600008407107,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-10,719.6,214.429993,-35.63621402121607,-41.54034895988056,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-11,721.36,218.960007,-35.6267680418351,-40.65320507429608,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-12,750.74,224.949997,-33.35523045238264,-39.63666758292634,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-13,756.55,224.699997,-32.91688095195872,-39.8361383790363,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-16,753.89,220.839996,-33.05895933226781,-40.8712410204086,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-17,778.12,229.429993,-30.920970863443475,-38.78765395153627,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-18,794.35,232.619995,-28.764236391355023,-37.25014144547294,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-19,784.04,233.619995,-30.799036178607054,-37.94294198981692,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-20,768.54,229.789993,-32.37778481680921,-38.939228619057666,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-23,822.92,244.449997,-27.632481488646967,-34.46907818263699,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
2009-03-24,806.12,240.130005,-29.392391980309895,-35.37943995619849,UNDERPERFORM,212.709,84.87799999999999,,101.836,,
