,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2016-10-12,2139.18,192.070007,-13.404039995142302,-4.518789430924841,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-13,2132.55,193.070007,-13.883336361984366,-4.021672717803282,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-14,2132.98,192.539993,-13.908386039546816,-4.285151535391685,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-17,2126.5,192.770004,-13.982104718141219,-4.170809223089888,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-18,2139.6,193.820007,-13.615387410520707,-3.648835182962107,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-19,2144.29,194.479996,-13.568408366284945,-3.32074362058572,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-20,2141.34,193.809998,-13.47841546393418,-3.653810824143744,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-21,2141.16,193.580002,-13.454216214905301,-3.7681456796948454,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-24,2151.33,194.100006,-11.766008670295014,-3.509643000404783,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-25,2143.16,193.619995,-12.213065063162565,-3.7482644909869856,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-26,2139.43,191.149994,-13.237274113486697,-4.706118045887009,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-27,2133.04,186.470001,-13.453244123816754,-7.039231906660004,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-28,2126.41,187.0,-13.844601739792806,-6.775011850541146,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-10-31,2126.15,189.580002,-12.504475290225148,-4.73845195564172,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-11-01,2111.72,185.740005,-12.938508791820425,-5.9687106058255,OUTPERFORM,242.02599999999998,179.833,246.985,292.22700000000003,301.747
2016-11-02,2097.94,183.050003,-13.607069762845025,-7.33053008317992,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-03,2088.66,182.059998,-14.83582126066766,-8.705245298417863,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-04,2085.18,183.449997,-14.683065743604862,-8.94877871647367,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-07,2131.52,186.660004,-12.605731107803697,-7.212802179378663,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-08,2139.56,187.75,-12.422586520947188,-7.05445544554455,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-09,2163.26,183.460007,-11.495597813635305,-9.178214356435642,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-10,2167.48,180.669998,-11.397620896864657,-10.096540751016192,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-11,2164.45,180.919998,-11.927945670351859,-10.409034263553195,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-14,2164.2,184.360001,-12.439058928246327,-9.173315285709227,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-15,2180.39,183.160004,-11.958571399729479,-9.693325274365073,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-16,2176.94,182.949997,-11.429094533840544,-9.734555299693536,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-17,2187.12,181.160004,-11.29245520251142,-10.705836191200813,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-18,2181.9,181.5,-11.488377753437984,-11.212209286882002,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-21,2198.18,181.190002,-10.69500249854759,-11.35952328438876,UNDERPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-22,2202.94,184.25,-11.46130999031394,-10.52784622781976,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-23,2204.72,182.960007,-11.686855091969505,-10.093362653562654,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-25,2213.35,183.759995,-11.408238171287676,-9.334911512455001,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-28,2201.72,184.320007,-11.776632660421061,-9.580573178889185,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-29,2204.66,185.559998,-11.821712402458983,-8.972287202189245,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-11-30,2198.81,183.270004,-12.183539880265348,-9.887894830172716,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-12-01,2191.08,180.410004,-12.589312428939026,-10.368638266934816,OUTPERFORM,242.637,180.321,247.543,293.066,303.421
2016-12-02,2191.95,182.490005,-12.610037317003153,-9.086828756774345,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-05,2204.71,183.869995,-11.832760137566979,-8.198112024498405,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-06,2212.23,184.449997,-11.589308693879829,-7.143577361777975,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-07,2241.35,188.529999,-10.226062018857196,-5.399164221958708,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-08,2246.19,189.399994,-10.038688902773107,-5.072178126058979,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-09,2259.53,189.25,-9.87259876188652,-4.341890504284085,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-12,2256.96,191.039993,-10.083424300614329,-4.024119507297874,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-13,2271.72,191.460007,-9.8294805029849,-3.8855372071115113,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-14,2253.28,187.789993,-10.906560384639707,-5.343014291763759,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-15,2262.03,186.449997,-10.753260895296258,-5.975797186447851,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-16,2258.07,188.699997,-11.02043550560734,-5.62640668606762,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-19,2262.53,190.520004,-11.345300089731081,-5.020186550080997,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-20,2270.76,190.660004,-10.92718478972905,-4.755714523378973,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-21,2265.18,188.139999,-10.985448357979044,-6.12713258284735,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-22,2260.96,187.910004,-11.357149578145087,-6.442619673110695,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-23,2263.79,188.029999,-11.405973607175834,-6.883570782870274,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-27,2268.88,188.529999,-11.056751851285595,-7.274251175881574,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-28,2249.92,186.899994,-11.87739163471293,-8.256433790219742,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-29,2249.26,188.559998,-12.057208989537216,-7.030869001005402,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2016-12-30,2238.83,190.229996,-12.52383408352089,-6.22135056776878,OUTPERFORM,243.618,181.53599999999997,248.16400000000002,293.769,305.057
2017-01-03,2257.83,190.979996,-11.846903477194825,-5.688890864197527,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-04,2270.75,193.350006,-11.371531165840521,-4.428842908693021,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-05,2269.0,194.350006,-11.890680760015693,-3.8252157182777524,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-06,2276.98,194.309998,-11.228157724426701,-3.4532431544579967,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-09,2268.9,193.059998,-11.686057147750406,-3.4700010000000003,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-10,2268.9,190.570007,-11.272314881802004,-4.447450316411439,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-11,2275.32,189.649994,-11.134197781596622,-4.381366428987943,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-12,2270.44,190.399994,-12.034931249443058,-4.23017156310218,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-13,2274.64,189.940002,-11.58996124889713,-5.015751837696902,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-17,2267.89,191.529999,-11.93549389187889,-4.497633440573923,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-18,2271.89,191.869995,-11.920398858631609,-4.275597143528264,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-19,2263.69,189.970001,-12.254976064499868,-6.053115857911029,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-20,2271.31,191.270004,-12.231436255719064,-5.311879207920789,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-23,2265.2,192.389999,-12.578681887825017,-6.192401993123065,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-24,2280.07,192.389999,-11.98815736651946,-7.048988927413069,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-25,2298.37,191.210007,-11.409662424163002,-8.301360381711875,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-26,2296.68,191.139999,-11.140515820507469,-8.334934138980742,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-27,2294.69,189.429993,-11.137745420748946,-9.141930808625576,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-30,2280.9,188.5,-11.758561458349458,-9.86898685028682,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-01-31,2278.87,189.990005,-11.633002051286034,-9.00425721073711,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-02-01,2279.55,187.820007,-11.115486894744631,-9.296372892864202,OUTPERFORM,244.00599999999997,181.425,248.80700000000002,294.543,306.293
2017-02-02,2280.85,190.160004,-11.78779721848362,-8.524148823259859,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-03,2297.42,191.229996,-10.913003858308933,-7.488757426243032,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-06,2292.56,190.100006,-11.214728868303038,-7.77216640239099,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-07,2293.08,189.699997,-11.7716994417148,-8.481282364344278,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-08,2294.67,191.380005,-11.64423121351671,-7.344467576696179,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-09,2307.87,192.050003,-11.318311417834181,-7.360954680053588,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-10,2316.1,193.130005,-10.967856017098365,-6.583147756042662,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-13,2328.25,194.070007,-11.37363724952798,-5.864375613807216,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-14,2337.58,193.050003,-10.985617291237482,-6.177095795516518,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-15,2349.25,192.479996,-11.268025895345934,-6.522270768349836,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-16,2347.22,193.309998,-11.164853797185703,-6.292110834479503,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-17,2351.16,193.850006,-10.922013760494654,-4.80282805080715,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-21,2365.38,196.429993,-10.046889795670012,-3.1410305255271664,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-22,2362.82,195.830002,-10.13399156419842,-3.589008063927912,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-23,2363.81,197.070007,-10.359198780423062,-3.3164867456558222,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-24,2367.34,198.009995,-10.71695266830096,-3.093039171017087,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-27,2369.75,198.970001,-10.91131921548576,-2.813459245122052,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-02-28,2363.64,198.399994,-11.278438202626774,-3.506642169609253,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-03-01,2395.96,197.75,-10.0227200180258,-3.8134131779447134,OUTPERFORM,243.892,181.31099999999998,249.09799999999998,295.012,307.092
2017-03-16,2381.38,192.149994,-10.930165581367513,-5.744141539565684,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-17,2378.25,192.5,-11.779761926842024,-5.013324681469955,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-20,2373.47,192.75,-12.516862878078626,-4.988413885454079,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-21,2344.02,192.449997,-13.949023307721387,-3.475778827470699,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-22,2348.45,192.800003,-14.388567887282877,-3.566243309977002,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-23,2345.96,194.179993,-14.621266436414327,-3.4410804542691076,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-24,2343.98,193.889999,-14.80432815152165,-2.4747241333406222,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-27,2341.59,192.679993,-14.796432612990905,-1.5633043434325034,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-28,2358.57,193.600006,-14.777999392967079,-0.4268821837585479,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-03-29,2361.13,194.089996,-15.257479614103586,0.5543425436878691,OUTPERFORM,244.19299999999998,181.247,249.8,295.741,307.57
2017-04-03,2358.84,195.619995,-15.69640068190834,1.1688011937898146,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-04,2360.16,195.029999,-16.017507027719468,0.1952247684117614,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-07,2355.54,196.649994,-16.986544683070548,-1.0814934444442703,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-17,2349.01,200.380005,-16.814162425942246,0.24012556998878054,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-18,2342.19,200.919998,-17.00189228839325,2.410926118447154,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-04-27,2388.77,196.539993,-10.061370481927712,5.293040173726782,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-05-01,2388.33,196.589996,-11.498426979615584,5.415835020219983,OUTPERFORM,244.00400000000002,180.2,250.408,296.461,308.569
2017-05-08,2399.38,194.820007,-11.264219884909533,4.618196731724855,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-09,2396.92,194.020004,-12.753612637862632,2.4230645460668887,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-10,2399.63,195.160004,-13.669952511152673,2.575427903275185,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-11,2394.44,194.160004,-12.747970323727909,4.291779602425527,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-12,2390.9,193.419998,-11.899418902436775,4.000431315204445,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-17,2357.03,194.240005,-13.374422074724169,3.982870385714077,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-18,2365.72,194.679993,-13.28387314341012,3.812720118448887,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-19,2381.73,195.789993,-12.65476015842747,3.861863133570198,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-22,2394.02,196.309998,-12.594150355790678,3.4735383540294373,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-23,2398.42,196.470001,-13.929310944996898,2.8261861109368125,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-25,2415.07,198.440002,-12.665487775330785,3.08571532467532,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-05-26,2415.82,197.160004,-12.135385600186211,2.3197892747959026,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-06-01,2430.06,197.0,-10.426404022234347,2.780822275586403,OUTPERFORM,244.16299999999998,179.85299999999998,250.933,297.215,309.612
2017-06-05,2436.1,197.990005,-10.170985239294527,4.326064940067775,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-06,2429.33,197.110001,-8.108363688632181,4.2579091744198605,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-15,2432.46,200.990005,-6.96092868480942,5.661867281769184,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-16,2433.15,200.75,-7.998669031152983,4.264052819405673,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-20,2437.03,200.610001,-6.428947156235232,5.124979771262583,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-27,2419.38,201.220001,-8.919173286149906,6.742351247741518,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-06-28,2440.69,201.160004,-8.856018283392586,6.265187961988561,OUTPERFORM,244.243,179.472,251.21,297.676,310.184
2017-08-14,2465.84,200.589996,-8.85050290728836,3.2106970966597315,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-17,2430.01,199.009995,-11.59742433061699,1.4891116627897771,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-18,2425.55,197.529999,-12.509243060941067,0.41685322089384247,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-22,2452.51,199.419998,-11.74942335994933,1.0437763425021451,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-23,2444.04,201.479996,-12.148094895758444,2.2170336247930855,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-24,2438.97,201.169998,-12.482910813283821,1.4728867591425,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-25,2443.05,202.0,-11.982144594200228,4.311906149607214,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-29,2446.3,200.960007,-11.992833655914737,3.0564138461538493,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-30,2457.59,201.940002,-11.398287516899497,3.7238686761120965,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-08-31,2471.65,202.979996,-10.531421600744228,4.161749478158505,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-09-01,2476.55,202.820007,-10.507277799459402,2.954318274111678,OUTPERFORM,246.435,182.31099999999998,252.60299999999998,299.711,311.749
2017-09-05,2457.85,202.679993,-10.615835563831034,2.24486560550603,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-06,2465.54,202.880005,-10.502816819607396,1.5466300156484758,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-07,2465.1,204.419998,-9.273592509578343,2.502133668529982,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-08,2461.43,204.410004,-9.607941066300418,1.9806435643519915,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-11,2488.11,205.929993,-7.835147779510521,3.031969856205774,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-12,2496.48,203.5,-8.092964352375098,0.9524744423804465,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-13,2498.37,202.679993,-8.093085194436366,0.3863293824565517,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-14,2495.62,203.850006,-8.47504868504535,0.965830637914733,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-18,2503.87,203.380005,-8.504682800983709,0.7330416265391326,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-19,2506.65,201.279999,-9.173424353762204,-0.30708024686716406,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-20,2508.24,200.729996,-9.91067355800832,-0.5794938260374582,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-21,2500.6,200.289993,-10.495948228960861,-0.7974249865505101,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-22,2502.22,198.639999,-9.79805480854501,-1.6146582946406696,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-25,2496.66,199.289993,-10.779082939938323,-1.2927197016162295,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-26,2496.84,199.520004,-10.868843505359981,-1.178796468909249,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-27,2507.04,197.839996,-10.412624221438449,-2.010895552577374,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-28,2510.06,199.050003,-10.65971418910503,-1.4115854802848493,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-09-29,2519.36,199.199997,-10.52201646529005,-1.3372942447932856,OUTPERFORM,246.62599999999998,181.84099999999998,253.292,300.814,312.971
2017-10-02,2529.12,198.389999,-9.818897553565886,-1.738481973407091,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-03,2534.58,198.300003,-9.538408825660373,-1.783056516584136,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-04,2537.74,199.949997,-9.591803290369016,-0.9658232084939988,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-05,2552.07,200.589996,-9.51389873776769,-0.6488350861466485,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-06,2549.33,200.179993,-10.426307153372905,-0.8519074052077413,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-09,2544.73,200.419998,-10.315989060561638,-0.7330341971183985,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-10,2550.64,200.850006,-9.513910075847354,-0.5200535072824142,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-11,2555.24,201.929993,-8.826090059230719,0.01485834615726489,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-12,2550.93,203.320007,-9.422325115666364,0.703324934224625,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-13,2553.17,203.720001,-9.248372053345467,0.9014398484826103,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-16,2557.64,202.820007,-9.535161748997245,0.4556775766917598,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-17,2559.36,202.850006,-9.892794902036716,0.4705359228490247,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-18,2561.26,202.5,-10.143839461128257,0.2971798008077231,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-19,2562.1,202.309998,-10.367506865608977,0.20307281435580915,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-20,2575.21,202.080002,-9.885222381635572,0.08915701106955165,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-23,2564.98,201.259995,-10.113611673757173,-0.3169881223473392,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-24,2569.13,200.0,-9.323116670431443,-0.9410569868565699,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-25,2557.15,199.440002,-9.382940044579414,-1.2184210367039428,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-26,2560.4,198.339996,-9.843800616910093,-1.763248195044509,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-27,2581.07,198.809998,-8.419760357937378,-1.5304586883742033,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-30,2572.83,199.970001,-9.429399195265942,-0.9559153330138237,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-10-31,2575.26,200.550003,-9.644121496212454,-0.6686434076862757,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-11-01,2579.36,200.440002,-9.719465882641188,-0.7231263216382233,OUTPERFORM,247.28400000000002,182.578,253.798,301.43,313.678
2017-11-02,2579.85,202.210007,-9.888716573057255,0.15354780050167438,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-03,2587.84,202.0,-9.573627971011456,0.04953244327485784,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-06,2591.13,205.089996,-9.305280400982852,1.5799911316490833,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-07,2590.64,206.979996,-9.881065436620995,2.51609814312328,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-08,2594.38,208.520004,-10.437940581481243,3.2788559666822037,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-09,2584.62,208.520004,-10.798890085314339,3.2788559666822037,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-10,2582.3,208.490005,-11.384195138021436,3.263997620524939,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-13,2584.84,209.139999,-10.90230358515475,0.7466655570435021,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-14,2578.87,208.789993,-11.120033637541704,0.15829703008694018,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-15,2564.62,207.070007,-11.464691098898061,0.23719866165941017,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-16,2585.64,207.880005,-10.488125735650488,0.048130715411165426,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-17,2578.85,206.710007,-10.395927798335691,-0.8489970423829152,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-20,2582.14,206.119995,-10.082599732560727,0.10684847324473612,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
2017-11-21,2599.03,207.279999,-9.665882320228835,0.13043041714000392,OUTPERFORM,247.805,182.75799999999998,254.575,302.428,314.938
