,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
2016-11-17,2187.12,302.98999,-6.089868825006972,-5.8364669304196815,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-18,2181.9,302.390015,-7.1140608171101904,-6.718696093583453,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-21,2198.18,306.170013,-6.148519120993612,-5.43887394353847,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-22,2202.94,308.100006,-5.783582887471828,-4.925011448034389,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-23,2204.72,309.549988,-6.41469709318121,-5.475150359635239,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-25,2213.35,310.51001,-5.762361146000538,-5.150131428507976,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-28,2201.72,308.980011,-7.262809847734985,-6.72019673711498,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-29,2204.66,309.23999,-7.701131620482215,-8.103776764322712,UNDERPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-11-30,2198.81,312.559998,-7.901317305074452,-7.050879286167877,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-12-01,2191.08,312.5299990000001,-8.275807214591612,-6.863153873305217,OUTPERFORM,242.637,199.146,199.513,210.25400000000002,232.253,303.421
2016-12-02,2191.95,312.640015,-8.06350138411207,-6.162018548770165,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-05,2204.71,315.130005,-7.688217289905497,-5.30095398716981,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-06,2212.23,315.359985,-7.48336588364692,-5.436446533222772,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-07,2241.35,320.019989,-6.146231570308158,-3.074181058350678,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-08,2246.19,322.230011,-5.998275804345643,-2.575960393046106,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-09,2259.53,322.049988,-5.825056579238019,-4.003225992501836,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-12,2256.96,320.730011,-5.935700055847759,-3.531142648867147,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-13,2271.72,320.01001,-5.223369991489091,-3.0566482328388656,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-14,2253.28,316.170013,-6.098856907106509,-4.5639758487253435,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-15,2262.03,318.420013,-5.5298942550241375,-3.6288220256188275,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-16,2258.07,317.140015,-5.5556485005646365,-3.8503459719906097,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-19,2262.53,316.730011,-5.818958340271074,-4.777218519289561,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-20,2270.76,316.98999,-5.411405982496542,-4.69333004161161,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-21,2265.18,317.2799990000001,-3.89685324327651,-2.525345929339451,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-22,2260.96,315.76001,-4.428250173308745,-2.9863588151347265,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-23,2263.79,316.190002,-4.9518627216351145,-3.723893342638651,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-27,2268.88,317.660004,-5.2271910844520875,-3.3086765388508965,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-28,2249.92,314.440002,-6.191576120946285,-4.431337756807241,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-29,2249.26,314.48999,-6.451948311214062,-5.068222968691838,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2016-12-30,2238.83,312.160004,-7.297511045228511,-5.5891634894826625,OUTPERFORM,243.618,202.082,205.36900000000003,221.873,233.43400000000003,305.057
2017-01-03,2257.83,314.359985,-6.539808429435978,-5.196179380514243,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-04,2270.75,318.720001,-5.8916412133067535,-3.762302150903174,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-05,2269.0,317.880005,-5.920888962600557,-4.325054928517691,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-06,2276.98,317.880005,-6.299432935812277,-5.359056726225786,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-09,2268.9,317.910004,-6.976839533100732,-5.695464938542227,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-10,2268.9,318.119995,-6.863429251672748,-5.194454961506356,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-11,2275.32,320.790009,-6.339608040076882,-4.515413265384927,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-12,2270.44,320.109985,-6.6868326524573085,-4.8169882240610695,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-13,2274.64,319.429993,-6.539183742229204,-5.334439846312056,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-17,2267.89,318.350006,-6.739124177039779,-6.896144673684712,UNDERPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-18,2271.89,320.230011,-6.483108928578785,-5.85070229249548,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-19,2263.69,318.23999,-7.239125535271573,-7.64141291032333,UNDERPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-20,2271.31,321.0,-6.834104482509684,-5.8457728592978375,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-23,2265.2,321.690002,-6.876166514557291,-4.788822103010371,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-24,2280.07,329.839996,-6.291432916178607,-2.7737668386145997,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-25,2298.37,332.200012,-6.321276890595328,-2.8967213570220696,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-26,2296.68,332.98999,-5.759059182693704,-2.1135878499474403,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-27,2294.69,332.040009,-5.785819568814388,-1.2843311311242944,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-30,2280.9,328.579987,-6.3093037584719625,-2.484055409382213,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-01-31,2278.87,326.48999,-6.538571955870909,-3.439608769661795,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-02-01,2279.55,328.350006,-6.540197698303041,-3.2044086339118927,OUTPERFORM,244.00599999999997,201.56599999999997,204.13299999999998,217.988,234.678,306.293
2017-02-02,2280.85,326.619995,-5.725847117856652,-3.0714918150829718,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-03,2297.42,327.200012,-5.870061335114252,-3.676878897365954,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-06,2292.56,326.350006,-5.254370376492945,-2.834426754911523,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-07,2293.08,323.7799990000001,-5.377959156725442,-4.042443682793618,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-08,2294.67,324.51001,-5.530648288809026,-4.690437172242678,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-09,2307.87,324.390015,-5.12509557910662,-4.329487037171054,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-10,2316.1,327.359985,-3.8862952588442856,-3.0532850425187164,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-13,2328.25,329.480011,-3.996816731129227,-2.9256630278935547,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-14,2337.58,329.7799990000001,-3.7014455617669695,-3.440400560537582,OUTPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-15,2349.25,329.25,-3.1448796757822084,-3.4514073601708994,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-16,2347.22,329.070007,-3.930420546403368,-4.5952700343891095,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-17,2351.16,328.179993,-3.949212159341131,-4.759415699902503,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-21,2365.38,329.410004,-3.817799590935511,-4.880019086252307,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-22,2362.82,330.320007,-3.916816448026539,-4.776732475277512,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-23,2363.81,328.429993,-3.9339838495332513,-4.902129006057255,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-24,2367.34,329.220001,-4.304661193372217,-5.705451436152331,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-27,2369.75,328.049988,-4.192524611372772,-5.250851290300195,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-02-28,2363.64,328.130005,-4.404377684486405,-5.2304717892349695,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-03-01,2395.96,334.109985,-2.99403621994323,-3.3721850857334035,UNDERPERFORM,243.892,201.165,202.528,214.955,234.39,307.092
2017-03-02,2381.92,330.589996,-3.8435608950680877,-5.483601682018524,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-03,2383.12,330.170013,-3.8222961220099827,-4.997984562980207,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-06,2375.31,327.98999,-4.044162202777713,-5.196985561762634,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-07,2368.39,326.130005,-4.195218640022658,-5.3955285024488315,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-08,2362.98,326.359985,-4.344411609925924,-4.578680926160727,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-09,2364.87,325.01001,-4.501786904112914,-5.1314942658162055,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-10,2372.6,326.369995,-4.23681268339543,-4.801211277938766,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-13,2373.47,327.350006,-3.9920555303863847,-3.8224173150083973,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-14,2365.45,324.679993,-4.4968770565602,-5.067108123531239,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-15,2385.26,329.799988,-3.855440140916022,-3.615169222909076,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-16,2381.38,327.720001,-3.77951610557109,-3.370188176975164,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-17,2378.25,329.380005,-3.871027720066933,-3.0179901213380766,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-20,2373.47,330.660004,-2.6552265801551234,-1.436749386537961,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-21,2344.02,325.140015,-3.985548801468064,-2.8794981865090663,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-22,2348.45,326.01001,-4.760649514972604,-3.5273527792485715,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-23,2345.96,327.470001,-4.81414909458292,-3.1354470318332495,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-24,2343.98,324.399994,-5.0293544453043015,-4.921014068870633,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-27,2341.59,325.48999,-3.638668153628999,-3.107791271260507,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-28,2358.57,329.059998,-2.7614355506998423,-2.123739959890303,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-29,2361.13,329.019989,-2.7689355411242844,-2.2403164502039274,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-30,2368.06,328.970001,-3.4434110360406334,-3.4173936503945956,OUTPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-03-31,2362.72,328.730011,-3.327277785960958,-3.3374430821770273,UNDERPERFORM,244.19299999999998,200.90400000000002,202.954,213.665,236.326,307.57
2017-04-03,2358.84,327.440002,-3.285403264492781,-3.5778421458563803,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-04,2360.16,328.75,-3.3928900349972535,-3.450807635829667,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-05,2352.95,328.320007,-3.7349032828200124,-3.797466021441276,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-06,2357.49,329.929993,-3.630380574745551,-2.7844928577922423,OUTPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-07,2355.54,329.73999,-4.152442026538205,-3.542494014172992,OUTPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-10,2357.16,329.73999,-4.632128335322571,-4.3316860872373075,OUTPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-11,2353.78,328.98999,-4.957299469019405,-5.149204466209534,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-12,2344.93,324.98999,-4.594259210285411,-4.9514571701891,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-13,2328.95,321.769989,-5.539962847895397,-6.153937733746573,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-17,2349.01,324.170013,-4.709342420185781,-5.5200876768421665,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-18,2342.19,323.7799990000001,-4.844338453663111,-5.611754090347065,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-19,2338.17,324.059998,-6.026260896825308,-6.8257592924356185,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-20,2355.84,327.480011,-5.633532013074404,-6.6050658821697805,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-21,2348.69,327.369995,-5.991106201243202,-6.596477976446624,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-24,2374.15,331.23999,-4.867327557881396,-5.769230665286584,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-25,2388.61,336.51001,-4.464389276186587,-4.2455064442948665,OUTPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-26,2387.45,336.269989,-4.649602415460874,-4.86066555855712,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-27,2388.77,335.559998,-4.702690842359325,-5.5611867079581545,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-04-28,2384.2,333.170013,-4.94530029024336,-6.614899438752964,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-05-01,2388.33,332.769989,-4.489722466608015,-6.496396365601886,UNDERPERFORM,244.00400000000002,198.623,198.449,202.58,237.524,308.569
2017-05-02,2391.17,333.48999,-4.438059003604788,-6.0247429484704735,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-03,2388.13,330.170013,-4.347007602156472,-7.0414945922925405,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-04,2389.52,330.75,-4.298232966469628,-6.504412412245242,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-05,2399.29,335.480011,-4.297897121705274,-5.143212975763367,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-08,2399.38,332.470001,-4.409456347657025,-6.651505709214889,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-09,2396.92,330.100006,-4.859964435412167,-7.314330601954177,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-10,2399.63,331.290009,-5.119962674764333,-7.9877739087718,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-11,2394.44,330.410004,-5.529121195622144,-8.62555350731935,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-12,2390.9,329.839996,-5.786250758548938,-8.765525153557174,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-15,2402.32,332.619995,-5.867785758227639,-8.535447577017575,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-16,2400.67,332.600006,-5.831336076537752,-8.364554152746829,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-17,2357.03,325.5,-7.376028105142773,-10.325640493740574,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-18,2365.72,325.480011,-7.249945111815082,-10.33114740855523,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-19,2381.73,328.420013,-6.790360200998724,-9.571006297144802,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-22,2394.02,328.5299990000001,-6.1510899946294,-9.71225890719567,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-23,2398.42,329.019989,-6.0610926808634,-10.00547494520555,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-24,2404.39,331.2799990000001,-5.991851863436604,-9.295515422471645,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-25,2415.07,330.640015,-5.637737559389844,-9.247103780123378,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-26,2415.82,331.589996,-5.67845513536307,-8.788582331800521,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-30,2412.91,331.179993,-5.822957729987122,-9.206057703529503,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-05-31,2411.8,332.25,-6.345501920231744,-9.702408162987098,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-06-01,2430.06,335.880005,-5.26008000062379,-8.52941339228498,UNDERPERFORM,244.16299999999998,198.062,197.808,200.428,238.105,309.612
2017-06-02,2439.07,337.109985,-5.062414124625847,-8.736266057498154,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-05,2436.1,335.549988,-4.733785659816602,-8.69884685374216,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-06,2429.33,335.959991,-5.119122012185606,-9.814237914626379,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-07,2433.14,336.309998,-5.7313439774977155,-9.225618214408426,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-08,2433.79,337.429993,-5.404165840727915,-8.558038032626813,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-09,2431.77,341.929993,-5.57186458842992,-7.508996415867363,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-12,2429.39,340.130005,-5.814232988028046,-8.547538956985356,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-13,2440.35,344.570007,-5.40729112157684,-6.6458950423317065,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-14,2437.92,340.929993,-5.79324842339558,-7.499257529113034,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-15,2432.46,337.869995,-6.123583147121147,-7.919766319020971,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-16,2433.15,339.25,-6.079192786338505,-7.724736696174128,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-19,2453.46,342.109985,-5.431740916905003,-6.9645425678109945,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-20,2437.03,340.179993,-5.710317183957403,-6.674718480296327,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-21,2435.61,336.359985,-5.680594818572593,-7.5883359429867125,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-22,2434.5,336.950012,-5.816220733198197,-7.914512225251979,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-23,2438.3,338.119995,-5.4508369944975765,-6.532136834830682,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-26,2439.07,339.220001,-4.89546209574907,-5.667409527240109,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-27,2419.38,336.970001,-6.430129484382963,-7.476663949148909,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-28,2440.69,339.690002,-5.357426759989914,-6.834695709169891,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-29,2419.7,335.869995,-6.290905992703733,-8.048839183445756,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-06-30,2423.41,337.420013,-6.757136316241075,-8.062449577328978,UNDERPERFORM,244.243,196.903,195.99400000000003,196.403,238.25400000000002,310.184
2017-07-03,2429.01,340.480011,-6.471498760146,-7.013325518753277,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-05,2432.54,339.070007,-6.527770306099711,-7.816323052813168,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-06,2409.75,337.670013,-7.367899070507644,-7.636965810191376,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-07,2425.18,339.410004,-7.683933248066266,-8.23532360336502,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-10,2427.43,341.5299990000001,-7.564154801661815,-7.786806811928681,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-11,2425.53,341.019989,-8.386904267293138,-8.436261634430986,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-12,2443.25,344.920013,-7.530410033986568,-6.59408474161165,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-13,2447.83,344.579987,-7.259494438214176,-7.599491851353113,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-14,2459.27,346.309998,-6.476344041040938,-6.665052393312121,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-17,2459.14,346.890015,-6.4706173196362515,-5.912822935730155,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-18,2460.61,345.359985,-6.688332865626578,-6.973741414141421,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-19,2473.83,349.140015,-6.700735432773907,-5.932748346451689,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-20,2473.45,346.230011,-7.0128083188282675,-6.822212413716466,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-21,2472.54,346.23999,-7.1907691499224935,-6.83707908253054,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-24,2469.91,345.769989,-7.245620294045851,-7.1907905153037905,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-25,2477.13,349.769989,-6.594243611449436,-5.0853492419378306,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-26,2477.83,347.540009,-7.398881086474751,-6.189432865847621,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-27,2475.42,345.970001,-7.982424837184398,-7.972017034782041,OUTPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-28,2472.1,344.730011,-7.808030669744581,-8.221286769040503,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-07-31,2470.3,342.019989,-7.798824297844542,-8.986407086730186,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-08-01,2476.35,342.589996,-7.756176966888562,-9.144193481291651,UNDERPERFORM,245.183,199.59,201.45,208.25799999999998,238.49200000000002,311.07099999999997
2017-08-02,2477.57,342.829987,-7.668428152973528,-9.414470445305268,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
2017-08-03,2472.16,340.359985,-7.772430516694651,-9.995773905270012,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
2017-08-04,2476.83,342.01001,-7.671231855424921,-9.683633589799923,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
2017-08-07,2480.91,342.170013,-7.688443706884362,-9.990788267643646,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
2017-08-08,2474.92,339.149994,-7.431525166348118,-10.500345117958808,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
2017-08-09,2474.02,339.630005,-8.227211858402484,-11.699555264805717,UNDERPERFORM,246.435,204.503,212.72299999999998,232.375,238.78400000000002,311.749
